s_mu s_sigma
0.3639940303161493 0.11964428677819063
0.3654128804556381 0.1343856845908574
0.3279011439662763 0.15252861420393524
0.3225799376589354 0.1517693103947857
0.30265909245677547 0.14072504088086166
0.3588839391437289 0.14365921832107154
0.33579150243813866 0.15243531183412365
0.3076606849210781 0.14526356512498154
0.33952439813544943 0.15195593965710794
0.29869714758108085 0.1292260345572792
0.3436845598527881 0.15107572903594205
0.35668832482883517 0.1115362282335931
0.3632902310539598 0.13812383272128828
0.3486987820150732 0.14927588125551663
0.3217904022655952 0.15109170038220898
0.3039158352367928 0.14136963767508054
0.3150084576192573 0.14891884067812686
0.34499840119374564 0.15036536429888317
0.34484035977646366 0.15039089793917493
0.2992206861822743 0.1308660935857463
0.3628738765240844 0.1380765608619627
0.3023031863600662 0.11867748353856
0.3008231492384798 0.12152701101879582
0.3616178764583933 0.11710880608798464
0.3410113667580084 0.10498246031257578
0.30288195534921303 0.1394710821902358
0.36029742655005614 0.11553271733635943
0.3195501729892874 0.150162998497734
0.3098505860406741 0.1111306221730397
0.3450180667485794 0.10602077454747369
0.34296386775778503 0.15056689432216275
0.3529161619531425 0.10952944554221915
0.32270017150514996 0.15079064456764393
0.36373652777028664 0.1356053029681499
0.3045553433028959 0.1161611465832277
0.3222674071597998 0.15060057177158914
0.3644860371773672 0.12367838644376819
0.3619907006753167 0.1182643765010711
0.3172504847554935 0.14905461781209006
0.3602006519841743 0.14059601714722555
0.3344062227533224 0.151430104899885
0.3175551817588795 0.1490962693498555
0.3298744674615016 0.10453236366131717
0.3634350778726763 0.12133281539035756
0.3072819248439842 0.1432563194120739
0.3584945051376409 0.11427380689482554
0.31566836601105697 0.1481814215227579
0.31460970118930426 0.14764607776102853
0.3645422206483862 0.13073012873693618
0.3004572773182539 0.13206607384632768
0.3100337890532718 0.14507955542022496
0.3377938964213575 0.15078128024637635
0.302136144346784 0.13658188181634467
0.34233451742158805 0.10574519950199958
0.30160983539329184 0.12205015716775461
0.30149433258393 0.1223810680237626
0.34471458762198093 0.1492564718442804
0.3601013629073292 0.1398538629286182
0.3540008942002301 0.14504917509533177
0.3151382360034128 0.1475860579557039
0.341908841769048 0.10577521191044457
0.36165202513113937 0.11884719578885015
0.3024546118613984 0.12067307424060122
0.3641195418043162 0.13068854573317173
0.3222244664056666 0.14971133423037733
0.30312249036264277 0.13757149706375932
0.302833013569533 0.13702826581697763
0.35908699581375414 0.1403904308038583
0.3197723174125386 0.14890389138215082
0.32398634904922435 0.10586137467668905
0.3068392536524185 0.14172799419186446
0.3626342661596294 0.1214081339044651
0.35178171458244234 0.10983650462875758
0.3372008755847181 0.150130529460199
0.3205006563604601 0.14886511777142392
0.3297081524515182 0.15030988027249917
0.3424114769165885 0.10626084567730631
0.3624051735595493 0.12149427132773452
0.3623903192078796 0.12211585838120984
0.36207814344741424 0.12135389042800569
0.3580012684849153 0.11524536846240115
0.303417674415793 0.12055097653964908
0.32135868646484245 0.14860694126313714
0.3383716590801706 0.14949851553974705
0.3501200078126978 0.1093986755055107
0.3523288432402092 0.11067686487767561
0.3280869314328751 0.1496436337603928
0.30495314171872007 0.138329065151625
0.30184554663349605 0.1309615806956556
0.3478741082838269 0.10843538889303331
0.3199843057054849 0.10751436319587362
0.3325439654624587 0.14960100508841132
0.3189561653343119 0.10805697442444301
0.31337397674378326 0.11084759735915185
0.33990109140516916 0.10626516108547263
0.3449426649579413 0.14743526320430525
0.31070438587865845 0.14319544347468838
0.3243254754962277 0.14866684302870584
0.3302420775422786 0.14932232457044095
0.32757302963567486 0.14912372690076492
0.30443204715155064 0.1364432577704203
0.33550932176216 0.10576095266273258
0.3385077991758769 0.1487932417770769
0.3266553647143541 0.148714373548559
0.36136445648749466 0.1222415564631164
0.3276293477617893 0.10620142540359563
0.30344297844672824 0.13311790466919518
0.30267777542045576 0.12710462718617502
0.310797046853022 0.14255915010106554
0.3343983495040464 0.1487929158673002
0.3314849009042244 0.14882029880987085
0.33981585249392604 0.10660600006769733
0.31041704008260346 0.11349562820767702
0.3218450518740563 0.10753359970293223
0.3414742267665657 0.10697730413558859
0.3610676881841481 0.13321979045253626
0.31988538349094436 0.10821175563025971
0.3197155779300201 0.10828553635156107
0.36075807493935413 0.12155770790398499
0.3579612519610083 0.13830535081685694
0.3238544646181997 0.14784585591419838
0.337594641317669 0.10635385948418147
0.3085476176090161 0.14038034830838536
0.31631573407527996 0.14537183007527418
0.3057689434274038 0.11915009109396231
0.36150094568031954 0.12511075256827345
0.3118042576228089 0.11281555383197488
0.34239418581190084 0.10754870021317248
0.355021019378065 0.14063862604171387
0.33480750012338784 0.10636088172027995
0.31862532520574194 0.14591343861834755
0.35429912865327784 0.11363554747939746
0.30908269735165395 0.140166289892432
0.3262629291718528 0.10692634768263622
0.3594526377179127 0.12004429410160171
0.3167596618447225 0.10999251491915679
0.3079195895124696 0.1388388948728857
0.35337649120954123 0.11301555493318449
0.3221720002316119 0.10790607660401394
0.32354487914577856 0.10755348928834313
0.35364655829914493 0.14141571049437754
0.3394637444217792 0.14732209732728213
0.3391697901638362 0.14725686930292398
0.31454335808665157 0.143647550961204
0.31187748591403586 0.14190246308491902
0.339753670965868 0.1470682554424787
0.31950910478242023 0.14571268735042503
0.30814618907592617 0.1384826688536972
0.30745079778299333 0.1374259704868422
0.34282787214209276 0.14618269710244863
0.337743879136788 0.10702855328551504
0.306127799471316 0.135337354342857
0.345914236522977 0.1092095568171919
0.33239929366994514 0.1475171199420669
0.35727876202448766 0.13698383408063433
0.35326588893287986 0.1136179203686626
0.3060482262565343 0.13465256401133163
0.3379198128582529 0.10723780690524737
0.32162455317428007 0.14587405953606286
0.33885870765857246 0.14671999156112933
0.35945422897223916 0.12222435397216781
0.3048767885979498 0.13092206715153673
0.3046939526859461 0.1298328983996311
0.32866543881604154 0.1071847874606474
0.3563040005354793 0.11687856556467294
0.35252291808515596 0.1132681741335052
0.35311919293226235 0.1405695712056971
0.3063688890838477 0.12068225083135446
0.35982936692253836 0.12387226175327297
0.3416020659920684 0.14592757728455866
0.30743077613098374 0.11906892132288716
0.34666101948332906 0.10994904126503524
0.3456863958120283 0.10958257877902823
0.30965388713750963 0.11634307112135492
0.3556782607914626 0.13783945917755827
0.3108683387011966 0.13977476379848539
0.31647636132775125 0.14342903480196428
0.30569211807332014 0.12302987836138732
0.33384983389847717 0.10720276421557426
0.33384983389847717 0.10720276421557426
0.358296687188359 0.12059077064459466
0.357048027796982 0.1359288762779042
0.30866976131087687 0.13735245262384918
0.3405123146401992 0.1458392663562391
0.31166520799403413 0.1402626007263035
0.33215679564271067 0.10722882481300482
0.3163395434706511 0.11130433810946058
0.3597046652044392 0.1258660893125511
0.30545909136922156 0.13041393510251584
0.3144410822032155 0.1420262827353377
0.35936133809790527 0.12459337828874756
0.3512008898422807 0.14110362710295338
0.3346723786393721 0.1463802131599222
0.3406495780891651 0.10833372165004829
0.34833937042515345 0.11122301847288998
0.3499166825713645 0.14181587724610073
0.34995766918599996 0.14170886217075054
0.32495865715934896 0.1083660936000446
0.32839189043234085 0.14605423489179975
0.3449306880678642 0.14399099659455722
0.3166280345081533 0.14274374949543145
0.35414213458673005 0.13834863852032503
0.3233403971839084 0.14515350074009856
0.3069869354005552 0.13309073957553172
0.3482967860285264 0.11148934559151341
0.3167677886902364 0.1425226672044076
0.3531143422632913 0.11498839322514932
0.3229491093794301 0.1091243955401452
0.35459732589873116 0.11661105438722742
0.30975894195088777 0.13696731625699218
0.35606982871173964 0.11861896612760066
0.35871916353726674 0.12810141993155116
0.32681752450774343 0.1453549132540381
0.34175406370299855 0.1091279756571542
0.358600040881363 0.1272761038583311
0.3291327781554628 0.14548119473652624
0.35105272994235703 0.14006621703622318
0.352578441305202 0.13886011191685188
0.3099666770133745 0.11774582403699528
0.33972449514864483 0.14474679842012103
0.3515182947071566 0.11411483083379431
0.3320445350249061 0.10805828932067202
0.33905477607790363 0.14477012218038743
0.3341633325790625 0.10814167415008095
0.3574514261279669 0.12238817678499478
0.35752917531893114 0.1226270095221035
0.3123635290697071 0.1155634427894616
0.31387232001278836 0.11427915245435684
0.35442901120475 0.11729774886074791
0.352877187699915 0.11564427624514312
0.3069472842324052 0.12530609552101035
0.35764331879850847 0.12350300883747317
0.31378965204637976 0.13966727608800997
0.33741527472175015 0.14472724890897642
0.3073522251063512 0.12373940189751634
0.35449522227109875 0.11757532589988823
0.31337614502508127 0.11487382604208962
0.32062966405490034 0.143092394281716
0.3309723057745999 0.1449809027519895
0.34744335223565515 0.11190308260095416
0.3570949570227689 0.12252632491949055
0.32024428237102714 0.142820199619587
0.3314454724866053 0.10842663219390193
0.33090813307208217 0.14480224825281415
0.32157447797480543 0.14316988332584576
0.3566791899700156 0.12196610291586281
0.31355003136724713 0.11504311807975763
0.35146621186442434 0.1384953726268786
0.35131541978142894 0.1385048653215907
0.3340212363809945 0.14454526937327097
0.3131508279644859 0.13837488438170295
0.30814936456711345 0.13108151444634208
0.3551709280574672 0.11944049073916221
0.35502963140676747 0.1192846541868835
0.357243276496779 0.12710068307142508
0.3228685823074757 0.14312770407826403
0.30781603212706754 0.1253125360319282
0.35003995262996673 0.11416056246641655
0.3493885264196191 0.11371712368238249
0.3570310729383382 0.12576819505168588
0.32318447487989765 0.11027458045054793
0.355515430254372 0.13256729441049186
0.30939378079936924 0.1211766788500636
0.3086717775586306 0.12332340815440454
0.31682443555049716 0.14015831378266158
0.315219174465201 0.13909021259265822
0.32009392933460484 0.1416914100368879
0.32081096428413086 0.11132181118755594
0.3534555212312506 0.1353292598919395
0.3437182845892787 0.14194140013472797
0.3358369872954061 0.14374943747426466
0.3179130425829793 0.1127715435568195
0.3528753761074277 0.1359291003389385
0.31060073067293814 0.11963133291429838
0.3207402962193364 0.14176578014566954
0.3088831652114949 0.1304993077978983
0.3279240598979503 0.10946693598727131
0.3410289239379303 0.1102619003903516
0.33657308929648266 0.14346770974695255
0.30854485954387856 0.1254574183735775
0.32352335868817805 0.14256111238087643
0.3160454383993034 0.11416201968389561
0.34097426494731514 0.11031229997264255
0.33294368903021143 0.1436428543406248
0.3490405598948642 0.11408312565184406
0.31803845031412686 0.1129776470024608
0.3260855018808659 0.10994112018179175
0.3407087569306845 0.14247581249357347
0.31177246326504077 0.13528823021720715
0.3515556240233467 0.11631934876056688
0.33855346229872557 0.14292191956433278
0.3490105132852283 0.11422487242475124
0.32346180166403615 0.14229999247553046
0.3178707357508042 0.1400704432191337
0.3088608515178846 0.12839868734557577
0.3469682538294584 0.11296455413331796
0.3560945556303945 0.12686792713200615
0.3500314954574061 0.11506716125613707
0.3438292142238444 0.1412906392926347
0.3434587114474823 0.14142467932780212
0.3320235952666778 0.14339073650384956
0.34997221342163093 0.11506701330827282
0.33711752584535604 0.1430160229131249
0.3270859598900972 0.14294802449420924
0.341637289427426 0.11075165673643002
0.31567273464164064 0.13848681974271096
0.3102012421415746 0.1321190295739705
0.35447019364168036 0.12075567571459919
0.3091304776528844 0.12834247902812576
0.3115591937395044 0.11928717719037847
0.3119420763919673 0.13473997428719567
0.3466942560861804 0.13965269307309677
0.3555752210611975 0.12860657210212093
0.3549365145011107 0.13077432859414076
0.34185842066015837 0.1415968260914686
0.3542561177113404 0.12084232102819112
0.355525789743467 0.1250963660768872
0.3465293094195919 0.13955895471676621
0.3173262913487337 0.11397903581101276
0.3094130741371674 0.1270717193184847
0.3459760710380874 0.11288393849981006
0.34949849833394925 0.11521962852278805
0.32982347988426874 0.14278474788960582
0.3219074246075725 0.1411674639338056
0.3219074246075725 0.1411674639338056
0.32168201171601435 0.11180749076273805
0.3292809466716221 0.10991747373069768
0.3112014141243413 0.1329697467258049
0.3271869075358658 0.1424036133381639
0.3481728986098374 0.13831792841502785
0.3377261516949869 0.14231182470602724
0.3539657744173284 0.13203960366137432
0.33350771931032364 0.14267762280336535
0.32575487534256126 0.11063960561133714
0.3433634092384195 0.14065544459229964
0.31040581504186454 0.1307035885058646
0.34741126008739776 0.11396105338897912
0.33921515652877626 0.14186371778666448
0.3551725147504248 0.12686903241308808
0.3434490994637167 0.1405570860498191
0.35490244740596816 0.12855135942457005
0.3528688095987502 0.13341033096666507
0.30995596761622096 0.1250585028293751
0.3135758248844263 0.11767404141725396
0.32594545271787817 0.141837718217257
0.35435378119056254 0.12259095402345767
0.3366045032090241 0.11027675266141199
0.3215296805482976 0.14051959183417484
0.3168265899331497 0.11486191747992994
0.3141501688761573 0.13590427146989084
0.31363083179044826 0.11779555811003008
0.3235964728464289 0.14115501307509454
0.3297948407443302 0.11021278939276247
0.31406508020647494 0.13569507759377702
0.32723827991431675 0.11063977185812884
0.3179990565220283 0.1142284118226503
0.3540239866722524 0.13022132861509614
0.3319150765773037 0.14219486965910583
0.3110282218257065 0.1308747601380079
0.34278135338188004 0.14033675560169542
0.3106120110195693 0.12377758830914215
0.3500135801559606 0.11646530443406237
0.3500135801559606 0.11646530443406237
0.33456859834173924 0.14208350070740744
0.3154526747041235 0.11624262516942985
0.31033117887861705 0.12766160436454915
0.3535211064965787 0.13122965054926983
0.329390770573182 0.1104255891010091
0.35413580671299444 0.12939017908708803
0.3318487611708077 0.14204006960003993
0.3281748789021279 0.11064957086203742
0.31413782730506395 0.13524475850284767
0.3207487797827687 0.11292749523493606
0.3542955557062776 0.1280839192520921
0.3340604388313318 0.14192546123611696
0.3442582656537758 0.13937702701646618
0.3109632019875173 0.12933248899821706
0.351353312939123 0.1183931131921553
0.34264015867467756 0.1122545993801486
0.3541086421391967 0.12764361953866818
0.34539950655431306 0.1386896680018595
0.3298169154464581 0.11061395805362732
0.3407224034649941 0.11164336760987677
0.3469549594452811 0.11461016485495006
0.3225561046935887 0.1400131625610186
0.34211670742394723 0.11221412306427207
0.33153609429884046 0.14156508796117265
0.3138506637192587 0.118748714153304
0.34216869455923316 0.1123438030267608
0.3215817674382683 0.11306424148570163
0.3463982403711657 0.11452567412503557
0.3113023315010086 0.12540846917483717
0.3434898652136036 0.1390844004952405
0.32704873045857813 0.11134874379491802
0.325051252088477 0.14032615641825064
0.3178000505799336 0.11539594068418621
0.34427816046859366 0.1385697880967888
0.31256500023089356 0.13135282553927133
0.3530682375551207 0.12323497815343673
0.3161056721367472 0.1357715584496292
0.3432643386338347 0.13894418510955864
0.3419712053798748 0.13944499972743973
0.3406611286453016 0.11211235666424196
0.34008126707600844 0.11195464956253455
0.3531352003736866 0.12432453838479823
0.31484091332989605 0.11857765159374778
0.3511772476959424 0.13222664137218557
0.3424110723979063 0.1388718515652211
0.32797613207558507 0.1403572269807737
0.3199331139364726 0.13774204039944557
0.35273491905934634 0.12430608908420472
0.3487833696391666 0.1347995626460453
0.32542804306004997 0.13975653494873078
0.3518067722407015 0.12150912939435475
0.3140634335130226 0.12004607541499497
0.3327668744357007 0.11130561825161224
0.3515583652203677 0.1309012079847796
0.32606305102470573 0.1398298387905083
0.34899043232035654 0.11755743844862089
0.32438430157927645 0.13927140592097986
0.3369728810008244 0.1399970268702497
0.3124407711700332 0.12754968690123158
0.3286954062474725 0.14013298647611877
0.3337085198604667 0.11147719863190649
0.352311497373821 0.12412216439202671
0.3406097715014066 0.13903503357973376
0.352411787041715 0.12705848261217662
0.3223714224258353 0.11359700054067529
0.35188394744851825 0.12259628353838692
0.31278194087907896 0.12387314397221869
0.31499908078308664 0.13304908892381842
0.34050992164573707 0.11278593844562736
0.31265337935032816 0.12558498655742953
0.3126642098564664 0.1257304769352281
0.3494614257335366 0.13307747369823916
0.34365310936021654 0.1142146222746364
0.32679094501281886 0.13944500629512532
0.3186744457299272 0.11604920955252315
0.35196858318457747 0.12678164747350687
0.31769254783317163 0.13527452822124678
0.3137682853888132 0.12219075385796492
0.3213999904120964 0.1375115927947949
0.34820529387296195 0.11768100651969382
0.3425145930207079 0.13774099495093772
0.3159568574199806 0.1334003009967804
0.3139093854840117 0.13016572982252453
0.3360133058012873 0.11210349755072009
0.31320991843035795 0.1272350732530267
0.3157748088639607 0.11912055793659622
0.3236743689739061 0.13823651908427922
0.3237270730759856 0.11356998282115645
0.3279217721566405 0.1123900944920187
0.34826407178536045 0.11795722599210053
0.32276362735581055 0.13776932215951823
0.3501763493711817 0.13103068343948562
0.32619302170086767 0.1388414496527316
0.33554871329823294 0.1121998181378639
0.34864442942729196 0.11854510404908623
0.3154190677950122 0.1322539585747577
0.3134606638392466 0.12519635689802996
0.35091737909192205 0.12920997283279262
0.3134508809093483 0.12634679990780984
0.35086955069134695 0.12928723317421525
0.3499048013332746 0.12054708426812638
0.3169658146167467 0.13382403049328256
0.322919007264819 0.13763487485068596
0.33444892693319067 0.13926066918827523
0.31590462768876637 0.13252672751572422
0.35070844800445905 0.12251610661521248
0.32111785781210167 0.11512805419985353
0.3497623251272101 0.12052475441069856
0.35049261250414654 0.1221056798461361
0.35091539205832345 0.12347223582054505
0.3328654033413977 0.13919505736569832
0.35099525764147527 0.12399108144169727
0.32746647617417296 0.13875351986135756
0.32798512494919296 0.13881399870297725
0.3242515621690499 0.13783934856665261
0.3353325396475737 0.13893837775816698
0.34762140222763044 0.11801376329680137
0.34225614963835754 0.137072701413768
0.33087609326864237 0.13897133833062725
0.3428560711502511 0.1366771389706147
0.3145908391090049 0.12279126136122206
0.34357690625738757 0.13628269820639224
0.3142256647805166 0.1278034693610658
0.34995681591721006 0.12978387841747552
0.34126808439375517 0.1372608557501083
0.32830422500661466 0.1385654188821483
0.33968837364795296 0.137782294163245
0.32140811296325367 0.11537781787799754
0.3215352565069849 0.11532443624605991
0.3505508757589933 0.12737344678927356
0.33416556184299717 0.13872557162806712
