mu1 sigma1 mu2 sigma2 alpha mlo
1.1915415203945388 0.8228966342212004 1.1994755689736416 0.13985440627660262 0.282654986883706 1.1807782341602742
1.006028984019935 0.37150999650192756 1.5483531608807724 0.8908050758290884 0.8986561329105704 1.1572844062431982
1.1852186918565586 1.882310250102905 1.2898521988504712 0.0839632944039281 0.1724892244967217 1.1226224342043172
0.9764210321547454 0.4099897921201187 1.5325742029247567 1.833744718491016 0.9388294871076719 1.1777137024016642
1.2455972176841275 0.2298470231851449 1.541250558871845 0.26986444617845506 0.6422290051421853 1.1468545014773062
1.268651578903567 0.22724675854804544 1.4916087816806904 0.96883295277511 0.8258401030342777 1.1755626606543559
0.9180987286068222 0.3081152114729894 1.5844639258786497 1.8484601421290252 0.8446407345994779 1.1741562919521462
0.9261371524919814 0.33708955256695894 1.0094221870023594 0.9587832289100003 0.9030806035539619 1.154374578846493
1.2709085290348308 0.10185127303400777 1.9645877383804389 1.674159855980502 0.8376991394975781 1.1617980144949154
0.9578583033885504 0.33550270877078325 2.117899950380192 1.2326097201613802 0.8904097611409967 1.1625818632998235
1.3631455164216564 0.07779248172352239 1.9595836488844092 1.515704593438495 0.8818822686189434 1.1358549109577212
1.032866438319225 0.2676980893423483 1.8272446603668484 0.7567842248109921 0.9184575420691851 1.1623866234313123
0.945617211504214 0.3566966441863511 1.0796526751934863 0.49974820655482083 0.3876106376635575 1.1750676831172069
1.003979669943382 0.3456442175147371 2.3408453944865677 1.7037768033111782 0.8673378595199077 1.1710430257727147
1.303996640015948 0.13834294246467685 1.913191848837588 0.3621208550544176 0.788349217683141 1.1028851905262
1.3464583052686239 0.10195319917856596 2.011074887201988 1.0626795114243606 0.7201569287662212 1.1445734713605602
1.0649516512179151 1.1995798218424447 1.2934442725204638 0.07827801438026238 0.11836917983151561 1.1095371751947398
0.9671142514997386 0.3461039698402129 1.4195835229661864 1.8092781522413974 0.9928165179618583 1.1519533110060292
1.2342611296778663 1.2908664804270136 1.2457156971674295 0.14495810374173157 0.27332173027607143 1.1613813121189505
1.2468292139715513 0.15034720804537016 1.734309878079204 1.7674731138233908 0.9141784756931739 1.16676746828587
1.3040220818187902 0.07373793295338932 1.6238554145470374 0.15430764948059988 0.4650666048789054 0.9706211521911422
1.3348764637947572 0.10322363196666473 2.1537874444860963 0.7375010076182753 0.7264782126836784 1.153265865144302
1.1108152223369532 0.20664924486047373 1.252076738246954 0.5591752108554442 0.7706020231904873 1.1524564369727472
1.2767039528962996 0.10497642610868048 1.8723805449939288 0.36957644398445266 0.8624266520751402 1.1025483648505674
1.1913027364538458 0.9165901341109168 1.301518351583198 0.14108313186622723 0.3108455535845593 1.139615226312784
1.1600619886910417 0.2514034924385302 2.6641841060007914 1.033693686218781 0.8916369172366599 1.1704114187286379
1.275161203416559 0.14550942146527251 1.557568373588547 0.5418541210748902 0.6272026042657279 1.1439815238452702
1.2372806641713863 0.2184455018695934 1.420440906059075 0.6704619887857572 0.9839121159100921 1.1649464142306925
1.1676541355222791 0.2799435060975042 1.76943637277779 1.3542699703527852 0.8672882105735874 1.1740607985014786
1.2162344810967145 1.2740872891605761 1.3207581754185906 0.0475336302622357 0.43124103572531064 1.1519132310141043
1.177112468406343 0.22165062237889951 1.598561648585512 1.7267924636159804 0.8577462938573043 1.1657066816801194
1.137922454725383 0.24017395033637015 1.6388012227851019 0.8941025236012687 0.7805908913745646 1.1716895046897577
1.2662527974033964 0.1676696593106787 1.8408219811197886 1.7384770354825712 0.7934219294575627 1.1675905064073302
1.3295991768394784 0.11196522614234967 2.7309485077652313 1.702059926702658 0.8635115784759447 1.1289747425050685
1.010851490849551 0.3764397460418957 1.336469509702816 0.3259625649416142 0.5411967357381299 1.1603081117976326
0.9814887897915556 1.603437667715751 1.2616081146806852 0.2784119228671901 0.03123449279712355 1.157579992000958
1.1022690314781194 0.34046106807875665 2.0093515407658686 1.7238833577666868 0.9140558105353193 1.1741255570848672
1.226216952219042 0.32299385292215804 1.47851071333295 0.3331292979618069 0.9313363644586042 1.1753366687066402
1.349911866716609 0.11060416041847455 1.6964489053200413 0.6975791563216365 0.9021762182001205 1.0129204063173445
0.9821788240376781 0.41524674061837646 2.0074663645527977 1.2237547059030107 0.9486976959932716 1.1674316841379988
1.1138741815519109 0.25392450126844235 2.160909635068907 1.9584224552904705 0.9721626560905732 1.1730170876130093
1.1429138776805232 0.294892492618345 1.5369577163016794 0.374546611403684 0.6825314974885406 1.1675514114002503
1.2258319484976536 0.16863675313978807 2.0359068997018968 1.8860954356915829 0.8368907786478087 1.1711811826914553
1.3207294031492067 0.09842266413587138 2.139174415920741 0.6060907771273475 0.8640073928552126 0.9294468029339281
1.3418143710336532 0.09664125902560355 1.7115291866142068 1.6657293115019702 0.7580423442236255 1.0838743681924492
1.0331986871469852 0.3972508202084436 1.0416181598958003 0.30022550975210105 0.8854365978283637 1.1522680503762266
1.0255745913667826 0.4311893046503477 1.6369175653527486 1.23810380314307 0.9964914121533966 1.1728352485231182
1.0059377431945735 0.2505255727856401 1.2260668786103708 0.3185178127579013 0.11218976675805177 1.1522420141494418
1.1931041399030269 0.2333576005082189 1.513400203061178 0.21936229590689776 0.6862514287428947 1.1527053706646155
1.310054056800763 0.09401326378924617 2.5582977555498263 1.7090061609993745 0.7628325026758389 1.1463507376288409
1.3114980874971411 0.11644107218481925 1.3956008223817387 0.8029263110112593 0.7134148194140407 1.104672002248059
1.2913778594583047 0.20728230497088493 1.803332066808918 0.025540068487058136 0.9933166617782397 1.1734829764593817
1.0429090634203817 0.426426151124381 1.086674141366866 0.3644205849848507 0.7391653141288697 1.1623836330422106
1.0450139877109204 0.3677751885898699 1.1183348677541909 0.2772366511389998 0.6611030987928367 1.1501254379891401
1.2745267046228612 1.6292438264158662 1.3097795242597234 0.05166990463648858 0.2172765896428183 1.037455931615305
1.2520926772182062 0.18503545748134353 1.825994150601163 1.3828533299104735 0.873457965048259 1.1639881621018295
1.0153143298253364 0.24762120002284646 1.5796623879602354 0.7678652687799657 0.8263932791627668 1.170891413348109
1.1813893955362187 0.07431296930696296 1.2015111559694622 0.30358251436622624 0.2118376360456867 1.1664762890191387
1.299366453245354 0.12732907493848228 1.356873856193817 0.7087754060929797 0.5804283342809087 1.1551741316435757
1.1291053125878656 0.2944379125540051 2.1974238947761258 0.07527303769229145 0.9983267892448141 1.156429553672003
1.219194124482735 0.2242039131684947 2.026683356333041 1.1330360492108942 0.8726668676085871 1.1719180443712953
0.9035577987853116 0.4030370609412799 1.1731393694866918 0.9198893472738836 0.9185393371281639 1.1607869479128377
0.9065725681239728 0.807704830967497 1.3322247137001368 0.054371614442091876 0.10790608779973102 0.9985194111775473
1.1608621070276441 0.2877168227300613 1.3013300118114106 1.8503418940931369 0.8911395063980252 1.1731546801928787
1.0287484237884625 0.9145215271476352 1.3038195369825498 0.04707317975696063 0.1973642082096982 1.0217362803197285
1.3329925594509873 0.051048074376034966 1.8746680465065741 0.1398440899301229 0.6974052349424623 1.0417694347872908
1.3205691862609101 0.0831288813615079 2.1114044353119596 1.564995240301285 0.818126866507867 0.9292706799631643
1.2605822010894 0.2533184633000895 1.2643882487258187 0.7125645863161517 0.9900888457716648 1.1576681795312607
1.359580130405353 0.06995682451776664 1.4366778306306773 1.3043069001908978 0.7850602434373248 1.128715202597292
1.1734468617861737 0.2537088858373389 1.9020543308990678 1.2355507407949582 0.9124971481273911 1.1764918323662663
1.247306346191069 0.4802907984795733 1.3415512285156055 0.1207661698877926 0.2955078418299198 1.033860860082803
0.986088590058533 0.8642617094473345 1.293493479164861 0.07266328304358222 0.38422099175339225 1.0254876321821884
0.9528231535005593 0.3884879506565385 1.1775611182400394 0.37107912249816427 0.25333365336454844 1.1632482593481037
1.363903994461133 0.08607285319722846 1.788033691098692 1.6914653317573176 0.8285668222320955 1.1618124820511153
1.3389916299833897 0.07932048473975367 2.3104670623399612 1.3721156221688062 0.7959290472529001 0.9462028476748048
1.1271016592795429 0.15087009318662067 1.1286233395573126 0.31279743001572236 0.1092052370540176 1.1807720413440586
0.9071139414892103 0.34736641240430227 1.3132439234402882 0.24412576531620822 0.11089208169923287 1.1625608047245521
1.2994037024571545 0.08443034153897991 1.675098843387866 0.39437813164081986 0.5508567968598228 0.9802060406840648
1.1191899816793378 0.26808543726156736 2.332596311986557 0.5479838958083323 0.9941065530083488 1.1692820260251118
1.2778272603725465 0.38213722981356646 1.32704996900164 0.14329146999617354 0.7545492542347387 1.1682820717406635
1.0727121121535026 0.8449794376035925 1.3463868834283597 0.07951516704387208 0.0739871062948035 1.177534512537832
1.2623550182425816 0.0783346867991996 1.4009114265277374 0.7027869409485503 0.6631077859381779 1.16577607204446
1.069218300880287 0.30828305896185176 1.4007674302048225 0.7361499485834148 0.9621717857003166 1.1576703621041609
1.2672890284004175 0.08204047796710905 1.3503500978916256 0.3333095492015986 0.7993245612723447 1.134785764076391
1.1010914366723825 0.892174318933011 1.2308278040629592 0.2545865547656935 0.031114524442006623 1.1778907362583728
1.28869528381813 0.08223082958986296 1.5579167360944008 0.47212469894849884 0.5374059954172845 1.0922035994546144
1.3634217936943105 0.05928798762693711 1.4459127273086785 0.44010537417354983 0.5177792023448237 1.1788146999101108
1.154995933385461 0.25509580548110683 2.8010835937738663 1.5804292555494115 0.9829046879642453 1.1705884334309493
1.3309026841455855 0.05938735812093294 1.8565279706300695 1.710577114203189 0.7225717541660612 1.0670706836949433
0.9977865358678389 0.3208152944658901 2.5982395468403423 0.10428800594810125 0.9821048930669714 1.1729450713625116
1.2946531728284896 0.041130444429649846 1.6250138055110117 0.18953090877844708 0.8441244070633195 0.9421266156369282
1.2224456250475102 0.24603712853712337 1.4310061777577636 0.9917208569225444 0.9963127737566604 1.1753340742866558
1.058821699351596 0.28543534113471986 1.9928327358166533 1.3111883419278185 0.9666496335626187 1.167638748108463
1.0380915856359316 1.2133017311335492 1.3517665959684784 0.07938717363616028 0.11881833317764143 0.9299298799337576
1.1131449206743047 0.3515052306320109 1.674727918354967 1.9027961502390558 0.9562930061316225 1.173642275674369
1.2624252584031708 0.21711224794546594 1.612951827962845 1.4071338184546534 0.9547118315728695 1.1704009961834867
1.1056867553055638 0.3607394409278639 1.3167466715403668 0.045316532761112374 0.412053026745762 1.0145007613982888
1.2159482435479005 0.39228386414256 1.2778545524522287 0.24869929011917072 0.5136470343465616 1.168541784790018
0.9341502124889834 0.3440977254063074 1.5375938620477059 0.82023308271719 0.9979713531683825 1.1794457373983316
1.0526891613762281 0.2777583926806373 1.606828686618521 0.6623855033031392 0.9768457788311198 1.1722887573266547
1.3350725762523763 0.08769343672790489 2.6559351490050616 1.897532490096029 0.8040881651800289 1.1050198343557118
1.2246625233677202 0.23369462675548125 1.496424870844978 0.6216852819166968 0.7973345157456875 1.1758047507057334
1.3559168888593538 0.08321943606903502 1.4110959792054274 1.6480902423937291 0.8281092824364197 1.0524000417131012
1.203106736697825 0.30285309215498984 1.2951812131647022 0.2699920043739783 0.5110811035718177 1.1613421083337068
1.3290661254125755 0.0834163954721258 2.388305743082052 1.7544456841929463 0.76821404266966 1.1124968959834372
1.1028024858987817 0.30942945469315525 1.6286059221492901 0.22833243021446376 0.8486040497309397 1.158060787458933
1.0195893703463603 0.18289821717408075 1.2913441284575446 0.4104213891096065 0.4358582556125148 1.169821519973591
1.3241232476285076 0.07307012233715911 1.9451304495293487 1.1634365921977918 0.8805218763269268 0.9183970983280281
1.3683560980622778 0.12518237873169016 1.7203396037223988 0.17845451893056583 0.7777261168401834 1.0025177695361769
1.3181498515787888 0.06209089697372767 1.6888452153285847 1.061999857074687 0.6567810434418053 1.0708605168724081
1.0980601832424788 0.2857640219647581 2.020945641812177 1.5750824496422127 0.9301551242912476 1.1675296659830898
1.127860388597395 0.3309933937696537 1.1674328413832291 0.826283722256578 0.9326817706596473 1.1628204313488597
0.9553914299897708 0.3975677987286142 1.2957897474644153 0.7857653968345408 0.898575481903393 1.1709773904256084
1.0277952988476913 0.3730697433497613 1.9450235476093232 1.6862963343978556 0.9640888076939177 1.1763912662358973
1.0964643948295654 0.4445653265883507 1.1542541318521313 0.1968464908740042 0.3812724007914384 1.1500706599227133
1.304428126554836 0.1246501765130807 1.575021357581583 1.67253056176963 0.90163593265757 1.1571128956965318
0.9976879209708664 0.3505218679955746 2.0382617911461436 1.5837067785427128 0.9325177384986467 1.1664983744529422
1.3032215372571256 0.08301691209349421 1.442828062023144 0.4063859502813461 0.4214720420109215 1.067512037060023
1.322764994086153 0.07128678230488383 2.1355001332172447 0.7649240697568442 0.7608921451009393 0.9657372553967948
0.9765393463614752 0.5477017023818026 1.2754133303448054 0.07362793654000603 0.2889393647985309 1.1011830524967083
1.2539427780494323 0.19409855246627464 1.2760965300126341 0.2999480902750988 0.5709274459166653 1.1505904397848115
1.2352806600464845 0.2583400151144274 2.8267474082493904 0.5162947728174001 0.9853031463951845 1.16926034963328
1.0779480630073164 0.6515804167141375 1.261445373816651 0.183588764250319 0.41938400842836243 1.163188117669111
1.257805979132193 0.9285706507488705 1.346725613131066 0.09282765191877003 0.10609260903394731 0.9548268488313688
1.058053101704544 0.32155678412017985 2.1460484837774287 1.2838303147526269 0.9652713613604657 1.1628937522905054
1.325035603418558 0.07635135148010609 1.8831484313843703 1.7988082316241873 0.6907205579163342 1.1605948448936172
1.1323321418027097 0.7565555167340722 1.142351099174675 0.1923552530994001 0.3264086796948813 1.1689340902375633
1.0478245641910506 0.5506691043286466 1.3685237922216935 0.14973694659766248 0.1941761256852737 1.173740003038182
1.133544859602333 0.31254322485256264 1.7225560399667001 0.24984137443098445 0.8379356559161917 1.171437575544243
1.3409832642693762 0.061596354538576176 1.7482230667869811 1.4558973855379755 0.8390521759402777 1.1139216480032565
0.9949685067820147 0.6264348604738986 1.3875302648985406 0.08535031952159985 0.4761440698874689 1.1691821901512185
1.2703998337516864 0.24286428476416452 1.7927218953784285 0.17957051390578288 0.9130350136708991 1.1534397954911186
1.2572317928109165 0.16679935241477725 1.2963507545993527 1.75068253483285 0.8718921114679029 1.1710802908940605
1.3366656293160226 0.13298928945224694 1.38738089059788 1.6225923723145408 0.8476219270396267 1.1635900119400129
1.147839361911385 1.0423883920021213 1.305272133604874 0.07488973494730257 0.2361312875495693 0.9268552772765715
1.0603266486152347 0.3601980103896151 1.4497096785896524 0.20089597853992397 0.7945293674537002 1.169352954197298
1.2602409823757341 0.16283199234581297 1.5751791814701102 0.8390158954852016 0.8918329632667648 1.1615963831723717
1.2751653157699503 0.21743777980138754 1.3017491696354637 0.314912670415657 0.5666725904048757 1.1581215015134245
1.0212203488067249 0.27808387710171434 1.034022660661334 0.4009963234981244 0.8506005460033768 1.1699049224345979
1.3064334245151772 0.0751652974308511 1.7109497088746912 0.9061246938760343 0.8573272511717921 1.0367923277835704
0.9585125886750098 0.39349289317697006 1.5256256447064251 1.040649836839895 0.9611194519674051 1.1650131099889067
1.3009423223406813 0.3611053531824929 1.3825710573143581 0.0815062086053235 0.24181885247039592 1.126121561256974
1.1759029733115574 0.30635762158445895 1.5417474266919344 0.5567569710797633 0.9860920646861094 1.1771416093534353
1.3358464123367584 0.1058764019435542 1.4489013654170182 1.380514617041139 0.7373251750283887 1.1525880933920607
1.115215031848291 0.28054973637833375 1.41365879877269 0.4901533854073766 0.959396189323499 1.1781354195666145
0.9059393621524408 0.4309016371568939 2.4297599731018944 0.8871058922729396 0.9803582076743753 1.172530113914975
1.1690993203647908 0.3109258306829308 2.0440591458084802 1.4223751015677473 0.9677178398960641 1.1677712207727444
1.0776445100492131 0.33764500195416397 1.111420320039571 0.2789384447364295 0.34570235142599764 1.1632056990809767
1.2287465942044258 0.16467903441362153 1.8742764476846254 0.38109602821578864 0.8654130997933274 1.1809132250147782
0.9450426927422457 0.3240537199885604 1.1068280268653738 0.4003951285486733 0.8552328657023387 1.1637058485094354
1.1158434284018892 0.3054228822394007 1.6718440075524272 1.5717738563496224 0.9779294850916986 1.1636247620512752
1.327585212581944 0.06624772938519462 1.8815072680247589 1.7441637389197089 0.8289273733694124 1.0035019846548783
1.108662536292384 0.2926325323272573 1.1561610437700376 0.23151104404139233 0.827870681719368 1.1751568446596035
0.9553686958015921 0.3355723875167528 1.4247642623080594 0.33308130554344967 0.7483892784958883 1.1601064889957178
0.9435888393465662 0.37997105426577465 1.2083445360627407 1.1887277529094593 0.9441652361444376 1.1666356921735448
1.275378777994383 0.3348061214751756 1.3799672753899945 0.11083742274481372 0.6119830446313946 1.144953420619066
1.1691946186936844 1.5195840847780948 1.3196008409101236 0.08658835032709696 0.19530886782914 1.0433400255522687
1.3767986100429745 0.14786464060952603 1.7298800046918132 0.20974483071632008 0.8456520604359892 1.1672704416886475
1.329258863461289 0.18775312138874756 1.4039099841682248 0.5280619611442716 0.8212683146966835 1.1678352499985125
1.358128348442099 0.09658687890377153 1.947514177389741 0.5373959521852457 0.8440459081023738 1.0259840062497305
1.33068572128164 1.6876103658321475 1.3407162629395524 0.06778754361511842 0.1788825094170297 1.0207946357667756
1.0454243746855736 0.3263407864349395 2.295394625937234 0.8149523536250477 0.9971221676702 1.1633876421218043
1.1458811810586607 0.24533875724995385 1.1658633913208654 0.30837219470844335 0.6939468429729918 1.1696872328402717
1.0491532113829436 0.456499999693652 1.2881883932080278 0.14603520742664358 0.8122732618045351 1.170883393631348
1.0745866436912075 0.26626314586489747 1.5503899439579185 0.49037636846430394 0.9206799796799722 1.1651259084993522
1.351488589327407 0.08686511968908982 1.5423550703921745 1.0783720361641198 0.884933476134281 1.092664785923069
1.3642354572071318 0.055550057528103026 1.4314876734533497 0.24569135188597258 0.5980462337084113 1.004384335623681
0.9903416654162562 0.3587933540278204 1.3232772687009666 1.0014539796370572 0.9586890492688495 1.1766728917907903
1.226917533945195 0.20258214731656862 2.122319382552214 0.23907758825360062 0.9290873883633723 1.170863943041061
1.3140728480016373 0.06925552571652453 2.3767600016585875 1.2783897012229293 0.8088005551001044 1.168871342742887
1.0907284075790171 0.2841326816875426 1.2693682174373195 0.6426959167740264 0.8975858461472283 1.163537690088938
1.2875383100342939 0.9196723025222281 1.3026393643401668 0.07164886031236262 0.4374170658080214 1.170570037422944
1.2041074634394742 0.4797525302314717 1.3205081057304369 0.10924878238894394 0.145467215430025 1.0860754017830625
1.1133048591979904 0.5569556592880905 1.1758984794037284 0.2654625702995667 0.2826249952095287 1.1750353027232474
1.321096275432455 0.07965423393933774 1.5012970564466213 0.16534898801535122 0.49675942520044186 1.1483662939838994
1.042490902959202 0.3439200725617028 1.3878214796899822 0.14265565179530185 0.7733891415503352 1.1631185102731285
1.2183492868843757 0.2795284937503075 1.3759155880597573 0.3770540381289137 0.9982205287346579 1.1662591486692793
1.2165421024304828 0.2627399364274043 1.2485450010283106 0.5828321923041638 0.860303712718866 1.1744488266306923
1.176638678231787 1.1329617090155906 1.3417371328438787 0.06729776769207682 0.09662324558591287 1.1525592556727176
0.9579312328098005 0.4144472968482587 1.5624923503993606 0.2423918990245413 0.9672365693451502 1.1721957311901146
1.054259065866253 0.3904446120120978 1.1943946211715528 0.20514224140430048 0.9447612703319671 1.1662224513792707
1.2783597044341164 1.1668643910700494 1.3348395473265398 0.09191924006835998 0.194190446715808 1.0035203548915315
0.9228060169492768 0.35334379510979474 2.1680643902982517 1.6513996648679024 0.9771793701782061 1.1680081074165998
1.171228916654354 0.2350100520858381 1.4168494448071542 0.701700001197578 0.9203532260959437 1.1746125235312341
0.9592887384810691 0.5865725968663802 0.9609893529035256 0.3103433449810931 0.1113370842142864 1.166257772362345
1.2379056822356684 0.15824010734277008 1.3148479802291924 0.9823056556450556 0.8442107634086744 1.1759474153442573
0.9118579645963399 0.47019630880298136 1.0963058070129699 0.3145840549399716 0.43597230385459146 1.1635871768200547
1.3100158879667338 0.11765570895114077 1.5121786890555304 0.33890016483706087 0.717038639178978 1.0278124839391696
0.9665631691288351 0.4911093498242574 1.2615791046464904 0.08913880546794058 0.8223430799212725 1.1633957406531206
1.1245658883921885 0.19737265064992635 1.1388920987232591 0.2970977296252389 0.2584710434679872 1.1672908918532579
1.193250741356363 0.712049780973367 1.2129925393878118 0.21772336296355632 0.10494552345250645 1.1645569458379184
1.2945202314806556 0.08399858395645625 1.493519684697902 1.5309722476574714 0.7588547370533181 1.1721150080006049
1.381966078556103 0.10537992722985079 1.8104876884194607 0.05895092376805211 0.7931415606401838 0.924836033590533
1.1070948428371825 0.576752852589726 1.2104143213955585 0.15295707374140577 0.40950893187200477 1.1569231522175438
1.1531712323491186 1.1161820299964877 1.317764544364215 0.07345917304810025 0.39491558080408645 1.1411502262723898
1.3107652139905328 0.1202813963252633 1.3519953605873565 0.39290968875620536 0.36350460672455787 1.1574195440113801
0.9200205409955717 0.8127594816298219 1.3048259113421734 0.052702037194036454 0.24399917403104243 0.9583574673715952
1.2844609845599329 0.06523685835436907 1.865538115271864 0.15868433031617052 0.8558802801587343 1.0992879894955518
1.1062669137578314 0.3392895378152544 1.248934398727343 0.1351709077660462 0.5645889287769106 1.1525767169489716
1.1961803951863401 0.2847874035049722 1.9748152916747634 1.2919552489120618 0.9849774411670092 1.1719204506178826
0.9958380923020168 0.564090617843005 1.2451578444266196 0.20810369443112825 0.27479048951750407 1.1567195451979204
1.032043685065299 1.265847923135635 1.3159957203360448 0.06296827302903396 0.12142803579577889 1.0877661446810436
1.133391010524575 0.6813261115035533 1.2928483089456257 0.08476014660585343 0.2898377409458345 1.0566408959595412
0.9005792965385297 0.43288363978512284 1.3238990184518624 0.048713723838777825 0.8455842433526329 1.1280236959240126
0.954646335183116 0.33432913967191463 1.5478290154332008 0.9104957422797709 0.9470380444213902 1.1716363397780376
0.9905626719403631 0.7040497387600435 1.36727279007357 0.11621653511619486 0.20080053821122062 1.1337088835982878
1.2416063992867954 0.17142226745601086 1.8258620284332037 0.19813138223192153 0.7301176386875903 1.1558583007063434
1.2084531042261393 0.44337296894612016 1.2819696909259966 0.09606731682794324 0.5279208004959347 1.1135742499411623
1.283176008923772 0.18342066024527245 1.8324583392276568 0.562177878690095 0.877387378082361 1.1679875745613488
1.0976008380110978 0.4224015127186959 1.3116785328605727 0.10647113074729392 0.7740002996452895 1.1482544646113677
1.277398395689334 0.06369670213947745 1.6852979106529224 0.1316139409924267 0.818985480321119 1.0667962818885324
0.9621996153141245 0.3044573796609738 1.1708796717758574 0.522403598770385 0.6325876525048485 1.1695231645399564
1.2735772728697785 0.06264601740876924 1.6254384247048348 0.3187186652259283 0.5914757980774135 1.0667336432394912
1.0755897499951779 0.9127873054086965 1.348879912003809 0.07891628691192822 0.11912311716218157 1.007031005356884
1.159299295486591 0.2610796312742907 1.1701298322800655 0.3978627134425362 0.404344937236223 1.172029752149636
1.1175961746998604 0.5145576576742557 1.273496308676845 0.1352395350156505 0.38739170415204993 1.1338969498273213
1.182031427467842 0.557193689089713 1.3811610509717085 0.12057340324136552 0.27278111447588876 1.1674648825026646
1.0412083936740584 0.4027543571682841 1.2273921092511817 0.27339199117367863 0.0638697876588436 1.1707669123990811
1.3359311087595753 0.13917339597388467 1.7791687476963576 0.2610917133305006 0.737392528388719 1.1366644179577956
1.2882250076640398 0.10625174367908576 2.027420729655154 0.21940533745688318 0.7633824778951207 1.1702105432154102
1.216526819410804 0.8227990640744851 1.2671630888048475 0.12610572861754812 0.10577139838763942 1.1640872315669806
1.008244732541892 0.46811716620253535 1.3532394998580153 0.15530885237865158 0.33572392529593054 1.1580173532511733
1.2967033731225592 0.4804047104270937 1.3476499534666624 0.03108798624105011 0.3086629952403426 1.153235707411653
1.2729714140698527 0.14007479075499507 1.7792589875454992 0.404840365257263 0.8642364407230169 1.1410080762029453
