mlo mup beta
1.1502136895762989 2.792845012399076 6.745392850243508
1.163322579737481 2.059132850259246 4.625259816323339
1.1460402035765354 2.056744938406212 8.332322390159502
1.148660949210295 2.8048441426578807 7.177792572345735
1.1445698249261231 2.21149690616458 7.372815930730175
1.1492095978766301 2.6721050971583136 8.203771536668862
1.138903344760683 1.9727918439704322 5.909549073249419
1.146171411202233 2.051807060573416 5.387275522255912
1.1771338151763273 2.5894880854535463 11.675164204587457
1.1793278809964303 2.159578866834904 11.440456466360658
1.1763316150300311 2.766441063183056 11.70860281459322
1.1459364264994687 2.2284950533845778 7.546131552055613
1.1813031752712861 2.647002855362543 10.819276999710489
1.151284578414917 2.2970909676779243 6.138444052921523
1.162965777065035 2.193473800082186 10.605908561074596
1.1436523509255 1.988432393621761 5.308805200476069
1.1591323908272304 2.22124854657409 5.516735097823647
1.1621445132975747 2.7816933716489727 6.1330906402230845
1.1830032957256416 2.411775515545124 7.944614870721194
1.1543170348486564 2.269449869121756 9.221256175581079
1.1509664230212104 2.621775244940264 8.312954613839795
1.1531142091422688 2.125486031316058 5.47291541111203
1.1517770474539546 2.6686884909559097 6.850124047981298
1.1645596347128957 2.240635799440322 5.433394042877204
1.1746594573945288 2.747164121900017 11.603679081724525
1.1585229360614513 2.6294946714313507 6.270387801705562
1.166960802494173 2.5227131977405994 11.025008300350223
1.1634605214537017 2.305841212508918 10.54248963980998
1.1420851480450323 1.9599240141832484 6.732191112541724
1.1571839517384817 2.7600413944113438 9.467140509964462
1.1525865279932703 2.700910410127652 8.44750251948934
1.1572177053389605 2.7038011723665 9.459675616305466
1.1543859416341484 2.080210702587324 9.241874383191968
1.1620302606513553 2.174366999918634 10.316881108776599
1.1506703515711845 2.3371997222168925 8.110253660914665
1.1749932625833577 1.9710807036834737 4.695609554832124
1.1596266110337954 2.690704055726145 6.339103203794904
1.1620945329834496 2.1026755685425575 5.1357384240191415
1.1795075240424464 2.2697787426096796 11.063806836587027
1.1746039064206029 2.0477003495714294 5.001053799157791
1.1518405734583312 1.9389267873267186 8.481557659883613
1.1521984104398946 2.0807735647013486 8.782503963577602
1.1679349919394877 2.754024277067406 11.028610086548085
1.1541466924889088 2.3905372327090535 8.833406623209465
1.1582875027508241 2.429568984343853 9.589416698919166
1.1680564570490226 2.5302083092492014 11.046931828112768
1.1519329438352472 1.9247642196251253 4.959029987114317
1.145243813052573 2.083285757704092 6.660704969636782
1.1717419294502132 2.490087601346208 11.391214817818131
1.1514272172497904 2.2408509156099123 8.336923003810393
1.1502754199199894 1.9498456054427284 5.027515596911309
1.1498463393620597 2.324341444946271 7.318758238893489
1.1534479906254775 2.1752961605299084 5.903737598659676
1.144136013808765 1.961908128589176 5.751870625773581
1.149079980417762 2.2359049846164543 7.512925595228198
1.178747747572752 2.32123936827957 6.469857865185485
1.182377808413777 2.4321322351465517 9.485539888268965
1.161139811561224 2.804944776972177 6.414319672174994
1.1541420591485432 2.5792507795485267 6.953934153406644
1.1698501509280774 2.090708102553505 11.206398162587426
1.1524041763362998 2.4416539152005337 7.130578584388761
1.1822420668682492 2.5642653041759624 9.150377361300349
1.1610405126074006 2.0669741708696034 10.020740222622868
1.1638893777599193 2.6524044454268054 10.284631956844077
1.1549257377630258 2.7345683015640434 7.041180673186526
1.1665827989915143 2.793947457517972 6.26570478964639
1.1723994607950743 2.7195629235954297 6.232840550623191
1.1554970342194892 2.479446065807627 8.726481741250195
1.1614971525477051 1.9870575219780342 4.762389503325238
1.14963464027309 2.133828956218381 6.526428953819249
1.155312413582091 2.8247279543603723 7.206323129255704
1.160425213935272 1.9610394451879578 9.712821271537335
1.1545965169077996 1.9948220172475015 8.931363115728422
1.150367114813777 2.0385156372501494 5.695034178931943
1.1749496964860355 2.822000282756212 11.215682809474359
1.1602861164930407 2.143480676781516 5.5940066750137625
1.1609772368824505 2.5188194120046257 9.697181842052169
1.1814542836908648 2.655597901297079 8.199337520904297
1.1511494630572916 2.146050489993658 7.9436374155774665
1.1467108379012647 1.9506924531803773 5.994121998174897
1.1549306778902326 2.106442121738696 8.856358576524116
1.1647772162029486 2.385910309008488 6.053985608059623
1.1701347586425663 1.9308392757176378 10.703750713520746
1.178389421647115 2.8545621330452793 7.046030154873046
1.1752794661373045 2.4536519635619864 11.160935681116346
1.1534454156818912 2.3910118302741368 7.4478499730466545
1.1551159994840248 2.37042353970793 6.784932275104943
1.1753283217382868 2.322081735208198 11.14948590758728
1.1683279028682372 2.394135559655282 5.988098318329914
1.1748952079386756 2.6760540953114447 11.134289556214984
1.1789783073669442 2.8926696894084882 10.633143181292162
1.1821392629307759 1.9565339874361216 9.248174960729873
1.179250753517095 2.6775691923641354 10.577374728189664
1.1598816953818711 2.727535704640864 9.365959941317012
1.1516039939444231 2.027864352736698 8.249232371330612
1.1559344025378426 2.057151974537451 9.012505331784325
1.1612672656217056 2.549025710996415 9.635951005049037
1.151236977176844 2.1615137650774328 6.744240372604759
1.1542477515904102 2.0865479961755287 5.78606712602163
1.1591549915869597 2.8137257118537793 9.181134711283356
1.1635424340577998 1.925027435362567 4.748369193559375
1.1782216860088737 2.630032430399644 10.78753103509651
1.181427305905698 2.6703688440412967 8.515136339239538
1.1725506105730326 2.3634783467042224 11.089398270516423
1.148692406780469 2.0585101775312062 6.418738884790329
1.1662318642790133 2.8598551195646094 6.447856590473496
1.1795439871935112 2.7129471781115786 10.429500939047143
1.1774044169716853 2.6032959563320364 6.798309641196015
1.1703218786774543 2.05849260331222 11.002511957730032
1.1731192668438215 1.9436496286608507 4.815893093537481
1.158026335683001 2.8713271454676415 7.120449186712111
1.1647942085820935 2.5952723335776886 10.141028383086756
1.1716214235317854 2.1734698714873972 11.023595768958582
1.1769506276384545 2.80114520971442 10.87985292763098
1.1725392217527406 2.227629144024399 5.819165054847938
1.161035123933081 2.3555119312816637 9.517405681673543
1.1795271440338198 2.4160671351886913 7.185803552725476
1.1773395929336687 2.095381648200843 10.94906855596612
1.1595601582979667 2.0128160263557913 9.500688779334133
1.163975012359722 2.2378044909798236 5.913301450054629
1.1713304128120592 2.75321720061099 10.921285080407117
1.1597881162937318 2.433897657979999 9.244402564256072
1.171873398342545 2.6944024129578428 6.386383302528486
1.166342060429663 2.6952599242716344 10.322022133776489
1.1576406086960356 2.3841675560818216 6.733605036155813
1.1604877328687933 2.762130481934335 9.293252460703503
1.181332151437413 2.473335093829359 8.64356427309223
1.1614473380578842 2.095444142065108 5.533695930015856
1.1568008463118082 2.872173180714733 8.02222641964645
1.1699259953593524 2.264549566081662 5.874483611292645
1.1786329486360363 2.2969853953645307 6.823163032557064
1.1669034618241998 2.1587232002398933 10.4500020495088
1.1806897640138774 2.214476375950589 9.823889362519337
1.1671708054460341 2.824597402971345 6.52639166951419
1.1578728520089263 2.8107296782933853 7.425500144275468
1.1719341011668984 2.5765461806195633 10.866194595542924
1.1516734281419705 2.0660066498292236 7.689992695992263
1.1642698909121514 2.2589200121015236 6.060714008761506
1.1517130016780803 2.1027710987117545 7.368313266865908
1.1786301508691088 2.5873203322192317 7.262833677915836
1.1496214411780896 2.018453631280385 7.184021362306517
1.1744373442407017 2.7901109572429847 10.874601135183292
1.1513893079045594 2.0814508257492004 6.711360302482435
1.1647463764733845 2.4966079312593576 9.92810346070105
1.1565314153037347 2.0848873489337487 5.891913628114873
1.1725608793664168 2.1244375654227503 10.916767416133423
1.168723504259336 2.871387795531903 10.506233499056787
1.1805528313384002 2.1120640852402284 9.867238913988084
1.1809486911548834 2.4238946238139807 8.708906287143112
1.176375992860869 2.3518517316154 10.764100364747712
1.1801796038808456 2.787340972010016 8.104655698132287
1.1544505855149927 2.2017273705168905 7.786356182848255
1.16947382822723 1.971951070036697 4.869913163435788
1.1774314854900727 2.475536399354136 6.898647829162444
1.172661674802125 2.455921130902182 10.819435592687942
1.1503331691777365 2.0395701255071454 6.889231808612495
1.1529808122164606 1.9441645000975345 7.690065951835836
1.1595073394113862 2.8956434868359935 8.695470114810034
1.167899092019312 2.560262176931472 10.361848250957571
1.1754281404164433 2.586268662097468 10.77414455586695
1.156722156507631 2.3178146241684985 8.174243587216228
1.1602340702269032 2.1983685051856297 6.2011357336600135
1.1591090016897323 2.334620103919171 6.7383775778322
1.1519619766396485 1.9574799958605293 7.526982606430536
1.154896243074388 1.91887808314715 5.764138247762698
1.1670505531992963 2.8723655050615564 6.675645444160779
1.1542287294812805 2.163972020337112 7.56539079713262
1.1566533327043005 2.3603911932024935 7.837643185960779
1.1723864881245911 2.380498166975632 10.759278035167632
1.1804443796760407 2.698089038118311 8.773251109471202
1.1649982213716246 2.538231514269139 6.593193317154997
1.1528407690365867 1.955018607079823 5.852059774863573
1.1595304180470027 2.3849378352391177 8.777563413929748
1.1808231410987626 2.2514335980642572 8.201406931046561
1.1653039687702442 2.3198837209152954 6.279857856703812
1.1768614967534843 2.4812032567575413 10.557521692433022
1.1596425557673196 2.809156219081413 8.501958952468426
1.1665382147268353 2.3176516389247026 10.104625406473435
1.159324447167337 2.0077907456919877 5.402281061899441
1.152645185948257 2.0638600063959642 7.446929319831964
1.1561973000963586 1.901173791346549 6.150641091231902
1.1604815881141013 2.2568208424433993 9.071188475953333
1.1606426009697466 2.8463480092571922 7.30124884664286
1.1586176924247134 2.6368969046089457 7.800739487093066
1.154864933290374 1.9122690009654613 7.159886527521206
1.1550889551488996 2.1912916796271547 7.478553297838243
1.1803599670982108 2.4870727149142784 8.473783092550597
1.1648928368433429 2.172280095842765 5.932953499506423
1.1660860196682137 1.9181102925010467 5.052664443721595
1.1805371320182534 2.3618052332001547 8.945330713218933
1.15936779446991 2.886298279571428 7.892802745232192
1.1722365624507385 1.9771901301952237 10.712663640904772
1.1739413978176594 2.3872072453961204 10.689703690095198
1.1602277508795553 2.2956706507681517 8.932530556624311
1.1640766259210586 2.59367566410058 6.785216365104967
1.1671537952323061 2.6492963559376586 6.637778542496381
1.179041086891805 2.747725149232367 9.906661374582171
1.163353362148736 2.810620830395448 9.39525467277963
1.1727699946277446 1.9756499363135474 5.116511542763567
1.1707860339576013 2.133650903635518 10.640593926697715
1.1617332489426193 2.4305899866498946 9.127022903948745
1.1650443198349487 2.4401566052886157 9.759549943165647
1.1788664481609261 2.159846991025808 10.17805650882071
1.1811025126692747 1.9377513830408661 7.676170388154331
1.1683292513956522 2.291792601536076 6.165948127760236
1.179090414415384 2.728586353882787 7.841835210053592
1.1680546740542035 2.4303616824199095 6.418905992519971
1.1620759713274904 2.769356051238737 7.158323258698758
1.1718647444123516 2.6266225734910766 6.612521779675763
1.1723221066550384 1.985507209912174 10.688463794911977
1.1736496050278196 2.40465425157847 6.511062012526983
1.177861286616255 2.726689140598897 10.228744047633976
1.1621316824768975 2.4192206241531427 9.136086918656797
1.1682510776212705 2.2292096029574657 6.05295935132955
1.1795303351357063 2.106347731450566 6.906412588642246
1.1562563208677021 2.0568280045812677 6.066859511329016
1.1699875782732614 2.073806654467962 10.544654065437438
1.1581916966775818 1.9006539623340764 7.504447847822741
1.1768052981360568 2.675986852154737 7.17405527365724
1.1792404613913186 2.1003158944317244 6.815887329070311
1.1614806398868973 2.723954391742096 7.317600249850781
1.1659507236012119 2.3805544148026283 6.489231431493087
1.1703497794334117 2.6015058393681336 10.407962952566647
1.1582881907815832 2.0940818128346255 6.146041581822464
1.1750481913714708 2.4838984545266865 6.765093413625406
1.159598171389029 2.537118449135707 8.05433720482895
1.1723156035278475 2.7866749090554572 6.780915594261023
1.1744002490816259 2.653986343813961 6.859074565179375
1.1792938313388437 2.72111946141176 8.11686959992756
1.178319525618042 2.0384296753693043 10.276035437938706
1.1577575558478277 2.0382935969559703 5.882183727164925
1.1536255091229535 1.95484890432129 6.195605019964628
1.1563116094540073 2.018268592688993 5.903489522132732
1.1813304969619471 1.9895157936878896 8.600014856746474
1.1573915277896938 2.1115869855402276 8.281540686846805
1.1680277424778718 2.019166126683067 5.2875979341120924
1.1642742086701037 1.9562058483492248 9.508069693666336
1.1798683509896275 2.4608043360554044 8.586904145818004
1.1528724279086773 1.9664508844568034 7.01384250055826
1.179544114429989 2.8937342597005182 9.026395034828347
1.161639922706366 2.8935275377995016 8.60254253334394
1.17943374846373 2.8001515117613556 8.385158691559402
1.1614366663991786 2.6420585202139115 7.436430277866931
1.1629215950461531 2.3068413671391186 6.65478136249668
1.1730645998035607 2.8194562267158685 10.464214448158353
1.1768988922468895 2.713170062396583 10.227229687157852
1.1689852538193002 2.765911190129896 10.150400147406856
1.1793541019723028 2.1431282860301026 7.1600732447934
1.1711465099098626 2.0721919760058105 10.534373874965535
1.1682377388578193 2.6855622280068396 10.047893136161653
1.1619681870106287 2.5159295372845536 7.191270804249397
1.171843612899071 2.5995186713327483 10.424653686149416
1.1766536539340435 1.9813243941607324 5.731242879017712
1.179446014303855 2.6218121679755986 8.366060186654709
1.1609133045881173 2.7265738073593124 8.063480585669547
1.1640868641952027 2.325002301304211 9.368309562698531
1.175251732080717 2.7899124479885837 7.0997754214427395
1.1720938172487243 2.546601515056389 10.415268072651717
1.1628898099168943 2.1619638263530345 6.2343063800337255
1.166325886357988 2.3312763584488456 6.492416898526892
1.1658645381034844 2.3757258135780326 6.60415284689938
1.160802935748448 2.320107638593541 8.60804203477095
1.1756299708374356 2.250150864788108 10.431721399228554
1.1749987786704192 2.3068001954881594 10.456624669795154
1.1791378205464322 2.811981105510905 8.424189824503635
1.1686018222584327 2.0767302175259488 10.253125250519869
1.165060382334921 2.780618054306766 9.40839321265329
1.179746183452814 2.363771318347989 8.953466247719005
1.161350935030819 1.9516504613813108 5.43539997010925
1.1770141700690888 2.497803042928625 10.157288575564621
1.1604894635330485 2.501822386483934 7.787909556779825
1.1723797258073727 2.2325220996601454 6.256302825574242
1.1533488093437096 1.998325443953068 6.920311249472064
1.1752037289851025 2.0048658817164298 5.619136802944206
1.1694980950212206 1.9372426454493719 5.165356230651113
1.1644645808130392 2.863862390697143 9.218556166521124
1.1703799378224273 2.7225716386148178 10.226301814838916
1.1563412188533781 1.9266985143884574 7.247331463644002
1.1678980317039638 2.6627729138133294 6.859313962392012
1.1757974407415275 2.1643191687722485 10.394651842230182
1.1611602377341308 2.4198120283839577 8.457999595279917
1.1644702495397925 1.9270500594028486 5.369824913533046
1.1600848229113079 2.119115680204187 8.696363548824506
1.178756837392386 2.103861605274601 9.87216505021362
1.1670628720672875 2.609741178430143 6.882385995648914
1.1617914670580989 2.694928078850674 7.731848587328036
1.158860368676989 2.2475493629667183 7.6475277650942
1.177381978612135 2.2458690258247964 10.111823299446934
1.161702091814389 2.6166121322711287 8.370120814831592
1.1682034952258498 2.473881253849003 6.689981110229139
1.17432651005481 2.2151395130279306 10.427224675614609
1.1594969226358343 1.9802595349463046 5.630678499099492
1.168323210028816 2.8812024997754326 6.962843391886665
1.1669183668087897 2.235407170351625 9.82441122545702
1.1779260785843362 2.8573192222829813 9.782181015032396
1.1659067102271203 2.5796087127232745 6.949120779538047
1.1733233756835544 2.375978325431746 10.376584970201947
1.178797363830587 2.4629509094436672 9.418980693133868
1.1681443204260216 2.866183343687848 9.882045235792432
1.1613720935366567 2.399420854718353 8.45492309838327
1.1701514739374916 2.1548531779044895 10.27394118850311
1.1561094780057215 2.0023531536741612 6.100156752916256
1.1580726420358558 1.9165906283416303 7.384439969694855
1.1648456756353096 2.734545751715985 9.22474686851594
1.170503598656134 2.67381476346502 10.170100251637802
1.155559148019719 2.068434815659673 7.200364812821624
1.178860887228978 2.252696621341833 7.582126084827927
1.160525977808274 2.260503154936554 7.066054960581194
1.1755016293700487 2.0011464780445554 10.434653104871733
1.1576767341215866 1.95274427849709 8.025721412832482
1.1779863119689205 2.1350626757517577 10.010715014448381
1.1678191898698134 2.575241010663392 6.861286174752834
1.1620031470386545 2.600839654155231 8.33279116840093
1.1593842263360115 2.217769384225221 8.003580267933835
1.1618724967829746 2.54984664625981 7.6618343268731355
1.1595900360627747 2.1932474019727954 6.981594670309782
1.1637612432733824 2.11019405439772 6.081390403272188
1.178608313632616 2.0611716175818056 6.7230232682335735
1.1674241735426794 2.341472057755444 9.790941896326025
1.1780014670598977 2.5243615387256995 7.7169942068392245
1.1604456127173302 2.158363783948692 6.627006228560029
1.1702361139339046 2.7216222277048345 6.906792782733049
1.1785372639831495 2.7857442815778306 8.299002891198159
1.1768925179409546 2.2190576550867065 10.119325602281593
1.1575528119445053 1.9323258307238589 7.5483962393617645
1.1640597360943092 2.8344403636330977 8.898371619185468
1.173283206856353 2.5088618780990766 6.863590828703867
1.1751116384794182 2.7608342663302183 10.193407063566958
1.1607447125868144 2.0896855728277677 8.744727144207681
1.177140837295659 1.9451168364114202 6.01002362347791
1.1674734353651361 2.225078254409154 6.337958787604446
1.1625656524127312 2.4336805203803378 8.626764491424362
1.1584221859456534 2.0457406577266593 6.214485526476087
1.1637011930975627 2.636012173205671 7.430292516021613
1.1704585359028679 1.9482306527234585 10.032796345576685
1.1730118366904079 2.61951108193014 10.218646233695026
1.1674791379525782 2.609826149217875 6.981299943894268
1.160447741060127 2.199103177935697 6.9583270046807915
1.1743353831560046 2.6570930338033 7.117260292192144
1.166116329996373 2.013908196339691 9.73794977179065
1.1598442024488498 2.21434386756916 7.301963694278346
1.155771402705743 2.0392386722064453 6.9500281856094155
1.179184656313379 2.292502261767041 8.380682647303344
1.1664383443297444 2.6350905870585386 9.405981926846824
1.180302050391144 1.964165839354539 8.464610299892536
1.1550619532189945 1.9758013382746573 7.091332885477966
1.1636747463975736 2.2008157656144802 6.587135609032156
1.1668194209627878 2.6232879963078233 9.481459890001053
1.1789773966801491 1.97790951361059 6.6434087628935075
1.1786638089189698 2.505221112707404 8.898543160630327
1.1689423245532622 2.0278850417631586 5.533865384671419
1.1569405353575088 1.9347500938862632 6.874312082542508
1.1687074426947306 2.827070974349331 7.085820152701279
1.1631321847741918 2.742042063764928 7.9939589548234
1.163684422441488 2.8027920689992896 8.513000287328534
1.1703293142425464 2.1283896643039255 6.021444471322592
1.1787614476961636 2.442640354068567 8.670476715514695
1.162423734690511 2.2878110581570152 7.092992069127625
1.1731619748443955 2.1094241759315357 6.068920781940857
1.1636081634559206 2.534498909836492 8.664364270933824
1.1785455663942275 2.4460047528235904 8.259664809359325
1.1573573377620316 2.08088123524774 7.105635151995363
1.1571033889499747 2.0172697376395745 6.352630402663525
1.1621009612098763 2.223069515036558 8.603496124213418
1.1645291252958443 2.8105111604108983 8.786659523337434
1.1632331427726166 2.575779379705009 8.418273717390424
1.1723567375712818 2.117490130271446 10.256380488080977
1.1771059735634473 2.375438185388537 9.790380688404998
1.1750857270713566 1.9912174850263626 10.259019155374364
1.1708037500441881 2.789031175121926 7.078549298020855
1.1628285723276819 1.9802058781343312 9.026145125450794
1.1776222065601722 2.8764024826132997 8.095181661068196
1.156663663199791 1.9558937707589785 7.3179554873279145
1.1660959248164342 2.4024317739109327 6.961799373890528
1.1719091958212349 2.767338514879975 7.098565486148315
1.1571162610662211 1.9402873885160392 6.691170882522616
1.1636718634464849 2.6279969966544714 7.791606961169917
1.1759824371580656 2.3901720235103268 9.94560396012338
1.1641697834725988 2.773938102485663 8.517294217925775
1.1613963222790211 2.1312211852637075 6.630761739142313
1.164596780853364 2.596620197507626 8.810437128215117
1.1720253941595542 2.3172423256669377 10.12088123766437
1.1695682314010099 1.9564008831798074 5.365343155541588
1.1615845618891278 2.004003480407289 5.8269584076500625
1.1635778641657692 2.6659803218234264 8.048529549871018
1.1667442621825692 2.612367279785383 9.344338403847098
1.1572965477474795 1.97687178018906 7.756825371797142
1.1775087997557607 2.081910312545116 9.90667021781339
1.1761929448402226 2.8780492723886315 9.772971897697182
1.175116404887543 2.81997620495148 7.442615442819813
1.1590195223055724 2.0160838299454578 8.235061546499313
1.1759888706813995 2.681723358496745 7.5568320488182685
1.1636081583113635 2.087491819680929 9.084853266883767
1.1746537575656806 2.833132933824829 9.95834791032235
1.1662985488683588 2.6461828349983323 9.20678070812856
1.1763948526869266 2.833680269665351 7.73877117500019
1.1644699438673631 2.880515787238159 7.941481373461926
1.1758566925934064 2.8662338992280274 7.625756009359154
1.1752899048819732 2.3042859750549782 10.019589039405734
1.1747395595657646 2.2960860881810983 10.06084331022682
1.1787880630059164 2.148620621399 9.222380407396082
1.168649904517109 2.4837983161660957 6.95182684681787
1.1783405913006135 2.120955883920374 9.520906168532836
1.168024105346877 2.818162617703643 9.494397112249919
1.1584537906672756 2.0045276179514815 6.22937860463195
1.1768523035180154 2.8226352258852563 7.900723838424362
1.1713744454250747 2.0850807360208745 5.948460142677677
1.1646865692960897 2.42705202252861 7.299775764926125
1.1634718960643449 2.2289667207029047 6.914327306115727
1.1665397402698516 2.3228380122810446 6.850052727131322
1.1769278739190452 1.939528863912789 9.583674522403205
1.1783085353987182 2.0331778224990242 9.67457011514976
1.1657448921182536 2.4238901426463366 9.112267990794585
1.1643421455040652 2.5350823261866533 8.544173839514869
1.1766332041212704 2.532574208914882 9.647950902518897
1.1796922016364206 1.953834722625233 7.594588330227213
1.1772099510272473 2.303790548514661 7.469504859062775
1.1632504220264694 2.3850645148019156 7.591445889527101
1.1769513465471972 1.9254937401048018 6.357988299063791
1.1656320778692169 2.589654217868275 8.976127656804065
1.1764210924444352 2.531735135798928 7.610251424734475
1.1654401764832154 2.551097559926199 7.3975541310048545
1.1730808823553793 2.608966994201139 9.965209383489528
1.1721292280805837 2.0869725905040424 10.169182224312571
1.1672746490157828 2.1141927900869524 9.622164076067202
1.1642276347606941 2.4587716937867645 7.5748322541650825
1.1653987782408664 2.7694809988335525 8.783024282802215
1.174315899768343 2.504199946227623 9.942141273430668
1.168297343084258 2.3197136497354585 9.627091497064281
1.1636449643921876 2.4410089517171056 8.244291262572414
1.1760175725898492 2.3538475657069817 7.290622983393261
1.1754811952421371 2.6658038246466123 9.807340378996361
1.1666996989962346 1.9586186505582044 9.421610701976862
1.1620355647028926 2.055517328593352 6.21337612418383
1.1719061072712715 2.051439147557 5.842296346080763
1.1636677206733372 2.4265102096936473 8.228348224929787
1.1614772044278758 2.208196501665917 7.91459127745229
1.1671654509588403 2.839820898422222 7.455856162522489
1.165432488144336 2.777768222384821 7.728317113669169
1.1610894628547603 2.133459217833366 8.187628152782768
1.1684801479879847 2.8248088508273463 9.492739107010959
1.167386089903438 2.568221216802576 9.303457271656308
1.17355534800692 2.2213501033715843 10.017786762212085
1.1675031802779132 2.5400633135482 9.328052021180817
1.1776465637771336 2.7328662620779647 8.78727359444225
1.1673116735878386 2.7852300294807417 7.444292015586614
1.1734751213600334 2.1797316481571185 6.537037361320543
1.1779539758423616 2.30950478878297 7.950534829609268
1.1740198447053714 2.404147215107734 7.106974545454769
1.1596592664565122 2.0544344427280072 8.06954063681553
1.1761144188564137 1.9765997060304554 9.915106546574636
1.177389686061318 2.5575901997005044 8.149576072326617
1.1775198321511064 2.1883452833444292 9.552640339127702
1.1733070936378092 1.916412592172502 9.453793627615992
1.173363106142078 2.668712636905747 9.863384654141068
1.1615690828608976 2.1905785007638356 7.467411519565783
1.170965563379818 2.2474361537794723 6.615714043750266
1.172137027385427 2.582837550348729 9.858859484996012
1.1678752219010238 2.7656982038771254 9.296216631352964
1.1637428271018204 2.38700053955468 7.898483615994053
1.1764238272442524 2.628418359709813 9.493196501176413
1.166495824865833 1.9212086747568267 5.741337453748848
1.1779476312755472 2.387940283513419 8.331380423832574
1.1697600193124704 2.2156577674677935 9.793719385744271
1.163865092403173 2.25583587113856 8.561472999346721
1.1628931880391 2.0622776565575487 8.793887279662222
1.177851280938123 2.0911815640860465 7.042151831000785
1.1766187877830712 1.904288595743091 6.8494044423422
1.1788483901791447 2.0759861647770648 7.470944219263462
1.1724337257541753 2.421746527022825 7.032506530341664
1.1633013744735785 2.105002624367141 6.500733957459678
1.1595311085978133 2.0825070163706343 7.149627951160618
1.1766719362429956 2.7023351870417556 9.340400109088362
1.1713123116691744 2.810442284929531 9.743876571944869
1.1780888499312732 2.339048485384571 8.690096203731343
1.1760132334776419 2.254042015555494 9.73354192753759
1.1654621731642645 2.8670205380904514 8.296997866302377
1.177383731071422 2.417205444959281 8.040519576692654
1.1683973918615909 2.4506795702735285 9.44732772766614
1.1758312080988413 2.4520843580924363 9.638734396355838
1.1748230524177845 2.6563584338889745 7.532087023646277
1.1783686150888275 1.9223827382038572 8.026238791030497
1.1701189490998496 2.3271007943532154 6.8325732209152275
1.1752306960228565 2.843032594225109 9.653165275457594
1.1665616041267346 1.998755138086536 9.465933738213767
1.163576732315144 2.3257187401593193 7.753655225206131
1.1711208746284947 2.452378052846619 9.764587093874228
1.1729330003640515 2.6201798339332245 9.797453217445922
1.159735827402771 2.013546512512829 6.358300949864779
1.1684897597774386 2.124362381672044 6.2422318779028565
1.1775027101675848 2.121225201286344 7.118853735402212
1.177213272884003 2.557333673989076 9.077544479981604
1.175814132264082 2.745945552883259 9.520266237570402
1.1644836536998984 2.3795814051427233 7.631992596748653
1.1711121258330894 2.4510384572828245 9.745347519883142
1.1582432077201186 2.0255774453381297 6.973028247288216
1.174184927208112 2.041061028054357 10.074779048015577
