mlo mup
1.086783083882711 1.9709656458678129
1.1785205529089864 1.9275763154379664
1.0624932966233054 1.9242359407502896
1.1498673570163773 2.0085421289718974
1.0776468882493768 1.955930516085636
1.065683865516377 1.931217029973499
1.0852430317131994 1.9676221344100229
1.1352166743970475 2.0073424317139006
1.138870895847182 2.00733262342359
1.0825072913962484 1.9614624174996367
1.1002250328049261 1.9842880031392702
1.155551713443205 2.005255127924156
1.1091630585946335 1.992188566165088
1.1718248870546022 1.9849575696408444
1.1508973698265845 2.005670184775367
1.0730676673835828 1.943127251573111
1.0676041398572202 1.929466629273817
1.0659322294201545 1.9253345582827712
1.1045385382105528 1.985883178593594
1.0835990587040512 1.9600503642987475
1.1504299943969511 2.0035083697014233
1.0635867354252069 1.9170600679378393
1.1605748893333965 2.0001337101231274
1.1314196985105445 2.0017447237010275
1.1300234399048183 2.0010266324692583
1.0706411765286115 1.9332739225828806
1.1727768964005028 1.976534511378977
1.1774189379259474 1.9363001689402641
1.0974921916297005 1.9760930550896296
1.068119835541392 1.9258002670470442
1.0962973058327803 1.9745193259664642
1.1149397596786894 1.991440613386028
1.0685485338406824 1.9266300487242392
1.1587080968341632 1.999138298274913
1.0876493512276832 1.9628003981386004
1.1334466535749748 2.0002762152787694
1.072868612320707 1.9363180046201496
1.1547756584090212 1.9993977533594651
1.1677412696533787 1.9903385041078863
1.1056164358938063 1.9816530637260488
1.1621905354532858 1.9948365596543685
1.1344275229648013 1.9981426556251483
1.1323694894047969 1.9977005780505899
1.0686382911611103 1.9211352076752628
1.1228328251352 1.9929327202244669
1.1365712248265258 1.9978766390875282
1.1523121918579227 1.9975748497955015
1.1556903866220725 1.9965293469137215
1.138761677130561 1.9979695112680624
1.0955878231761624 1.9679977939507334
1.1505006831676505 1.996669515249484
1.173424953917695 1.966673589245165
1.1023009598000748 1.9747234141207257
1.0979491491535607 1.9695530046262668
1.1035642239168224 1.9754203482095665
1.1609106712384616 1.9926634177379579
1.0760169054576483 1.933886500760168
1.167239656461344 1.9869928934240857
1.1284170204748807 1.9927271447994432
1.1552389645142296 1.9943703295377662
1.149351197355382 1.9950331400264891
1.1364008515548008 1.9944430909701596
1.0991699658215766 1.9687125345031224
1.1175118571121616 1.9851741572852182
1.0657058710601663 1.9007508309055483
1.0967571147722903 1.96511345224248
1.0997015859863262 1.9681564455436849
1.110704812088479 1.978603755589324
1.0867810817739045 1.9482565045416185
1.1469228097234092 1.9927264445379045
1.1167002351490545 1.9813652694849087
1.1184708384328756 1.982753121941305
1.1259552267375335 1.9871400243288249
1.132184918471069 1.9896462954433258
1.1166473009939917 1.981066336892831
1.1242100687888197 1.9861970583560442
1.1754354365932704 1.9442931329760698
1.1140856131661447 1.977936861382491
1.1301594276581972 1.9878574628778731
1.137290117617421 1.990150545080343
1.1517320753017637 1.9901546741377292
1.1332288054719917 1.9884582400523654
1.1631251348222145 1.9848114287660512
1.144914225039753 1.9903747779998031
1.1539609602827734 1.9885304824316112
1.0935544321895732 1.9543505453696617
1.1231336679099766 1.9833072078251712
1.176444294347308 1.9310452351893685
1.0878781737150218 1.9448563565449983
1.169093497115423 1.9758234750186134
1.119663934808436 1.9788412562191886
1.0950077316842768 1.9537082859220707
1.1545285461909773 1.9862978701528204
1.0783590045482823 1.9221776836475404
1.0737404034128248 1.9093524867071459
1.1039899661268708 1.964195706106721
1.133132672073247 1.9846383909860845
1.075377116517203 1.9130854246745224
1.135360062538938 1.9849372793211564
1.077436198673582 1.9184976376779332
1.0732682990206623 1.9068262610103373
1.1233885414135716 1.9798839370215775
1.1560446480205981 1.9845618687942503
1.124040749467902 1.9801169478267235
1.1661347438982173 1.9777936542241061
1.0937743732831522 1.9493000685933413
1.1574181212694712 1.9834401580692873
1.0795229761056118 1.9206226578680188
1.0765542437557982 1.9129452292116749
1.0726856130775142 1.9010332740418274
1.1765767552409423 1.9235435131223169
1.1110605197925891 1.9684431139116245
1.0997189621701562 1.9560594229979547
1.1516660458074086 1.9835135648171691
1.0841633991496904 1.9294259867023227
1.0773499734544707 1.9135976984573122
1.0900909305854753 1.9408926277271004
1.1058416500554193 1.9623075882479266
1.1477038077987582 1.9836934002484359
1.1297022464993296 1.9801547977310368
1.1488527563103128 1.9832686133938575
1.1518741370129633 1.9820726838689473
1.13196540607335 1.9801920807059787
1.1559790104989167 1.9812428418471457
1.144614590261484 1.982682078500231
1.1684069603887917 1.9711738494787163
1.1750982000525756 1.9374759560555483
1.0982662562890995 1.9511537277736457
1.1456454623484706 1.9820391126358619
1.17058061129195 1.9648188712686059
1.123785029268579 1.9754823772468018
1.1023278647122783 1.955766280852805
1.0783491831792857 1.9111767453753428
1.0824296491827152 1.9209494693452767
1.076521271767177 1.904358905630302
1.1660919604822122 1.973062668205979
1.1544972372125395 1.980011466710624
1.1114807949063052 1.964397569718901
1.1350483042117152 1.9792548317155525
1.100190693202907 1.9518457168633137
1.1219876541687137 1.9730183264997798
1.096295751140805 1.946176384845829
1.1649937980974971 1.9732477583483636
1.1386274522546715 1.979793193266988
1.1758527239439807 1.926525884387671
1.0842218914915085 1.9231262557394166
1.1316153360513672 1.9770248737506821
1.153035532937106 1.978968085782375
1.1671733683202572 1.9702636812119554
1.1203044004965752 1.9707269223328212
1.0960232713974627 1.9445279868208991
1.1768690928906633 1.9124947521892568
1.1605009839046985 1.9760186757842324
1.0786340529732346 1.9074692075353248
1.086962480660822 1.927924006088708
1.177534978411702 1.9022391795039486
1.1748978346885908 1.9356329194426047
1.0887532295325184 1.930760509328457
1.0811011400633304 1.9132567838607337
1.1261750101275159 1.9729585775410357
1.11394850616677 1.963783281924517
1.117386851926947 1.9669113916436545
1.102430956071799 1.9514354355359589
1.120843051684205 1.9695350375242842
1.078700801502819 1.904413154943609
1.1318791023953994 1.9752705259740166
1.0948632533555773 1.9407108331584169
1.095039724069601 1.9408049721063807
1.095039724069601 1.9408049721063807
1.1658349314731575 1.9701481641538543
1.1378292783089643 1.9768062890146247
1.0985464893394652 1.9452217438988884
1.1600458676292502 1.9741047610963391
1.1641143817348394 1.9709628125908965
1.148430159864645 1.9774197359777268
1.1079645535493707 1.9561521691628805
1.0866590335759823 1.9231046251647415
1.0841042770020892 1.9173786729759799
1.158336966400249 1.9743365987036632
1.164975509526664 1.9693701350011854
1.1033771424305328 1.949744831830113
1.0986030762831906 1.9437434537460767
1.1424270269015617 1.9762946536918906
1.0820712270309911 1.9097901748119006
1.1333031036133776 1.97310880066173
1.1131899319869858 1.9600703036814768
1.090614572579671 1.9283274945495312
1.1570391803725242 1.9728883935492856
1.0809788289931348 1.9035976839600002
1.1474889435266433 1.9745654272178168
1.1534108321342986 1.9737036309055658
1.1169679505566612 1.9619570660276757
1.1334444592149195 1.9718899246851675
1.119440849437834 1.9641337977533078
1.1009071902798806 1.944117862505102
1.148850860845144 1.9742207162852556
1.0941763973580958 1.9335535803134298
1.1549573481071258 1.9727028807401044
1.1741243352591642 1.9350819831051824
1.091247964256407 1.9272117717828439
1.14825205477641 1.9735392530730835
1.1506636145685105 1.9729193887474943
1.1451098068822418 1.973296726562637
1.1761579582527162 1.9137203318263218
1.0860283691377994 1.9149430013353708
1.1658974228453363 1.9654858332911898
1.1701806353885964 1.956826099474401
1.0836212409813002 1.9077931646111603
1.1601467981507851 1.9694610074284693
1.157101506023448 1.970907204951368
1.1269142945982065 1.9668987738092536
1.085389646333738 1.9115246420371104
1.0892189796162446 1.9204906919705629
1.0827224996136773 1.9031025686392702
1.0817552240241608 1.9001887451638586
1.1032307713078748 1.944086166327555
1.1516698732414439 1.9712938453890343
1.1646207047747246 1.9651611408149157
1.1367659294455916 1.9703147495421502
1.1119730575689974 1.953434508389231
1.0823205635704098 1.9001235496168314
1.111918149066196 1.9532038070750894
1.0885350637066646 1.9176815476468057
1.0912764136774173 1.922981247534355
1.0849889241725983 1.907774494163396
1.1129738247048566 1.953946859483246
1.1532765160443486 1.9699027563237834
1.1737513020717119 1.9344862197856563
1.116923120352067 1.956972549394593
1.1533987403167723 1.9693198580956008
1.1261098547757364 1.9640318448862193
1.1550493932916213 1.969233852830224
1.0853821641891084 1.9068477169439482
1.1578012721179851 1.9676111059543813
1.147756907175883 1.9693792887423125
1.1376272409434216 1.9682979881900928
1.16485347435759 1.9623477030732976
1.151557271020013 1.9686784343784485
1.155623267161298 1.9679196008078566
1.0932309436454135 1.923839948692852
1.0898764173067534 1.9163948290813573
1.1609567790637383 1.9650596792852677
1.105742312666018 1.943304638947277
1.0952826076718605 1.926708627193431
1.0893205785002522 1.9137410551573597
1.1382669741689944 1.96737482473836
1.1240354706750408 1.9606178420152771
1.1520742681891911 1.9671609871621532
1.176382146673324 1.902912945335309
1.0907494109439817 1.916436232870239
1.1436666590135878 1.967731445333902
1.15762246394271 1.9655412931587841
1.1368242431879862 1.965877605839733
1.0873308146354863 1.9066715403144772
1.108958393296276 1.944972317451079
1.1572131363710931 1.9650578542218695
1.0978914852408455 1.928772594395462
1.150907204622682 1.966287416679731
1.1104717085585598 1.9462326885973507
1.1736369879180728 1.9305812225528771
1.1537552545837428 1.9656236229893522
1.148278402184271 1.9664287854645788
1.0933009243179372 1.9194913908274933
1.088479494559168 1.9077879203914654
1.1728229038144455 1.9366183465200215
1.1143541148974916 1.9491086580946475
1.156050827381264 1.9644620287718813
1.1292193526626293 1.961057599063378
1.1411352078321095 1.965360892074208
1.1048290839797086 1.9378716126821354
1.0982727112626591 1.9277328559523734
1.115480017735823 1.9497512678405289
1.1624177907059021 1.960680751987265
1.1218739123125951 1.955809935820127
1.101140868870826 1.9318097660647133
1.1106386259290955 1.944556535648119
1.1299956342977864 1.9605265581529954
1.1098558209843166 1.9434702667683004
1.0888797069980216 1.905919507212763
1.1364696905156668 1.9630207445030459
1.0884245525821479 1.903783166615056
1.1216371284207491 1.9547330377542167
1.1649286214312538 1.957395659151272
1.1544455187583944 1.9634053170261911
1.1671199569724906 1.9547053987294136
1.1610862269964872 1.960394653943641
1.0898058880031138 1.9072806051180085
1.174178336161121 1.9236684812131448
1.089822546822957 1.9067085983252134
1.1198636715452734 1.9522680951161453
1.1120568483503734 1.9441687356216872
1.1381670178598087 1.9623028100881303
1.1665899440487106 1.9546520670773315
1.1158473628060608 1.9476025545159086
1.1084415152414349 1.9399744509457575
1.1237692494966047 1.954919233040304
1.108062027717582 1.9392276130421944
1.1257694503950701 1.9559841963163247
1.169774105871359 1.94772119796495
1.1675655664343307 1.9529078362864238
1.1657448726327686 1.9554226960213157
1.0914205243091872 1.9091011991434272
1.1103471629321802 1.9416707625583092
1.1154594777400095 1.9467487926437232
1.1616191844802488 1.9585511880985995
1.147026457735668 1.9625288893032335
1.1121223788712506 1.9429207270011426
1.172478665459437 1.9346943893660598
1.1120409469548764 1.9426427019021781
1.1508287118101672 1.9618835414594291
1.1525765713603797 1.9615007523680386
1.1362557182767132 1.9602830347564915
1.1509089595557396 1.9616313157085734
1.1113077750145395 1.9413492838177766
1.126918233401317 1.95541939104101
1.1499857880505926 1.961599047735393
1.1267049267889375 1.9551377466397877
1.1153377749800906 1.9452861683494176
1.15820189869119 1.9595315204242436
1.1154109509813597 1.9454282556381957
1.1564870245480938 1.9604079438172801
1.1620059480907368 1.9573185799359583
1.092578565180041 1.9097020359354897
1.1089026412994163 1.9381181697148149
1.1080171941558303 1.9368889163076444
1.100516136241603 1.9255111735978603
1.106761364657543 1.9347310363302552
1.1700155804736887 1.945135856187854
1.1091121589524298 1.9378023758534348
1.0921558677415557 1.9081053484512114
1.1461810105201593 1.9611741909938074
1.1172338754369762 1.9465680689885663
1.090713817197146 1.9029587229707785
1.1609763360736414 1.9570800332438103
1.109481452584863 1.9376544794128037
1.095776920385615 1.915167069775445
1.137425715182313 1.959351159295384
1.1159369017714618 1.9445519892460046
1.1725180722079092 1.931735595812436
1.0981308785749206 1.9193978827918967
1.1122870623345513 1.939977968190192
1.1072522542042533 1.9335045820780852
1.1654449923535708 1.952445091332189
1.124722894464227 1.9515846099503973
1.0919852032517567 1.904226292397558
1.1433975329641808 1.9597623572034866
1.1465791763814743 1.959488869709713
1.0967454541146255 1.9153383595739766
1.1099529364317866 1.9365436695728164
1.145687963114332 1.9593517399493448
1.0955703866807913 1.912502404778996
1.167447573356192 1.9492838865861248
1.1021200425740036 1.9250422558605087
1.154788387623289 1.958444537196933
1.1040491721920314 1.9279322130143903
1.115735954859987 1.942594097875206
1.1594989013299264 1.955894931240346
1.1214914796948923 1.9481925186327875
1.1733526433244639 1.924565958918112
1.1484058948552913 1.958936989461784
1.1241117608735771 1.9498058109705632
1.1493785598554676 1.9582631652438818
1.1659408316522597 1.9505765947039735
1.1258317936250606 1.9507445872885434
1.157935882709808 1.9561090258544545
1.172060345348064 1.9326850835751381
1.170671374746738 1.9401214491334569
1.1663926661256534 1.9495353262919672
1.0963108951104554 1.9119228548597493
1.1702135496689017 1.941405484332846
1.1173400353088785 1.9432532094205468
1.1628005207027559 1.9529888400334507
1.0976167324574455 1.914740336199774
1.116885241934603 1.9424050011023677
1.1274386233719282 1.9513365117388581
1.1023371154420856 1.9231330261784199
1.1572038010413133 1.9558234344987124
1.1555254735257654 1.9562058180459032
1.1433724722216294 1.957027398760671
1.1149735804140555 1.9395305002460264
1.0961097697004254 1.9094196236291097
1.1140211844611363 1.9380203550543362
1.101901746552162 1.920800680828856
1.168573703771839 1.9449280634070352
1.1155171026329287 1.93977146525467
1.107523455102194 1.9291842881049608
1.0991943017911003 1.9152947178745567
1.1073867269826074 1.9285552577993037
1.160307131333162 1.9529841662883727
1.1300491513844682 1.950853722254643
1.1265974654733297 1.9488116971766793
1.1164638750411655 1.9401140434900255
1.1659704920464886 1.9481794018846088
1.1489260628664695 1.9561513513039297
1.124033895862952 1.947012935617927
1.1276655943323646 1.949507543536819
1.130070644548212 1.950742033149373
1.1711143385497849 1.9350544235755447
1.1105916031110017 1.9323910491365979
1.1090676657359348 1.9302008913268487
1.1389801076609714 1.954831313108308
1.1110797366769185 1.9326589930604818
1.1356579523243109 1.9528087297827383
1.1282018503172608 1.949281227119664
1.164914974975872 1.9482480509444637
1.0946859665838695 1.9029124734565577
1.151556815441821 1.9545760960938865
1.13126079055194 1.950393634281351
1.1044225151748601 1.9221174017121057
1.1314015787688647 1.9501794056083352
1.1346402482299436 1.9512196621891615
1.1214978915153337 1.9432653186099285
1.1397624602667786 1.9535935751164941
1.1223683636667017 1.943750643358148
1.1727503212207648 1.9235214703277626
1.1655585434349787 1.946672302638039
1.154366105296285 1.9531530520150868
1.121365364494694 1.942640893105078
1.1063794789874994 1.9242358663805037
1.0977922777485458 1.9079026524922873
1.13003608305223 1.9480495181073125
1.1198877645312428 1.9406735891755709
1.1673527238030987 1.9435921656448383
1.114722238739846 1.9344124772507216
1.1247553079275399 1.944690788209217
1.0954581839492097 1.9018320084170124
1.1051706290347463 1.9210901762131862
1.139524973589237 1.9523405647717778
1.149432098667326 1.9528828322899974
1.1552034225913363 1.9520107629545844
1.1017960791199064 1.9150550941910538
1.1180794424605338 1.93813743739366
1.1339607418197184 1.9493817527796362
1.1543929050116244 1.9519462972074257
1.170498724789796 1.9344802470257183
1.1549548162842764 1.9517258631700258
1.1316314825139355 1.9478299435113404
1.1632816167483682 1.9469939926285993
1.1115433147823948 1.9286410009168644
1.1672679600974845 1.942484465774029
1.1176414991702976 1.9365809147631354
1.1717470210006702 1.927831030574267
1.1439854647945307 1.951855346739636
1.1191911764596876 1.9380049281455114
1.1057894226062925 1.9203757333686862
1.1358235920439186 1.9492386586100023
1.1450064044827901 1.9515836319227977
1.125268008998627 1.9432124223985354
1.1564467030560501 1.9503816669916874
1.1729006024630557 1.9196372553026726
1.1483388236406673 1.951561060701319
1.1286886054322482 1.9454095808701322
1.1100853874789998 1.926047268429957
1.1277234805257317 1.9446593059942383
1.1539860826330828 1.9503883947522809
1.1488831794837457 1.9511332622088573
1.1042090473327366 1.916163357043909
1.1287415207475666 1.94447627647568
1.149428253030679 1.9499842400015572
1.1057967979032963 1.9181390173935808
1.1741790407798134 1.9064838382560387
1.1529289035299248 1.9494318280232767
1.106683164728374 1.9192487583764362
1.141246159021795 1.9493084361120623
1.1719770981429345 1.9242498051662988
1.1309242000972084 1.9447660401984583
1.1399199836854133 1.9489826382704607
1.1004485297002662 1.9068020807980262
1.10929586571228 1.922127552336736
1.0994114924533207 1.9038413718057232
1.167716970329427 1.9393125496839554
1.143095663780617 1.9492206155536667
1.146203273172062 1.9492301320232128
1.1649787701945333 1.9422424036001509
1.1071903794028848 1.9182176643556816
1.1184047571884264 1.9331607064297611
1.1229876347904164 1.937979079714368
1.0998188648033522 1.9032193829967432
1.1002200011720022 1.9040664935516585
1.1307155895921321 1.9433620018031628
1.1457121671291612 1.9479837396103146
1.1329759661735592 1.9442675225682648
1.161104930616031 1.944653688516715
1.1585480142553595 1.9458204828020849
1.116143577240439 1.9292628592622494
1.1356084680608545 1.944819932243079
1.1467356723204476 1.947348069447787
1.103450858731501 1.9092266501426727
1.1668958782802028 1.9384786883988387
1.113778664688366 1.9257413254856148
1.1738383954610414 1.9058976828550795
1.1170606771467044 1.9293544525619624
1.1692343494425161 1.93305233526956
1.101689588830933 1.9047325204043686
1.1256711053250361 1.9383285448457406
1.1455906123142994 1.9466987227578865
1.102027452159727 1.9052981672543898
1.1576561492647075 1.94513472747044
1.115318611442856 1.9270228670897804
1.122309549323593 1.9352594512549992
1.099846499232656 1.9001347631860555
1.1327168984747198 1.942454750355093
1.126451226593695 1.938488295410155
1.1467866034727185 1.9463836769259073
1.1022015018969715 1.9048444242507423
1.1266482498671824 1.9379833384197902
1.110579237845496 1.9194095010826138
1.168823412561208 1.9330094447248958
1.1257088025751425 1.937169725553644
1.1246078674625153 1.9362585939326997
1.145785694183893 1.945719070111282
1.1306494996732201 1.9406293919495612
1.1054327836391606 1.9101640811520824
1.1095860586926476 1.9177779756335727
1.1448901709096517 1.9455207974588742
1.100725077858082 1.900371182233987
1.1275302420436193 1.9382695043979998
1.1653077705178059 1.9386465201827712
1.1033255802154025 1.9055620664390829
1.1482221443379503 1.94560639087103
1.1011572145740547 1.900917417090394
1.1044859130628866 1.907745599143851
1.1094593267457067 1.9166936910515737
1.1071184483510417 1.9123499961828463
1.1643590605060872 1.9387079379835666
1.1648887051390493 1.9382756094146432
1.109703991636794 1.9166998066169887
1.1138543110902153 1.922185251154906
1.1292279870974815 1.9384480802911237
1.1724778197559724 1.914749361405519
1.1339277497876166 1.9408704006157569
1.1158612345848693 1.9247339490315232
1.1579568149934594 1.9425104417219408
1.1302608251691717 1.9385838348726583
1.1318245177390152 1.9396801689113106
1.120774325281273 1.929987511443958
1.1666102601649033 1.9352752521521055
1.1220707522570823 1.9313449376820393
1.1255023679718683 1.934496600574424
1.1605386550899328 1.9410509853260869
1.1474867917300517 1.9436532670617683
1.1663579229115877 1.93513623844009
1.1104778860639066 1.9159691519637199
1.1180662879415104 1.9262614302005918
1.1405311698455716 1.9427076238639658
1.172152123542456 1.9156898889340117
1.1315514962534114 1.9380270354739708
1.1130098645318982 1.9189936851497336
1.16874243549329 1.9300747179125661
1.1293993085817304 1.9365331597813653
1.168030379074374 1.9314583046339109
1.115270316381915 1.9215084039539987
1.1182964621490352 1.9258424365841087
1.137275780404374 1.940714748172701
1.1085498497055768 1.9110039664801037
1.1476828021212748 1.9426224080864867
1.1735727256433943 1.9023922615632405
1.1061621798839294 1.907056368171611
1.1199227118693629 1.92732357274493
1.1610584431439381 1.939161427532733
1.1089897933769925 1.9113551875069152
1.1192685333623404 1.926300812810466
1.1320225325488975 1.9374278546456247
1.143646121869391 1.9421202708412797
1.120364329544615 1.9273748999794582
1.124525248577546 1.9311831173226057
1.1125034564599319 1.9167287959747104
1.1052594968835543 1.9033248175434712
1.1391276545876738 1.9406896999524468
1.152441743611953 1.9412550558838255
1.1629301693114813 1.9367570504719902
1.1455304806761175 1.941344681353453
1.17321364676124 1.9047957906394475
1.1252186794562076 1.9310329681137604
1.16151977457132 1.9371670092613071
1.1108470293691368 1.912048661265292
1.1511472378131817 1.9407601507249264
1.1217325430594094 1.9272296011275798
1.1138806064386957 1.9169568660210103
1.1194850061700012 1.9243344028676606
1.1316558056131325 1.9347893922550954
1.128135894302074 1.9325322561919185
1.1164686391061744 1.919822291360097
1.117526683434243 1.921371834238154
1.1345333660032921 1.9362210100038424
1.1188602978242805 1.923099313727904
1.171331405534554 1.9170894941914318
1.1367069619258927 1.9374654545281245
1.1189990211358813 1.922814608821052
1.1549220854024318 1.93952156858821
1.1619798829507186 1.935722214801749
1.1161440910554516 1.9188603821568015
1.1419680907602543 1.9392282157719607
1.1720305958165729 1.9120059718338995
1.1694162883017765 1.9249072846759185
1.1155980237709353 1.9179972944710575
1.140038320224875 1.9387879633154628
1.1193801047370813 1.9226714960809577
1.150092277117405 1.939165223214324
1.114627580891193 1.9158614025305445
1.132737850811563 1.9338234293685295
1.1522656179516644 1.9383759208115539
1.1699826145848613 1.9214367433459283
1.114885447183675 1.9153225605657784
1.124319160182846 1.927377227241421
1.1188156045778948 1.9209483801925447
1.1109835409069815 1.9090672893631702
1.1195304195699265 1.9215752855647892
1.125767981368307 1.9281949190225376
1.1067262162645322 1.9011060224930092
1.145549356491565 1.9380189397634962
1.1276930700703554 1.9295538661075455
1.134101408018642 1.9338591227547477
1.1405825234173477 1.9374544980697035
1.1727288844412844 1.9047068033437726
1.1377753437796732 1.936252402673385
1.1096637298859038 1.9061702662047089
1.1598954584384031 1.9352862592225837
1.136442206052179 1.9349817653734889
1.141063045691212 1.9373265251184608
1.1564908845511128 1.9370009856457395
1.121594881789878 1.9237421619902086
1.1472763797628556 1.93778954617467
1.1483977770747118 1.937922156754652
1.1132277935427257 1.9114384651580203
1.1262016218221642 1.9276257400774506
1.1470417809089555 1.9374339000151373
1.142449521258712 1.9372711875698119
1.1612364781960296 1.9338317727418493
1.1425222172622518 1.937072577857516
1.12012018417346 1.9211383533274575
1.135801700860938 1.9339041652612223
1.1396962534214254 1.9363241047152426
1.1618691125201934 1.9331262552459187
1.1659022317072127 1.9293151156398882
1.1313058734469956 1.9308246841324588
1.113764221785491 1.9112624279025934
1.1442924971712483 1.9368116529583679
1.1432427385593267 1.9365874260171716
1.1281118545847075 1.9285033482342488
1.1418851717624532 1.9360678941675773
1.1077863757342168 1.900368058741845
1.131471034281059 1.9303939085603385
1.12930829255598 1.929078946092586
1.1707634677179284 1.9162297668555135
1.1189220074653305 1.9185644357262184
1.1536809568278852 1.93591603363335
1.151097097290865 1.9361967545855723
1.1206069813004063 1.920383755823183
1.1183671432833155 1.917738453070724
1.1326068123707036 1.930527851258731
1.1581467176860911 1.9341871573166127
1.160326256148706 1.932907640419187
1.1320393658363008 1.9298984833626427
1.1376409303307102 1.9335021346376184
1.1531831186730057 1.9350380874774473
1.1279022476103355 1.9271444864220604
1.1230567422410864 1.9222119135854048
1.1479707821411302 1.9353330881247894
1.1232716304973707 1.9225790939354512
1.1461598262753996 1.9350742976051547
1.16856130600696 1.9231752507747588
1.130265293622563 1.9282022303745925
1.1138276269966214 1.9091249420650245
1.1338343379114593 1.9301210729913454
1.136629362169056 1.9321445806904283
1.1307331418213873 1.9283059405399121
1.1275448549393015 1.9260479613092787
1.1109985540409637 1.9036010766128784
1.1458686256713593 1.9347583341897636
1.1102213391267468 1.9023578573029793
1.1679345238360481 1.9237504091394895
1.1190475113440113 1.9169412608853937
1.1162612586295269 1.9121720636499044
1.11715567059984 1.9138414590795214
1.1555789028227528 1.9339209131035355
1.1703077654993306 1.9162532215361525
1.1407128687988746 1.933631588128271
1.1206232403619942 1.9183891271833027
1.1643863012496904 1.9278525258080434
1.1339456567624873 1.9292857754335508
1.1564312071695049 1.933235622720372
1.1228397745797902 1.920618682305802
1.156542195275305 1.9331051707159177
1.1703990564906415 1.9150823173215048
1.1444647645861752 1.9339164644934193
1.128120007969548 1.9255658701530927
1.1566570996866838 1.9328728169771972
1.1270750762933197 1.924633628528952
1.1300407908499375 1.9266072937296324
1.1285417786873047 1.9256379591095996
1.1142149915082822 1.907697039084246
1.1406522741719818 1.932720115947336
1.1445511273249747 1.9335562296105604
1.1595166001342898 1.9309167834980085
1.1349586400701361 1.9293082884763537
1.151979686593064 1.9331511660972385
1.164699424283857 1.9271574937344949
1.1551482209036257 1.932968889082358
1.148378353953845 1.9335856234463455
1.1652062577430486 1.9261550178953821
1.1470834668423326 1.932426676967239
1.1114427912032927 1.901210149352724
1.1164268579218164 1.909576452973048
1.15510086934119 1.931955906969309
1.1528707431192267 1.931779260951711
1.1126240256450939 1.9026282511307877
1.1159049159536822 1.9085638347520948
1.1116386764053168 1.9006852256589946
1.142533435533025 1.9313705301086004
1.1434769769636142 1.9316795337448869
1.1185464454743739 1.912564226124129
1.1487554424943194 1.931979183289515
1.1180144973675636 1.9112847539607714
1.1253306553028746 1.9204777480798394
1.1578074391701279 1.9299492108685075
1.1695394003264568 1.9164046804540762
1.1282453493064823 1.923336413826679
1.1414063653267847 1.9305583769838905
1.1722674302162142 1.9015200158740724
1.1377230280545034 1.9290134229553215
1.1153125636285686 1.9062366193297167
