s_mu s_sigma
0.9431461646851587 0.6512346040047178
0.9390760505656481 0.7191489145829715
0.9227529601272867 0.7794002005548262
0.9422197484423723 0.6401555651852706
0.9428792306526923 0.6521065701256755
0.9345935328745142 0.7402761266491825
0.9353307410483201 0.7343784932404372
0.9421723354693862 0.6507013520186918
0.9102253393666037 0.8054548393486891
0.9418365502886932 0.6479560413103052
0.9148455008754061 0.7950401104329906
0.9415731160686093 0.686813808333402
0.9123277031395655 0.521232944759129
0.9297725966529728 0.5742751750299775
0.940799308480575 0.6861031403104585
0.9337971498764757 0.7335831699793189
0.9108643486188088 0.5187597954761222
0.928490150864397 0.7526178538184746
0.9169013553014637 0.5352619096266262
0.9404043998662828 0.6512016263269003
0.9401178736808113 0.6462025108710102
0.9404356985987545 0.6723685051470828
0.9100616575591545 0.799399650628216
0.9400935885139634 0.6495213781378282
0.9231390254313314 0.5545686177234349
0.9360589072469896 0.7159068097434959
0.9401876039616606 0.6577299508148268
0.9399801923886544 0.6728211610147068
0.9398841807600307 0.6576045617000579
0.9278004911980899 0.5720867638825531
0.9158619544737083 0.7843615913654713
0.9282348261095489 0.5741912246082208
0.9287369747003701 0.7460297182544338
0.9321468009367833 0.5914089170733893
0.9182026184642282 0.7777633106839704
0.9393736961769892 0.6733279569152726
0.9346435509485993 0.7182360182093013
0.9362427268787914 0.6189209417046488
0.9313120358552861 0.5900542624966929
0.906985691293843 0.8011152558621211
0.9008333971153455 0.8130655915505896
0.9362714967159804 0.7036277164943436
0.9349672902707963 0.7118061004937023
0.9094313289425416 0.5189944749246338
0.9111212025746324 0.5234027459023873
0.9384812087021471 0.6728597952470626
0.923879655008123 0.7578315280143371
0.9225935117232281 0.761453888290784
0.9374372796956663 0.6871532066054504
0.9167718586979038 0.5394047494969355
0.9291030024053419 0.7379166881719177
0.9381072952192381 0.6521898689481652
0.922056768833365 0.5559915276934227
0.9157904373460274 0.5369239724423457
0.934119683147814 0.6093308046472321
0.9351825522969257 0.7037203660994407
0.9176701683724721 0.5429460818709594
0.9110243490431383 0.5245667899433194
0.9042699854827891 0.5080336330818371
0.9369129503146031 0.6841997374484062
0.9066245029380923 0.7974309222206697
0.9220535076955222 0.7586902760605329
0.9346497204074573 0.6174748046075943
0.9311559965743613 0.5960716672402285
0.9181248394070481 0.7690419591014854
0.9364845655113971 0.6826854482552814
0.9014512027103141 0.8064456944582886
0.9331753212246087 0.7104575233661923
0.9300700042374254 0.7264112469789581
0.935022854518786 0.695554359164027
0.9200837601606378 0.5526880587807679
0.9015910865259822 0.8053942844567162
0.9008921229445235 0.5015874120217106
0.9267000663711619 0.7383995649975911
0.9174447625979496 0.7679189493811208
0.9341839821702684 0.6977699580541494
0.9362794501023852 0.6546548728314316
0.9098298621543678 0.7863656163427192
0.9030113451708037 0.8004844453250803
0.9221385555401514 0.7524391051295201
0.9350357808807673 0.6849642408260346
0.9212115442202883 0.7549862289410656
0.9299673802222683 0.720862508192408
0.9353090824078341 0.6785658973442793
0.9347236735544109 0.6336054874853939
0.91860367914431 0.7614575249707326
0.929522106254693 0.7207293537910109
0.9005254133049779 0.5028167944054145
0.9331020022262314 0.6961904310202459
0.909016757829289 0.5238598778682093
0.904010506665282 0.7948888656166117
0.9328128871969055 0.6958943932123082
0.9208015001930969 0.751522626632125
0.9216841902963788 0.7483168042214193
0.9247703197114472 0.7369141395757103
0.9278691561640462 0.5902995974606506
0.9209487475712979 0.5613452995757716
0.9329061061369713 0.6246129003294445
0.9151152662782178 0.7671092688732413
0.902067731943214 0.5076435172555424
0.9243257270434214 0.7370108020794794
0.9277476884315573 0.7218711290318052
0.933094075928639 0.6299388951179231
0.927054345368461 0.7245757119323593
0.9062220322000928 0.5184031450234233
0.9297078861388045 0.710763677135884
0.9189393094356527 0.5556716601021805
0.9039721369625865 0.791722714397298
0.9013518797731345 0.7971125766474866
0.9320501388584996 0.6226405638745872
0.9045200190242628 0.514656349720289
0.9073715919895483 0.7836279658591547
0.9337481624726076 0.6579995847896489
0.9234555207673905 0.5739938196663859
0.9067612706416808 0.7842650366307723
0.9070904618256095 0.7834511034338273
0.9331573791374916 0.6699591002205386
0.9324815391003406 0.6807625073141311
0.9185935317503027 0.7522946802583884
0.9231803149625746 0.7364742883974023
0.9249505202013308 0.7280321151815089
0.9308753057367254 0.6942807008221938
0.9299552134449943 0.6114732913108872
0.9286186310004485 0.7082237454675466
0.9314103949281647 0.6254689615980678
0.9246956670136538 0.7274812574024203
0.9286277187643456 0.7073098281230182
0.9048953289377177 0.5174152083348105
0.9253171118459599 0.7242545694907366
0.9168517667277931 0.7544650303426839
0.9214393210710947 0.5689950996252593
0.9012985067682049 0.7926076990548652
0.9267068429855461 0.5939552530051788
0.9193261692770781 0.7453920945104302
0.9048644218998162 0.7835814674505642
0.917697748305463 0.5564550619397419
0.9304569068845282 0.6873363030286259
0.9105930501323334 0.5343741946437595
0.9215761751969707 0.7345567237697468
0.9270215995368813 0.5996196865658028
0.9313862461703711 0.6654396088706139
0.9263974576883057 0.5965064821662094
0.9232518085221153 0.7266862578504955
0.9186634442386202 0.7436906574248815
0.9266673947664538 0.709168601949329
0.9018430044844661 0.5120234015530019
0.916245355881305 0.5536676323644728
0.9226146638672352 0.578732103464837
0.9152934827051683 0.5507579689080272
0.9270281417179972 0.7041459180005002
0.9292631736995125 0.6212844175676312
0.9053462859205825 0.5219545453928889
0.9278640381441772 0.6104863175760159
0.9263906275601913 0.7062214197930858
0.9116398216215631 0.5401656072937306
0.9248744935913878 0.7140575225447953
0.9012151091948747 0.5116705581173306
0.9301018077774665 0.637019137430164
0.914407650889752 0.5493451590255151
0.9302426162261568 0.6651519452441671
0.9256947478331311 0.5978894548452695
0.9264532356524569 0.6029450383266133
0.9288810467464454 0.6239905634774501
0.9260013607048408 0.6009659844098664
0.9279058007842343 0.6914706922048217
0.9128250158562192 0.7559286144106818
0.9176426760807842 0.5619630929467794
0.9281367444622446 0.6185195615142547
0.9043095547706554 0.5206405718433971
0.9041923490109552 0.7777211502784264
0.9283609700597455 0.6846486633918685
0.9018221602022073 0.5143787847608302
0.9253365718345742 0.7066273166755204
0.9061563118321493 0.7716178923044437
0.9192078209607567 0.7328297449603481
0.9270499034373065 0.6921375874703388
0.9293930121011397 0.6587746306112557
0.9045882152774551 0.5223143204259684
0.9101488665847879 0.7611205822663373
0.9239960028718205 0.7110540524363484
0.9022779432348755 0.7801922739221915
0.9130216779675379 0.547688856459211
0.9155487112158461 0.5565134538478624
0.9208705644272096 0.7246380081373794
0.920769505425607 0.5778330739936809
0.9192894188601151 0.5713527445773225
0.9245477740493709 0.7057552399019944
0.919153013808251 0.7306743704607565
0.9207480857188697 0.7239861418688873
0.9289169021716532 0.647825351500182
0.9145451530923152 0.5538301014527154
0.9251883396254246 0.7002448740241094
0.9240195876505445 0.596180703320901
0.9274165886641875 0.6230189624011839
0.9220652547062512 0.7160566248856143
0.9104594865217777 0.7566794850969127
0.9270407309011881 0.621385696831127
0.9279457987098885 0.6350770790978996
0.9280720333454053 0.6655888216574897
0.9267603212095988 0.6195950001314179
0.9283236070537282 0.6510683426227638
0.901184146095597 0.5154921607637374
0.9269780767469009 0.6797534477779898
0.9094549008238599 0.5391173211337974
0.9274608409958193 0.633243995568716
0.9133299955052039 0.551891857624637
0.9252081396520816 0.6931871902515164
0.9274278917630419 0.6696184982391636
0.9018393093124364 0.7763710720681006
0.9241916518241973 0.6018144456812932
0.9088729655213521 0.7587176022011797
0.9075495101234606 0.76205428346698
0.927749208914266 0.6444578413690029
0.903237401778227 0.7725016649401443
0.9041726677388084 0.5243663179919611
0.9206556300399202 0.7174471181821669
0.914306376215296 0.7418154231284201
0.9243889775402309 0.6054750286358683
0.9243953783457962 0.6058043454519308
0.90320147054816 0.522319631471433
0.9034853791008052 0.7704335115374665
0.9064778254981407 0.7625157061562903
0.9258373797917846 0.6776893661579164
0.9028470133879185 0.5220589780008121
0.9018550431335989 0.772960821561164
0.9074811173210667 0.7589364152083726
0.9210888029957156 0.7109209388069878
0.9264822184149056 0.6337456124402552
0.9258004313158272 0.6235968086940173
0.9261245292173627 0.6279948874747663
0.926626681845531 0.6634097318394467
0.9222543036695628 0.7042723898503462
0.9118500249823105 0.5496024795108562
0.9227356776552538 0.5981217484340647
0.9195628552261086 0.7174920911939663
0.9250219836354112 0.683837457143436
0.9217848165003449 0.5927017037319676
0.9166259633348 0.7293863944250549
0.9256161821477936 0.6763303984180997
0.9051763773258953 0.5292721941155631
0.9205704613958319 0.5867279355861662
0.92601500913987 0.6682793832733781
0.9241712683173542 0.610998897026726
0.9170023989142172 0.5705003228670527
0.9179261274325986 0.7223339208324511
0.9260334206993337 0.634855317750166
0.9233870495421082 0.6061512085705034
0.9158435477936602 0.5662510940655691
0.925112671084266 0.6229061396757015
0.90564107122038 0.7606401081928991
0.9258666968486424 0.6392241025757113
0.9255296476265444 0.6673968718840985
0.9229120884241089 0.6042283414546131
0.9167893007540515 0.5710205413773926
0.9090416312105494 0.5424457476808566
0.9179374947185825 0.7195582440159203
0.9250252016824468 0.6267948940244487
0.9110844141156802 0.5497011057424528
0.9114841053888074 0.7424026223865424
0.9236821412641057 0.6847521089020852
0.9099363166183819 0.7468817029141581
0.9131196760118692 0.5574101506407866
0.9225950905397399 0.604474620143672
0.9117713995554573 0.5529364424573465
0.9100617854281737 0.7457363116507382
0.9238535243249523 0.679760620964276
0.9180439193968244 0.5790717376994322
0.9054161926709113 0.5325810921002169
0.9252922694651651 0.6442729383374791
0.906567448409465 0.7552571893066647
0.9215282103611686 0.6971612375184195
0.9008069626236749 0.7687210799074208
0.9115029361964869 0.7389744085073053
0.9221254222516575 0.6902109357259019
0.9142083712476747 0.7294343656195206
0.9239166445993973 0.6727573799897156
0.9204795473988917 0.5950298531571803
0.9240332575717479 0.6691779631294191
0.923845873591179 0.6705035652238854
0.9183164753513752 0.5834460246294441
0.9245034254754225 0.6508842641801056
0.9231153907833655 0.6182167004156921
0.9237447031852933 0.6673142203022862
0.9122972036854827 0.7336670539916773
0.9106172513673036 0.7392558039023431
0.9236629717587518 0.6282605622521047
0.9099066488195339 0.5498599489934526
0.9040420129442518 0.5311889408446513
0.9174192346289113 0.5813608754564326
0.9040742419104678 0.756859088835834
0.905673416075756 0.7523366013547913
0.9234594964943676 0.6315579766021039
0.9201811386436209 0.5989868551231524
0.915802218548652 0.7172276691563044
0.9162006833876959 0.576649858580982
0.921957946479211 0.6795563307558768
0.9233792625325707 0.6560614143696557
0.9222345767551247 0.6187208425295474
0.911341967885716 0.7326430425493493
0.9223222332516895 0.6723931263582285
0.9206380482535966 0.6879462253407581
0.9196375447759192 0.694881361062094
0.9230978160101659 0.6359313176934276
0.9198089409677362 0.5992887689919624
0.9167897197382935 0.5814300605592934
0.9160410778351333 0.7133429691193282
0.9031967810628809 0.5304369448243069
0.9057319445265232 0.5383166417318562
0.919081550441395 0.5949794557966711
0.9026764043015808 0.7574617866588996
0.9219952373247203 0.6731999386406073
0.9217712113542007 0.617317223623387
0.9175357072936231 0.5863251854107786
0.922819657600658 0.6576418204179686
0.9071564738265687 0.5432478316477947
0.9040073071151962 0.5334487492362228
0.9215786392271875 0.6752052180338657
0.9129560266953167 0.7245170674053797
0.9169915653063194 0.7069067947352689
0.9194988695946428 0.6923578969873614
0.922721937656074 0.6377599935413764
0.9220142275432366 0.6692623786414467
0.9226450646870195 0.6561242102865955
0.9224566799963413 0.6321079223085257
0.9207905622609162 0.6810139387531484
0.9131591444834894 0.5667850394336702
0.9224234916340389 0.6571393668799502
0.918708345062689 0.6946742005188644
0.9192741221854626 0.6003643940083756
0.9223253075134749 0.6531149751918954
0.9061935540997517 0.7447090445725799
0.9042157612163371 0.5354075544082774
0.9093148944117474 0.73479968267067
0.9201811362143002 0.6089303446466018
0.901830576722925 0.528472326769063
0.915958995167358 0.707610469681829
0.9131003252852354 0.7195724974388032
0.9211588071244788 0.6224529144080292
0.9211986058033821 0.6677957468419102
0.9137713387660074 0.7163766822777698
0.9215178177250074 0.6296645845100158
0.9190640412629181 0.6025510140833532
0.9026202762504058 0.7529027220267338
0.9064573604309281 0.5437705710251554
0.9212209999936478 0.6266956133406794
0.9216075611735254 0.6548663201941959
0.921745330542727 0.6445639255628257
0.9204597444540012 0.6168050951629418
0.9196745437667803 0.6090329460170081
0.9190990717412214 0.6846900497205105
0.9181356704684313 0.6915288554572331
0.9053861990505018 0.7437505479467922
0.9056470217079475 0.5418873385763784
0.9139752464543444 0.5745257558245401
0.9036273883838445 0.7486073855714734
0.912602673009986 0.5683626717990901
0.9176856808150523 0.6931998121210119
0.9146202051062629 0.7094177957302442
0.9010808212517661 0.5280062560132811
0.9086853329210827 0.7325341591087934
0.9120814765797759 0.5666972084070131
0.920699348583478 0.6627267708748065
0.9207402042420703 0.6279260253349319
0.921083713793213 0.6415562564120733
0.908389568831905 0.7324983613573331
0.918250806657166 0.6866056640597842
0.9150348175520344 0.5815757979683811
0.9209276621727936 0.6533235817877586
0.920601156260054 0.6289222413274352
0.9087750085968922 0.7305603045398972
0.9126570170005533 0.5704294240096088
0.9193231870555052 0.6752154984589145
0.9182409966318033 0.603332558748936
0.9183427673213799 0.683080147438225
0.9066209343026129 0.5471285840541384
0.9206016611364827 0.6519812953620666
0.9116041280730652 0.5667653598742612
0.9044160368998607 0.5399766390359474
0.9185129733239799 0.6803474045751247
0.9099569400861256 0.7247610018786207
0.9197200099115189 0.6665128177840254
0.9034091514390841 0.7453794648816119
0.9198748227833 0.6630316480364062
0.9197883222599279 0.6628718709013904
0.9203337165582939 0.6460970416500843
0.9025065367480303 0.7471525442583128
0.9134886544762193 0.708494971691738
0.9187750658628405 0.6737673462148807
0.9107308908169606 0.5644956729252314
0.9177631948473564 0.6041578507247463
0.9165616752665966 0.6904652081020382
0.9060998727555974 0.7351716694900415
0.9168917205089061 0.5988446240633339
0.9181134321047084 0.6774050150381719
0.9198995663986651 0.6408693740239372
0.9108508939187452 0.5661719020557733
0.9108508939187452 0.5661719020557733
0.9121400696285071 0.7118458003215562
0.9179623702175155 0.6097743652633079
0.9074307267156752 0.5528812608093561
0.9161070901172587 0.5950688204829622
0.9141277486917938 0.5830102826250094
0.9076547014924575 0.5539235269907168
0.9080493483334806 0.727019149061458
0.9164623678019369 0.6870746151105547
0.9194605103497495 0.647535643397763
0.9169177416903285 0.6022380780712235
0.9192763891571859 0.6542756207171554
0.9067550226022006 0.7307975907686182
0.9047843573268259 0.7366223431079583
0.9192454053316657 0.6375607077349458
0.9003904171783799 0.5302263607364217
0.9021562782437534 0.7442121763016638
0.9147713754474636 0.6955225324899253
0.9051773691046506 0.7349763795163216
0.9143278999760857 0.6976466285639427
0.9146569668920579 0.6957689290308033
0.9179747275386358 0.6149755844221961
0.9191094454322016 0.6371643513769024
0.9050058054818536 0.7348365876099198
0.9108935131408844 0.7133550026087784
0.9141243083362608 0.6976963099398081
0.9068703408703038 0.7284222288779865
0.914469522471188 0.5883737926016022
0.9164707671055898 0.6025143449561347
0.9021874476223747 0.5367209498796899
0.9099414260186242 0.5656199119870454
0.9184449746480297 0.6272832864673595
0.9178550163476555 0.6667592690276627
0.917041077596961 0.6088499180399811
0.9132438186098436 0.700346865500363
0.9023525717222511 0.7413865961006052
0.9057050669365063 0.730842550710539
0.9130342805100203 0.7011670178780505
0.9093113058437606 0.563678195159869
0.9174171768634802 0.6698535686728647
0.9002811047812883 0.7470124445488686
0.9185939834977785 0.6454074975810511
0.9156198992530447 0.685393779583397
0.918058051786954 0.6236183297262453
0.9085631764938216 0.560938253316061
0.9118783971911667 0.5760821158076644
0.9127682538847809 0.5808360379829174
0.9153652251953261 0.6859607331103226
0.9037572230186638 0.5431560972096325
0.9131367956026497 0.5833498272879755
0.907318155021246 0.723965754101563
0.9149434354972072 0.6881313350245405
0.9091604143263373 0.5640447594533452
0.9100643307321035 0.568161503275489
0.910548733658641 0.71082413331601
0.9179529775534997 0.6563802582740967
0.9178706758779394 0.6580148139687164
0.9146439148759972 0.6893798620202277
0.9156515776337617 0.6822798595848052
0.9036470612777839 0.7356795246745708
0.9172699789319054 0.6180071031914046
0.9128716401128687 0.583021881297702
0.9069756193692387 0.5558779584494914
0.9154589102360138 0.6007274555124834
0.9007222711371237 0.7434290166462231
0.9162572684659535 0.6743006122697114
0.9045249364691813 0.547052867877922
0.9142620680552641 0.6890124840933514
0.9151842204476357 0.6824545983150944
0.9043525017903982 0.5466884474621115
0.9010202512627351 0.5355697692853151
0.9173220891436095 0.6578532021705443
0.9120426752567661 0.7003684986025961
0.9170173567866792 0.6617333058554833
0.9176326337759859 0.6364782357267542
0.9166839060630099 0.6166379020174267
0.9174581273917116 0.6498762281537678
0.9110030994714574 0.7047853522512378
0.9063202157783377 0.5547916631415691
0.9130942070756155 0.6938227354998019
0.9107327930729853 0.5742584899496571
0.9068303692506818 0.5569401670778877
0.9059202324437543 0.7247836323857727
0.9171195995668848 0.6271705819810137
0.9122087287143128 0.5826035653650302
0.9164447400209665 0.6165455231231081
0.9065600116714496 0.7219981844304971
0.90577416097276 0.7247054821550079
0.9052127655142538 0.5513744819579725
0.9015175031616867 0.7380892405277125
0.9156766812734738 0.6090496812422216
0.9045039226292387 0.7283607506351822
0.9045673645768937 0.7280719572203238
0.9005547565906115 0.5354673021962135
0.916830641129935 0.6551032172063163
0.9139026858504464 0.5948565625853023
0.9022271183047025 0.5410934441802463
0.9146412412084155 0.6800966456440625
0.905604192358284 0.7239837232812267
0.9081683563733933 0.7141032814998356
0.9081245103851229 0.5640751471808986
0.9169446338104587 0.6352936672507205
0.9140873070816918 0.5975311209377975
0.9114313306723838 0.5807200966570061
0.9132725984989405 0.6867820231676035
0.9110563631913507 0.5797570276634221
0.9051553449966419 0.7232602383635167
0.9095533563827781 0.7055786742149037
0.9158072025477516 0.6191368311904133
0.9153337289046933 0.6666928720965357
0.9160045776397424 0.6569500073557251
0.9051018427472725 0.7225348277607648
0.9066450163023653 0.7167985091048438
0.9055962563195838 0.7206451922099476
0.9038514876386361 0.5490574005975993
0.9017994176947652 0.7331283003485011
0.9034007646358322 0.5475303132424886
0.9089923414359127 0.570898116954842
0.9161884920496486 0.6448895812839135
0.909943852242033 0.5760946257798335
0.9047996045650935 0.7225693323463028
0.9146015404196508 0.6699646022750484
0.9119954269873082 0.5884488241682667
0.9147640126651945 0.6112363345623905
0.907699000468462 0.5659349284347526
0.9157050420328108 0.6290838377095188
0.9128903924228082 0.5956748556759913
0.9058698341465353 0.7172208853031002
0.9157604435098587 0.6455890509385455
0.913098238933916 0.680579000596279
0.9090292646528308 0.5728290180704743
0.9140044810743996 0.6056440785890584
0.9017078540639888 0.7310851000109442
0.9145842082060507 0.6658225809983793
0.9104904444518306 0.6958598704861815
0.9150060510987219 0.618980423768866
0.9065051695991564 0.7138634424629768
0.9154986436274394 0.6319483609830069
0.914487324914427 0.6129029425227377
0.9152728551150581 0.6527663494751897
0.9070992885953639 0.7109369234308842
0.9058539859036973 0.7158269724306611
0.9057317441529442 0.558906813569538
0.9002891654456445 0.734140130072412
0.9039559045244411 0.7220999873718374
0.9025065253063811 0.5467336363376584
0.9136984385575889 0.6703642269858955
0.9147821748099143 0.6564904745892588
0.9150285451305399 0.6511892108489247
0.9138182693853673 0.6690192774256413
0.9121042476128446 0.682977398618124
0.9046128288528714 0.7190650615993452
0.9010958349325883 0.7304605201271623
0.9149906676787736 0.630811006628283
0.9026582299339135 0.5481076473056932
0.9017518769334819 0.728177742896483
0.9129400593808576 0.6020856464916835
0.9107712632085434 0.6897095076314342
0.9133247538917578 0.6708828022727542
0.9101479124074232 0.5824994374175895
0.9018240251620671 0.7275893894970136
0.9123760168837903 0.5976665247927663
0.9007065926012203 0.7310283833522812
0.9001993523712207 0.7321855116788399
0.9043604433135477 0.7180551340698276
0.9146998857048163 0.6467383083315354
0.9082094155726643 0.5728253519089119
0.9095583492736751 0.6950940115578178
0.9139472340543182 0.661051716930622
0.9081270549353774 0.7020561090405493
0.9145907374225397 0.6287325400822583
0.9089010876172491 0.5766815550107601
0.9146850792607535 0.641543703124412
0.9030724576795852 0.5507236575687622
0.9145322974714282 0.6482330219735082
0.9115805702135895 0.5935964323033713
0.9133202394828321 0.6090180579692741
0.9115126666419407 0.6824132643375789
0.9120316769662282 0.5973057599407706
0.9086296267624352 0.698943516647796
0.9145857330378528 0.6401109144210344
0.9079921258113229 0.5725812549589279
0.9139239224916398 0.6180078036998866
0.9072264865138662 0.7051020760411549
0.9076017495309585 0.7033673782367578
0.9066635196555501 0.5663873787805772
0.9123512331690714 0.6746227774729461
0.9128680233492515 0.6699247220291566
0.9075341900220405 0.5707389625003516
0.9140216137351377 0.654569337749408
0.9064539407791191 0.7078771818271209
0.9143020899595208 0.6288543571992065
0.9039067283352541 0.5547719723630944
0.9002981089290973 0.7301351328358279
0.9142790591904334 0.6436323420448942
0.9030307655119622 0.7204967350554915
0.914101966376331 0.6487472251553568
0.9097866483730622 0.5840293855874803
0.904926500767673 0.713073300306935
0.9073094479049595 0.5706484248451942
0.9106020956178867 0.5896769602424241
0.9132644991787621 0.6615670371114909
0.9097042753345048 0.5840612901611885
0.9090317356654476 0.6937870900043316
0.9140580112875063 0.6433401041651966
0.9132223081725888 0.6147099768695713
0.9029310088270159 0.5522054318829939
0.9064571176366929 0.5673666949403717
0.9127029432727642 0.608859495406925
0.9139752324027381 0.6392944874296772
0.9046972607309797 0.5595222402011928
0.9113611724168281 0.6776499765537517
0.9115485302529919 0.6759300078089204
0.9129988608550474 0.613518836026984
0.9012272105601212 0.7245865718957625
0.9123359468907325 0.6070080429869613
0.9025147695566836 0.5513361247862404
0.9109670893382887 0.678859150203143
0.9125798821302677 0.6634525001150064
0.9136067961254541 0.6393969866691093
0.9068041682327423 0.7017613203589804
0.9130791811929256 0.6193275893668899
0.9133589747176114 0.625685568615403
0.9131545619965632 0.6211356129851723
0.9062413939801517 0.568038560565811
0.9130800268085212 0.6201485496644585
0.907576848958747 0.5748708925640564
0.9133007876050802 0.6253643166796403
0.911182970131615 0.6751184401498599
0.9076640749128784 0.5755309034764722
0.9130300246495391 0.6540583056594212
0.9101707427920178 0.5909126754297553
0.9122079609248399 0.6087942204762368
0.9001265159334628 0.7265758995906684
0.9085039726747659 0.6916015177028783
0.9133270997655011 0.6334170867362192
0.9128273382739833 0.6550549582514398
0.9130288230423329 0.6509080227751306
0.9124267326561006 0.6606085023351536
0.9119323894517997 0.6657265091545446
0.9110123036160995 0.6742416980527258
0.9087320019171014 0.5828646966033212
0.9097378510174927 0.6832443463203518
0.9055836665137522 0.7049715580051142
0.9064797737068503 0.5706275411518571
0.9109025765525034 0.6743628673969978
0.9091772391614007 0.6863748396574257
0.9095276281980904 0.5884165981584177
0.9114364027698307 0.6689530386803254
0.9130807961016248 0.633735576643601
0.9017082397420922 0.7195889721196594
0.9086607412510619 0.583242111903135
