mu1 sigma1 mu2 sigma2 alpha mup
1.3764256320481183 0.09421481142701257 1.7698542677656277 0.5161076207187081 0.7360202006633721 2.543231735279195
1.3154386399963365 0.07135083301801107 1.6649337344377355 0.18671997927718573 0.4193800555061933 2.3841496912700415
1.295455629920459 0.08117356684426354 1.5543352414545804 0.23755229842079612 0.7531189805098313 2.449132820754532
1.3641884972015188 0.10146190055242542 2.1091509341995254 0.22871394338332252 0.8922784797381382 2.895306264297314
1.3371440106791717 0.044001390816008505 1.4510117761106085 0.3393343667486217 0.6310136918443839 2.8481624141689004
1.3151063257452862 0.12132868531404693 1.8218954044286308 0.1032126367230029 0.833751959483409 2.477066738401585
1.369027138514693 0.12037933605469416 1.960215937950056 0.12498909866375321 0.7334201865862114 2.0989821898695125
1.342703055026435 0.07794790026942454 1.659916046517767 0.4900096318530888 0.6145065935819648 2.85640954299784
1.397529874228771 0.10763898601910722 1.5653794523629077 0.23078605305390673 0.6640814987612582 2.1188223719433377
1.311853918601496 0.08219649051024024 1.85842927261365 0.263090460494118 0.629747205780994 2.1141798339538207
1.417778325996929 0.1240808009220076 1.8336269516680885 0.19748205234325744 0.828789472888154 2.209303387619778
1.4187458259761838 0.10971564126491967 1.8739860703171118 0.181125611446925 0.841068893969829 2.4858194417797193
1.3933743597615467 0.09103747498236432 1.505377241266061 0.26959608043456823 0.5785583712298871 2.5484284437793856
1.322987124804854 0.03701953041795645 1.4533686778356778 0.2311353780238547 0.537534761048575 2.8063660267424413
1.2981835683114333 0.051862790963890376 1.4866271399358024 0.20294658162476195 0.45881962166684365 2.101451084811488
1.3611580071434202 0.045107547809789636 1.4745210244602096 0.31004868473357944 0.45603868763434 2.2686825864807547
1.3897576866723542 0.11793913651474833 1.9183879388004232 0.39013189055589265 0.8491745308544489 2.771162313355868
1.3716074022901996 0.11314786318328927 1.7343459207319722 0.10657874573233475 0.8098590076576321 2.661844521256132
1.356538140320554 0.08147197595266081 1.6458317239488616 0.539142449526733 0.7312668840683997 2.230927741894112
1.3406165134134613 0.08804721462321909 1.4273037277936393 0.3968183298263831 0.7091116357618756 2.840727345378335
1.3834687983140408 0.1054714522489049 1.5595887323518214 0.4373404759937042 0.7707133917853446 2.540425754517703
1.4229395152051176 0.11976204657392689 1.9605469873799413 0.11179478728544166 0.910394376719367 2.709962457876207
1.3596673988297043 0.11646150420474286 1.5943974594906418 0.38548772810596976 0.8350973597622512 2.109161953109102
1.3948797045185144 0.11480523867691429 1.7381918985524405 0.3798041404772291 0.8674541049022568 2.2044544131605397
1.3082320594175383 0.0416476151657216 1.477236433499445 0.2649176488333807 0.5348519362989947 2.8578288964239786
1.356186853058527 0.04589480567034519 1.6030922618941634 0.34652121552846016 0.5346598282482639 2.7742215999424125
1.3844952737886518 0.09054147383562743 2.0364113733225224 0.1697290282581882 0.8894695391176941 2.832424146726026
1.3561568982532188 0.08516120145975806 1.7750285145877451 0.5363785432395497 0.7662554762817637 2.2932775086663173
1.368660015372856 0.061219814991053265 1.791755224645657 0.2685753134401733 0.7030655843165685 2.1618690951680564
1.4000732747156328 0.09480157410481457 1.9034644154141853 0.059129850552871475 0.9393359010286281 2.2683007160220647
1.3414189881735692 0.07956210182718451 1.9122918184709703 0.4494584976696496 0.8393142791309695 2.5774886743061978
1.3732877765354736 0.1283654627559524 1.7158306047949785 0.23978605690565505 0.9060634390142852 2.3312865721386156
1.3782884619135043 0.059222893236160486 1.5230255991020103 0.2781463777358212 0.6425485959095932 2.809697398986757
1.3712980740433518 0.08860604129366492 1.5911564516207597 0.4264292054437727 0.8579044195720678 2.5786325552721037
1.3851000100422837 0.06865321035266528 1.6469681309683064 0.3105411313776147 0.6747662904217043 2.6579302645953047
1.3474359713814124 0.03772710474050724 1.597985711351924 0.2385189542439616 0.42122504121536836 2.7145365190876607
1.3915082548116002 0.13559453774422622 1.749483497705166 0.2020548576602781 0.8746923788859104 2.6865562999613
1.3431529711779986 0.12263620331541278 1.6544069239126586 0.36244841956173585 0.7885859264738649 2.7171580996630036
1.399586181324478 0.09586122367396431 1.749959765458406 0.17725021102287764 0.8962181591401347 2.860750773233738
1.372565882903361 0.1328988771917665 1.9650505482475507 0.15547286192495527 0.7918144041704103 2.2260909418097
1.310275586809384 0.08282381110371947 1.7857608180756186 0.30800287979956276 0.7579402006541576 2.048624024844895
1.3579086138114087 0.040788875245004394 1.5392051136882219 0.23048480805382765 0.5642064514737793 2.642970096667394
1.3216749414493372 0.04940708598951398 1.5726934347407933 0.3645119103393013 0.6718236489459625 2.44543341280314
1.3617996936748107 0.10629154685486096 1.7844905523142696 0.4540360213760843 0.7437078768749545 2.5231192311962864
1.3330507826322429 0.06668181428451267 1.656345947339251 0.20677988219746057 0.4145043829649676 2.1942876952490127
1.38685850245357 0.10122562904347085 1.907995746037792 0.15679896999878667 0.7054556889742224 2.1753606187398797
1.343521171865562 0.08243801717108924 1.8965668612293705 0.3014350945956243 0.6242082412733757 2.856296845155409
1.3627793897963516 0.14230274901926024 1.8878634050039786 0.1607404649451228 0.8010260467637286 2.7508699758049127
1.3892285958381851 0.09409504479471877 1.9162496011350836 0.17430814006460166 0.7242934531729859 2.3435791659106546
1.338274727096055 0.11610758814283424 1.6720253483080778 0.30157298340572464 0.5987192153456463 2.864257226313133
1.3668379358193081 0.07037561062943017 1.4685480518482614 0.22654603949976948 0.512150889435348 2.690319608849438
1.384206302569115 0.10854073334891773 1.7399905355416596 0.21017676992296966 0.6399636863631872 2.761802978653548
1.3642393621223197 0.06873285638220193 1.4595547123297732 0.3782941519689772 0.6680997038873896 2.423020696613764
1.3598993633590715 0.09862862376379904 1.4971472597515083 0.22646680977553843 0.5222607694018749 2.704456228498473
1.3145866263420303 0.10544242525498457 1.539659918902725 0.26975905234919273 0.6991460406355701 2.5978145547239557
1.3790350292129374 0.1318193014179047 1.6577467595625899 0.2940595034992313 0.8089831574016612 2.292770471961264
1.3682017969596862 0.08405243595545255 1.7122859806697117 0.44630131874354034 0.6711869451770813 2.219018241701561
1.3546898539368746 0.1072511735194751 1.694759541325405 0.26005160419861967 0.7388106848726314 1.9927905463610895
1.336129344326868 0.07807932627741247 1.527013891068052 0.38479091583018005 0.5311561836069603 2.8106323838777896
1.3474385123166706 0.09239862668799972 1.63570800215017 0.19164050911106806 0.4975027908375067 2.0930125942160065
1.3535684957352956 0.07593306562873094 1.7290759468322885 0.43193134651140286 0.8194899959205517 2.0677088369603265
1.3123648568113888 0.08672982292310444 1.8840987717943491 0.29690583240758806 0.764247000990839 2.263164195354707
1.3614855653676363 0.11226938015849999 2.009658396283266 0.22280855144387285 0.7856116348692248 2.4220753555505254
1.3344990283762415 0.06376440814781371 1.447885166976984 0.32786589394904014 0.7344468974665289 2.280623233226303
1.4038115775948485 0.11732747726654143 1.791397341835078 0.18967507181344329 0.816971039672701 2.0703833629768305
1.3472186686284007 0.07405571984413249 1.918914239106897 0.4279606769350398 0.7853209233174399 2.6723991040083472
1.3597067062725672 0.08739490114962083 1.985352142178718 0.3287411257399205 0.74058224875652 2.878744202749274
1.3769474299477926 0.13975508388029007 1.8075349950087567 0.2205624377852304 0.8195673036742502 2.6650071137255074
1.367988340826054 0.07584654159798351 1.6541532795134428 0.20628627533568777 0.5251572744023858 2.13217003165992
1.3669632605980284 0.13377620798005552 1.755789975397428 0.19465568931918786 0.8903126737199973 2.4095506230926564
1.3856413061074855 0.08146690732519575 1.7277520256083134 0.154732921653537 0.8671942643968522 2.4269267698075256
1.3772626605210325 0.13343675464399507 1.7596716204175524 0.2904680384842817 0.8078703405535462 2.8456316351994273
1.3006026618241586 0.0804638013257487 1.623368948281262 0.30143829189361254 0.7529960362062995 2.765607719422689
1.3263451881316903 0.07680199381503156 1.633220992787498 0.22369076154729234 0.4058432270638514 2.1571519550977842
1.3706743608349468 0.1318999615527168 1.6882073071148143 0.20271551140652855 0.8206349260534718 2.4991812893918737
1.3642670994029644 0.0751433369686948 1.6372076493592251 0.446794230248829 0.6756980372237686 2.5529476287995627
1.4045904476643691 0.11620727306316833 1.9555067280059335 0.19659137972461296 0.8452718006949922 2.5136016139196395
1.3147246636783554 0.050930348936321236 1.4529830520722977 0.24121929517907567 0.45766895561224835 2.194922511223075
1.3280563306976814 0.11373790909004299 1.8736268978489798 0.27864449378233996 0.779798232996634 2.326818514040332
1.413046274235521 0.11381001478299661 1.893453029614716 0.05248342731884618 0.9014302671464571 2.392188292777066
1.3737069474463774 0.07145351515301514 1.603654403121842 0.25264249785260046 0.48823689456936004 2.4201436735504678
1.3875567737776622 0.1017732416948459 1.6712854862934323 0.37845519112094306 0.7284268393088268 2.647610577428732
1.3562964993851487 0.12022060114388561 1.796083655916621 0.13604916605974876 0.9312944331405802 2.73487762041251
1.3934455262789052 0.11672143632055085 1.9426939665996539 0.11970314388968599 0.7865156753945348 2.071261555574059
1.3115074232106985 0.06957143792365174 1.8350947549068857 0.2821649188670383 0.660475664519918 2.2259194257082506
1.3721760507017633 0.08298972656307844 1.79996191236858 0.3614444754426873 0.6630078623436071 2.625009859986253
1.3839072592994395 0.13288974472984869 1.7808932488509375 0.20335275221843466 0.7820431709244381 2.8157717676594824
1.3164654114790362 0.08554064606731754 1.686412865628864 0.13896623909224443 0.6338743128122784 2.7230489333890926
1.353036564867521 0.09986506986440882 1.94506416263413 0.17824333327341038 0.7080325975238376 2.7365359056768535
1.3381793176924806 0.06455765973154164 1.8090456630809606 0.37046897411439705 0.6230508639185486 2.213644771835421
1.357031355341507 0.10951133742262811 1.9184775517463217 0.1177643356119383 0.7185233370435037 2.7112864776935726
1.3276984734341986 0.05205979442059537 1.5595578649069846 0.30533838950047104 0.38695366459712194 2.3739309665141923
1.3043445921993109 0.06030702397828127 1.6993265684162484 0.2829178901583085 0.7500385767999735 2.4575037742363857
1.3410671341712441 0.1104576303475431 1.7684878685885794 0.27201187377740427 0.9026299873727585 2.220000016165707
1.327984956398047 0.07015695893433574 1.7747282004753484 0.23504582277937 0.5243698542979444 2.7742813307659566
1.344274903981073 0.12878104277112004 1.6978997719599076 0.2158515188873391 0.8186043154544429 2.8934399012042613
1.3565247314700954 0.11737711196527334 1.6684750450164532 0.2472356472465876 0.6084149321060888 2.8626436083694693
1.384191995952698 0.1300622733582752 1.8421580542690736 0.21997561882812167 0.8222228107069867 2.098677696045257
1.3557424235745805 0.11557934551340758 1.979923072638599 0.2591390643688015 0.8558336167309947 2.140346578086571
1.3294838666463318 0.07732304532341079 1.9370767504195903 0.2905859352100053 0.8431441221799322 2.6297368973644395
1.3405339221378205 0.12235407870315539 1.7239588017542335 0.1532207307491343 0.8176947117814282 2.619758239819548
1.311959265478697 0.09918256356062227 1.6260209949671403 0.2493759303962641 0.531726547688392 2.7445390204006297
1.3338308453130086 0.05730222646546921 1.7741165486716757 0.3637677393539898 0.7450456636794169 2.2208530031708373
1.3288015194090794 0.10725909990241077 1.6269037101204313 0.3368408120389692 0.7880666580439957 2.8296216103069587
1.3541633976161136 0.09085253806286223 1.6471292480493367 0.22398221634292395 0.4891441245815921 2.8673390812273687
1.3614126614334356 0.11612003184991364 1.8384022843007983 0.33533199861208696 0.8820393677923506 2.2719827511305914
1.3869118217999445 0.09161362719495798 1.724380001519599 0.3537431528883549 0.8390354607122674 2.8036472441677702
1.3456710336092716 0.05146416151813327 1.5493519317975388 0.24606277028111556 0.3717791512707433 2.0889008856531657
1.3404072214322138 0.0644747095055132 1.7284324321574396 0.15382022786619676 0.5684064041677122 2.2277125306864836
1.3800515646420621 0.13169921066322607 1.752994725592656 0.23902475948465393 0.802814356948506 2.7864871732050176
1.3440648170548914 0.10207503555027177 1.7786014801851469 0.3242287654631779 0.6338123841374581 2.319828300263431
1.3657722881847325 0.05518326772822609 1.5586429190614661 0.22364455511863526 0.5458686223996565 2.5433022051618868
1.3236177273202325 0.07297277642043534 1.8319865021249648 0.38260639480141884 0.7424082029881908 2.8357597360869247
1.3396765995204292 0.0753463829448217 1.8710265229164023 0.4032630789555393 0.8185327095042637 2.7061368875610667
1.3049791944785978 0.0974631513627135 1.7870729810190882 0.16379440962685876 0.731966954118871 2.5184429340831564
1.334897385012607 0.09042493100066433 1.9503427596577434 0.2636146692263924 0.7823018805108238 2.090469282122627
1.3138963927515488 0.0613707751032669 1.541922419623949 0.2099608440178201 0.6073969263819307 2.00314849560097
1.3442142278541933 0.08241015231364902 1.7932287091452586 0.31714990767750456 0.5788496985768886 2.189355268393632
1.3694127096405504 0.1174142849708881 1.6455847200309175 0.29826700831823477 0.6579370072257802 2.2929412579717154
1.3759424117749088 0.10974213582701974 1.8793570584211916 0.3221927077523574 0.8945550071284866 2.2317209798792907
1.344752522330622 0.07328975914541382 1.7663586823248543 0.10286922544122211 0.8784542678658072 2.6910879325917936
1.3803658393378953 0.1147711956531038 1.8259529308999825 0.3327258809871308 0.7789905956075351 2.7362938932067338
1.3362711901859845 0.07667620146525865 1.6453251473641144 0.4498676424656848 0.7023500034876503 2.341643276934727
1.3188716364415458 0.06905077640902853 1.6007141316281754 0.2138123865731423 0.3944557077141815 2.7514116331926823
1.333152962694567 0.09862717357120235 1.954203356053033 0.12990804078998908 0.8680755296370689 2.569049882248354
1.3904206199280076 0.0903539829618401 1.8635861067955353 0.24743586187492783 0.7751140637943057 2.70082015830671
1.381010510751745 0.08077801723665441 1.6636299522047606 0.18009969610395551 0.7283151326991001 2.397818621336877
1.3593700505618216 0.10685928080714185 1.748627130163348 0.2185086994555985 0.9252590252309126 2.882285728390738
1.3460929044794425 0.07405641491515162 1.6074944654497174 0.364575919927219 0.8507028610365341 2.3823360058200107
1.3651211232942522 0.08720713088437833 1.8654603019185383 0.3846659342253435 0.7250185317125939 2.554792019111566
1.3352879681847503 0.08703933935995188 1.4834352459465603 0.23078357681552295 0.6430173680470165 2.495848367893527
1.3473466691835807 0.1119402101313339 1.707059520118571 0.37661397241295286 0.7646623198102661 2.586819758005956
1.3797625381414083 0.11651763487117024 1.9912760131667575 0.11048621732428958 0.818306401703254 2.409904004286378
1.3126170614051735 0.09906427810406067 1.6368291218028592 0.2788066669951276 0.7826796075007637 2.5052810898655555
1.369056020262247 0.09796385578356143 1.8062722266387223 0.4205159673076644 0.8296559256923441 2.687959650405331
1.361523371357721 0.08656586384201732 1.5031394791959798 0.3295153685879144 0.5717260152245517 2.427186524121568
1.3594891686336004 0.1229763044239927 1.96897096048512 0.12211989342365838 0.8109188415702373 2.8464316999582
1.3125281102882975 0.09103560006637824 1.7754509567352237 0.18543104945840683 0.6314862194291581 2.152532780548247
1.352129626045656 0.06602110121255111 1.460704792003146 0.3180147015846293 0.6669206973469924 2.1086042307852155
1.3560758731112978 0.07439894914520712 1.5693162380817443 0.3993525931296548 0.8011196507831876 2.7752074075516053
1.3307416823224307 0.08521487405624059 1.6308724116291395 0.21007945776406942 0.8728005672878759 2.6424431155698254
1.3564093169655467 0.04517859774339898 1.540955034241204 0.2856779587236614 0.5433439405991932 2.763519468007279
1.3407628294461604 0.09610506265005403 1.8100270654501656 0.13100796858903913 0.9331619718664709 2.586000862597628
1.3912354663507662 0.09941420812921098 1.9898663006586688 0.14736046283229381 0.9079653652975391 2.845438891672652
1.3540102454732508 0.07673409843567468 1.7689307140637847 0.43652110435562413 0.7126430634893811 2.546998027681176
1.343420464354107 0.07425733031492036 1.6512317744414684 0.1344746295100697 0.7324695346949351 2.4380843950699274
1.3645345916319078 0.1206565403933789 1.6951436377668878 0.2230362511600619 0.8728952193553349 2.5372945279153405
1.353019165822966 0.12083567816586044 1.6814998630078306 0.2588413940609497 0.8525498320998441 2.627015929339841
1.3572958294601116 0.09135680602878515 1.7823891564406682 0.3128014707421977 0.6109382321746226 2.3125292979091405
1.3451241076162361 0.11653164513791778 1.690506872342259 0.16254150636864834 0.7615644062244332 2.382061237973315
1.3489719281303647 0.09225075670052502 1.9514720307715079 0.3563029237688106 0.810846978770693 2.8653921181610684
1.3370938274109712 0.06941060643556814 1.616991030561847 0.2730419255550762 0.5866296194761482 1.9922747628328192
1.3411755291371914 0.11788361273762096 1.879802992641431 0.2508240191886419 0.7935149833368951 2.306874722259192
1.3287366772901155 0.05740667579733383 1.6974238155331953 0.2688659264962851 0.8299420245008532 2.609050117745899
1.3430942177127272 0.09482515492012294 1.665286348593759 0.17486077140084225 0.5746918267995277 2.1430425846987147
1.3750234785730353 0.09417108109191734 1.6267485696276154 0.3491936552520087 0.8459591835117168 2.6191486880502244
1.321628824862084 0.06354634229358273 1.6330682243467378 0.26492183624384036 0.8290341842328682 2.134635334536116
1.3095557752830804 0.06893165350767044 1.6404508988486262 0.3478073582086428 0.6617837680456816 2.5427228811119575
1.3521965091716641 0.10085086586717235 1.8279858051127953 0.3337524031477341 0.6886952891234929 2.604291978483027
1.3430525936992321 0.03950619568620929 1.5278497392977262 0.28336690882777466 0.46150993569394966 2.4779923735207454
1.3110068431181527 0.08183970852971752 1.647015584535565 0.15479578133300378 0.729619217178732 2.267476769100247
1.3602235085125636 0.05683959760590348 1.6167241477368641 0.33373805202006773 0.5996029750081011 2.58818454183239
1.349585794056643 0.07850976480422435 1.6146550499068686 0.44066173375203904 0.7297445573772323 2.4337067539340556
1.3217835952590096 0.05889322381479686 1.7500747684385387 0.29481777157211997 0.5713540145934907 2.5065238067535573
1.3295400664574906 0.10457343206633188 1.9252901489034921 0.1913205000492179 0.8659312205358185 2.2953882041343596
1.35352002590809 0.1222994578377117 1.6778089385321053 0.2900519977879494 0.7580298545018425 2.8126331384472505
1.3540727350324198 0.10107145088185221 1.6354686769396363 0.32878478548029505 0.6002598409787551 2.204359757582589
1.318154905634462 0.05891066349551545 1.7679508336198557 0.22116498540608379 0.5865085427568885 2.487958443641391
1.3101189865949299 0.07052908783346712 1.7288538022235311 0.1567117015518373 0.7978010262749217 2.051214155948238
1.313608910304784 0.0767742935151774 1.7215197511233198 0.33967190309784306 0.680154108392363 2.1177547759481583
1.3656590518141047 0.0651238349314053 1.7625362260127644 0.3057941347006124 0.7103609474344541 2.2444200526367446
1.3447373971388914 0.058969401848858245 1.5605932408004168 0.22877350039872585 0.7251852767113626 2.029863224317005
1.3274498242977808 0.07927873282086367 1.5899217244034463 0.35049000059651375 0.8037109424255386 2.2253466813024088
1.3766350447295796 0.11947618139951112 1.7501233178705295 0.1541118716312574 0.7759846233703702 2.136817835745164
1.3448478468666927 0.06242055439868998 1.5827771590162842 0.34593268946172384 0.7924936109668915 2.648931151355447
1.3483811104005474 0.12364429705187883 1.8157792857911583 0.2273956386524281 0.7652214504836721 2.587563158715513
1.3427762279070468 0.07161756472288396 1.5975721885316325 0.20491340743280542 0.44647232135739445 2.528943583824356
1.3463127204100447 0.08511524722695823 1.7389264559485111 0.36909853279541704 0.6180996837849481 2.5346250921881044
1.316677148898635 0.09886644129035553 1.684173275993396 0.30274293903320554 0.6568075069274341 2.541160274655022
1.3838810715206569 0.10176650071975003 1.963188811687342 0.24083280113953315 0.8777556321215574 2.2660908691872548
1.3410275084742835 0.11257641980559562 1.9501962085790208 0.1631732156455061 0.8256093624484935 2.2451801195287535
1.3735008167594847 0.07738091345588158 1.7673525204408795 0.2601386891200747 0.745149662194395 2.0493234977494423
1.3528946564967712 0.08014765993065541 1.8406144042232873 0.3695814724371034 0.8549779163058256 2.3890895578446463
1.3029623860048698 0.07815484450491718 1.6085965175106203 0.21132627130028153 0.7464018608258411 2.8793472041147927
1.357218592366769 0.08622926796458318 1.6250434035252934 0.21871450144570764 0.8580876640506244 2.0606205616267914
1.3438310418972084 0.08801156731889659 1.8954254697278154 0.31825770249346896 0.7548116237677523 2.0884543903343533
1.388695715101648 0.1216043857092461 1.7675169320380992 0.21862416755031125 0.8117202471764242 2.8865701176649887
1.3790988724019408 0.10612022883467782 1.6650465168303632 0.2755610995646958 0.6589813374200901 2.8173578470547693
1.3348901109645792 0.11781969644043264 1.69479658557441 0.19889681929670466 0.7393689902243794 2.1438520498951203
1.3442538635070957 0.044392127084929595 1.521277904462453 0.29783795334338453 0.5386480836762826 2.7135834277160735
1.3414151010965116 0.11326832283297053 1.807669891512109 0.21829165698630681 0.8967560374946253 2.864719220303121
1.3736410780519295 0.13026927450761433 1.9701583391259723 0.13032600491034005 0.8727447509124863 2.420307199974358
1.3443826020135985 0.07485341984524488 1.8804140430747038 0.34379426249443534 0.7129426516134896 2.1859590192527465
1.3155256190970717 0.06889562708277128 1.790248541809764 0.14057770150026952 0.8231057221523708 2.7296704019995586
1.3137205529402967 0.09509545480226364 1.6987693449634187 0.1595560221148863 0.6873761906521358 2.7632165423738324
1.3265550990833748 0.07876882913807695 1.845515985767927 0.17885110797144926 0.8958939188104035 2.5609214084855156
1.3626839338128083 0.09773685705781715 1.5245400736224939 0.28514713981000367 0.75872169803926 2.56361142053279
1.3432473236327862 0.09169072152918036 1.9640679892049957 0.25677381106380315 0.7853631269945583 2.61795810582019
1.3531359401504317 0.08575221855833975 1.6234894720843325 0.21683189503443623 0.8725766946895424 2.405584966446924
1.3634359355966632 0.055528273299188434 1.563826551802154 0.2611930850243742 0.5332863827449172 2.691304997409162
1.324854586893819 0.05676098738669183 1.725075803986003 0.3134902835287981 0.7546635170052975 2.7695553500294254
1.3270447431297554 0.08577634841850053 1.9143752696142275 0.21758457713330148 0.7475996078901987 2.6916700502130486
1.3511227176232836 0.10042146778679827 1.925183617471038 0.3120589296896592 0.7877440666751497 2.6431379826753574
1.35738603199423 0.0732184074183455 1.6787749049675673 0.14952872795113412 0.6608417476079129 2.6311137068068935
1.3439734932075138 0.11223751353487241 1.8516906655044276 0.09574722442589911 0.7728533342526155 2.7178734210421838
1.3825686215230686 0.0895005651756026 1.9144789661358805 0.08255753163562635 0.8407541961579355 2.403089114784017
1.3774688113480498 0.09935151755853427 1.5679635633187665 0.2645625150753971 0.7609516641198848 2.243327222037895
1.3541905043925373 0.09241624546017811 1.9107610503832158 0.33418529697061583 0.8591215579500522 2.1951502989598017
1.3454504315094713 0.1052667405793921 1.851132361968336 0.13643357146231563 0.6995365029523124 2.7941124605597905
1.3853733785249807 0.13696408460953935 1.8913242606213951 0.11988136542620442 0.8710692252138614 2.4743209093885654
1.3605399590202234 0.060226554176372675 1.515465301555297 0.2855856612207258 0.6767700050506361 2.468874494549946
1.3453548250654572 0.09961951325236293 1.799727102600939 0.24293615515545147 0.9101288000967686 2.214532875420647
1.3503568718344778 0.09757425589478758 1.8319422506785452 0.20653610158496816 0.7367696746605582 2.0176588805513767
1.389367421799979 0.09688068831082192 1.7007771168293164 0.24317212141315261 0.8395938540677008 2.5099167841039614
1.3581582386167297 0.08139314170847704 1.7748243303806859 0.13154687254910097 0.7806272014528736 1.9812851070338464
1.3023724891799322 0.07487146639082484 1.6193748579195195 0.25997125112525415 0.730668421334563 2.8575366269160933
