mu1 sigma1 mu2 sigma2 alpha
1.4916460441424269 0.2032394682616336 2.6480882270035604 1.8207057095380192 0.9511671506426032
1.4086090635924347 0.2936709115639049 2.7449157092763334 1.9860158591216217 0.9025859833107079
1.3462141617338854 0.1379520300134596 2.8961373142420026 1.8399489186818554 0.9682041821620779
1.3732110050467732 0.12349219592702183 1.6616180527977793 1.977670734137753 0.9509878516887217
1.3435173366137012 0.1350612971569175 2.8204374952319133 1.788267065606716 0.8638169754312098
1.3943020893140878 0.1629449786702461 2.584685573488242 1.8117558289083935 0.9357192234843946
1.345713453738123 0.13458640984656475 2.6847635564289494 1.8712911136819546 0.9283246001979142
1.4264212580340723 0.2590981649616283 2.757620773369763 1.9220250742452367 0.889148913496486
1.3497287109943792 0.22414038727524072 2.489598728348843 1.963005363900226 0.962136059935927
1.497305024212809 0.20503664843904124 2.07895236937036 1.9914034990891616 0.9586753659308725
1.398335761008072 0.12319013676045468 1.6693378732851092 1.9568056238634408 0.930931530592218
1.3789563800364304 0.24758314147083085 2.7639443820139085 1.9881131233112193 0.8640649153159977
1.3481718860153404 0.14632989454352727 2.4951068453085967 1.957918605470989 0.9187865855949496
1.39194627116337 0.1315077745817944 1.9619524285235022 1.951965371618901 0.8835107438049471
1.344393339999732 0.21251195566798647 2.8990289860201446 1.8759902334785414 0.8910364849164545
1.364438748765404 0.18856176874064412 2.179791296395455 1.9994430616266783 0.9663993534860997
1.408459862064552 0.30282645317124224 2.7453664385145085 1.9231845712936289 0.9533140990481129
1.436541980978389 0.2378097489208151 2.64672187437781 1.9720827850672218 0.8720729944993316
1.4033482952885548 0.21006631460411918 2.7541879303183547 1.8954335252020003 0.857734644088113
1.4144014976417676 0.17085289594108233 2.536487926164564 1.9068597622915846 0.8689802815275159
1.4051844856178444 0.20150179164241322 2.5662254084530627 1.8334054366251824 0.9437632822901291
1.3164759755410982 0.08580457307588776 2.893511311105044 1.9667186536207852 0.8372303090577906
1.422883016427603 0.1967599757140805 2.5307645250854156 1.9081968267864966 0.8921573802781306
1.4129173259463088 0.20836893017342165 1.603242761325474 1.9773076555522031 0.9144770203499489
1.41674107042329 0.15184697247681633 2.8801233260773356 1.936422725658597 0.7507585387601111
1.3877559560127541 0.20741448290125328 1.9346358083932453 1.9637352236781114 0.9705726348322988
1.369237242206334 0.13064967594258894 2.72942000126263 1.8031470079679315 0.8434343027236209
1.3846301768613205 0.19387165609533336 2.494805236379589 1.8835156232750982 0.9636468988781549
1.3819712226676955 0.16794888986147558 2.711988241123384 1.8516520895404003 0.8746024053726988
1.4242738994569462 0.1598205105797988 2.1690099339367266 1.9782425733717486 0.9894993165654854
1.4969536136281052 0.25493058975191163 2.7346801478570653 1.8866629060522886 0.9547921917484337
1.380453855962748 0.204620442820408 2.773857216126428 1.7685128661214535 0.958543891684957
1.4225289941789427 0.23601153766151794 2.661067710743187 1.769738262073876 0.9807874328290905
1.4579965781016493 0.22357391011926267 2.099320605367382 1.9035657239750416 0.9900218482634638
1.3602661304418078 0.11079801104542801 2.8589862680659537 1.936657967274382 0.6911990107848539
1.407520758427536 0.09088862258027199 2.6786004047654575 1.9994954153022642 0.9118615431215742
1.441352144409576 0.2567736062847493 2.7334862587297732 1.8335097841261914 0.9527075032175178
1.3221701862742665 0.08888563180606825 2.7850020331268523 1.9812233614797277 0.861521316989303
1.324269757045601 0.1070721982616879 2.8575475701480975 1.9126676765043888 0.8070940157276247
1.3951478496810945 0.10958084052303708 2.605466555757247 1.9239209450709933 0.7852688345313762
1.470194122921753 0.2288181808108715 2.8787428288984453 1.901584215237256 0.8674008547268206
1.381325074956638 0.18160534730492006 2.8838172416760086 1.8323794469300712 0.8466653071076354
1.4511630014579042 0.23780470037375814 2.772943203021718 1.879156323444329 0.9035876792974764
1.3896430610048034 0.07722635993377354 2.8966140054859815 1.93699207457184 0.8868336239881534
1.4601135717402554 0.17695840727786805 2.8676045519923123 1.8485026383031458 0.8636153048813832
1.3628079676144877 0.20659570968347915 2.444448655043257 1.9554522153469485 0.9920812929451829
1.40548681396092 0.2435392328807012 2.174065883392718 1.9506279439472956 0.9824199097527702
1.3641186415538216 0.10307988579415804 2.805440932473671 1.798944097597927 0.9425806312739342
1.3694835786916184 0.2672437820805337 2.257383351674197 1.9954639713855695 0.9957453206105263
1.418222190093099 0.21794633116730838 2.8897979669626976 1.9911114778270114 0.8040244785095689
1.3938568648008673 0.09715269594366424 2.5551344590978218 1.9243833824922065 0.9101576449763883
1.3369349538393072 0.10367038709858531 2.818727974406774 1.9967465532436732 0.7144741480824564
1.3729519462542812 0.09982686072554213 2.503050255035409 1.9133805903765337 0.9273368800405937
1.4523240822443784 0.2946577931085304 2.889051249946554 1.863481196751117 0.9539444866488338
1.4217351196954515 0.21616934666792587 2.4872422136508834 1.8613262020623977 0.9641499432618424
1.4463257100742186 0.18328988168958485 2.4835204855449935 1.9926600187925616 0.8713472358420057
1.3772975024397747 0.15985477389972264 2.4308432057878218 1.9491004502225933 0.9160703208559287
1.4343200054654401 0.13846341704656012 2.468986287808337 1.9715716011357578 0.9379909515094933
1.3697146588230904 0.0954302176828423 2.5498486602696766 1.8973561050567733 0.8174073640821812
1.3897003946438145 0.09082976420515385 2.8455214280589383 1.8202479889030867 0.9186786801195684
1.3705258484326328 0.2153205246718218 2.399694705182237 1.9788538886363545 0.9577826216032713
1.396994874252092 0.21373999841071303 2.4753736559112394 1.878655035690502 0.9768035077202968
1.3834837473012755 0.10920862230461206 2.0035243405097787 1.9861183020287139 0.8470870691192023
1.4620499464391818 0.3163187031576078 2.865089918558243 1.888459678039832 0.9906256731969837
1.3866611977106953 0.13664555317051758 1.4983905293927264 1.9637366233032696 0.8842062928343428
1.3869040796064998 0.10772188728184758 2.1113698536663263 1.993187768297538 0.8360557544846671
1.4369328353910151 0.1906455681772655 1.7200628881087279 1.9757439071724454 0.9382130753671891
1.3931313526080995 0.1329464405589428 2.5514239089346034 1.9867786737841295 0.7894090819502437
1.3340781503503276 0.13305520819903735 2.892121993028533 1.9265836564907899 0.7988934879425187
1.407998679918574 0.21068495237714632 2.853098376211737 1.8069553526837203 0.8970300116705255
1.4916552184975616 0.17526885333607609 2.7478227612770807 1.9645875487104107 0.9163707948454033
1.4499804364999411 0.23811719082068433 1.9893530852266044 1.9599774721407948 0.9861422228617504
1.4432106621313232 0.21647610236666034 2.665424030397959 1.8005242672961244 0.962320937365319
1.4527857103018984 0.12860676361906562 2.895583526935629 1.936165837065814 0.933657838418297
1.424405546024003 0.17215851497448628 2.8360730784972343 1.709289401050724 0.9532674658523121
1.3439073213764339 0.11917851821726519 2.6059457787777087 1.967860313992539 0.8139516044384997
1.4806015067962526 0.24163766444713997 2.7977839787014886 1.7979553379243742 0.967951939861524
1.3724580892505482 0.08950184096911772 2.6849686254647147 1.8617689966709425 0.8609356836613062
1.4591072259327578 0.18476075769486902 2.79641312659761 1.7198035026208416 0.9814819745024258
1.465980552430917 0.23318410452544028 1.7525857381167045 1.9914641010084124 0.9701042701966462
1.3733308306192868 0.11857132876939486 1.7902197382726786 1.9958180306595787 0.8633661226979413
1.4084014675985506 0.22923833476015637 2.7656406837382734 1.8521508946406378 0.9249026650634294
1.3375540701957989 0.21467502334883512 2.7176997003864667 1.9705778718435618 0.9797418521556922
1.3932994682627042 0.17346081734167218 2.565455594195179 1.9775452238169697 0.8593618027502047
1.457243910379678 0.25708419326892035 2.6723970743788517 1.8441151582569586 0.9863949172348255
1.4652974196910253 0.2064072325509354 2.527489227076981 1.9208080771494844 0.9390913443516891
1.3371403962430384 0.10258049927095818 2.8591651155187368 1.9157169916457992 0.7654827641951674
1.3493188482448577 0.08316156972157994 2.6351687798910195 1.956108156019421 0.8184076799417103
1.4413050573650859 0.16970385662059345 2.3406219035118454 1.9873203467098592 0.9172871618575292
1.3994250863519282 0.1852480510408366 2.3197281659305955 1.9479566296272433 0.9756071499498946
1.3899892396390026 0.1128277706310502 2.5131887910215545 1.9786954090736224 0.7915071516604065
1.4082129819333145 0.16388307590296378 2.1071358066997763 1.9962782234589747 0.959147468544552
1.3723351764816676 0.11911853292205778 2.744408697099213 1.802770443968361 0.8911194602122008
1.4423823910851317 0.20139871637137238 1.9181486526144407 1.929775529193785 0.9989217192643821
1.38310440450695 0.127436041599808 2.8915229512622793 1.714456159331808 0.8768314254355772
1.4273540856695461 0.17056317810726424 2.8506536680793153 1.7171565252523928 0.9551998788638912
1.348662476632163 0.09511712921524072 2.852386602954264 1.8059013739633223 0.8285160228721616
1.486071088524079 0.2188682036116003 2.6622767376147576 1.881511392894047 0.9599408774945524
1.4879933368462954 0.1700622480471847 2.879447635786359 1.9463818432651374 0.8989193557724473
1.4056108345949059 0.10468197599965914 2.791375338225201 1.8610526667917349 0.8773304431551587
1.5042586419640673 0.23106374583994035 2.561940707677583 1.9247248990363304 0.9893491227325203
1.3488412296030148 0.11403897557644296 2.826364879138881 1.9055530658341457 0.9505565846300625
1.3563944867170465 0.2448952611659627 2.5774318403456933 1.9791413066274615 0.9750501100456113
1.4491622084694225 0.1788356369375445 2.439813837439384 1.9328554046947632 0.9507221352455413
1.4142990077752389 0.24682440370245276 1.7387289987952506 1.9888100909164572 0.9911320654387962
1.3896676273806159 0.14515187727535922 2.6992715420968034 1.861712894678642 0.9384266231209448
1.4203997071044299 0.27670961625426316 2.867671424316756 1.7877695055687848 0.9849511781652581
1.3773502552998622 0.11109189244586024 2.623120798421006 1.8702591243137836 0.8650947646003114
1.3686636825471965 0.16897504930844887 2.662558133963233 1.9655182700531748 0.9807373766989428
1.4005609706645061 0.1316520603203886 2.649569774575129 1.9976795287799014 0.786297428216634
1.3748925912283148 0.22258520790297875 2.6583502144343165 1.9796648207594592 0.9188509689343098
1.447274435010176 0.21720430022258083 2.623344427734012 1.941556162307486 0.9132007565600491
1.354918608655091 0.24037184565476033 2.5972721671991987 1.9744040297084589 0.9803307535825551
1.5091479801964063 0.1960964876951179 2.8499344788382683 1.829850057428628 0.9809070955581648
1.3945896075152113 0.13706153760932835 2.563657030987646 1.932637960700949 0.8734966579283133
1.4281098739001288 0.20057354049017356 2.2555929150322584 1.9260535401492567 0.9871623136883442
1.4027069002875632 0.14882712186832664 2.7217092520536346 1.8606447466163711 0.9605278416930453
1.3961480743169137 0.2152053066400261 2.846495113957814 1.7060471751654653 0.9973920492430768
1.346273508119482 0.08585669476393132 2.7578266163441127 1.9133770415875135 0.8647414328692887
1.3831992808430225 0.2291855122654458 1.4967325603383204 1.967985584587515 0.9999659049348936
1.4695354592956367 0.16924278323424835 2.8527418865313727 1.8142287401143107 0.9552411958268504
1.4351656743289238 0.2846873452850351 2.8079977272994556 1.8639911472362118 0.9831738769894238
1.4278548235984898 0.16439062685930653 2.8720591953807357 1.9922672849671372 0.7878142670379413
1.3744834845392224 0.1862234436901971 2.778794878552217 1.8557310487853167 0.9641349730899176
1.384464617401741 0.18667502486748996 2.6659757913987714 1.8863347043306098 0.9712544108528369
1.4647443463252934 0.15120554225608565 2.82109248503934 1.946122039280651 0.9174708477801321
1.3888635399199722 0.24969763580038393 2.8245701918646913 1.8493338688908276 0.9573001122816969
1.409809919042378 0.21285947582916218 1.9099990935315327 1.9757470970425803 0.9929087767067749
1.3859267882715534 0.1521681922593218 2.744244353788512 1.8590836967732232 0.9088773937287539
1.3446336491317974 0.11412257231920271 2.8795925312295694 1.881404599237474 0.7924198924659699
1.396223671239203 0.15987328428391143 2.438181133848466 1.988600750747945 0.8974245357868494
1.440996166162531 0.23861089069245886 2.883410835918588 1.8889097609147119 0.8976807128939451
1.398730995032551 0.2218991543887343 2.898722067806383 1.8276998593644211 0.9116352087436906
1.390419908979197 0.1321520985010668 2.519498158540756 1.9466117841797999 0.8965798949721957
1.3238242372055646 0.10001405982944009 2.8774031019601245 1.9725206918639882 0.8789259911132078
1.452561848698636 0.19357378229283825 2.3734509910875494 1.9476010086720603 0.9631122612985883
1.462405595910076 0.25035149137663193 2.2010593715776157 1.9996275033432638 0.9928259163551518
1.4224058000932338 0.20963894938500832 2.431735817150915 1.9318232933468629 0.9627478822800347
1.4189002435012084 0.20174920223679005 2.8920165715917685 1.7834034287090623 0.9108807483983515
1.377286649260611 0.15565424005861103 2.8819826715860053 1.8816748097114193 0.8311493057407446
1.468873127346035 0.2072796074234941 2.3988820921811738 1.9853099584348064 0.9489997270174778
1.49690883272836 0.18354597637906103 2.7286083916506243 1.8829295454485546 0.9968838788799662
1.4268844300190522 0.22452545619731065 2.860026054740212 1.7817124653371674 0.9413985662935305
1.4567492401530777 0.20396213117543607 2.739338396619927 1.752929546818107 0.9976224461378194
1.432517138802607 0.132018869742136 2.888976915727795 1.8624467419434787 0.9014965864784035
1.392448784003447 0.19749652013964009 2.744263224942218 1.8432112731740782 0.957762156618327
1.440088495749833 0.1955066834551556 2.575218795368948 1.8660067768050612 0.9721935247622693
1.4250627845840231 0.17333784140670133 2.887850929419555 1.890896717807688 0.8400264266276226
1.3847611818764938 0.21222121590472195 2.6402963874068144 1.9519820778236354 0.9342604826941882
1.5232787552511438 0.284551675277769 2.799704261786268 1.9856327251266486 0.9985147185000465
1.3664974216663421 0.12057805913814999 2.4917942871251384 1.968316760691296 0.9075517507402157
1.4137817514575386 0.21094839894081432 2.8655307373244656 1.7996612063931166 0.9246802360477192
1.3956877155978311 0.09981836285154165 2.8006887279182915 1.9596546131714945 0.9503516748983124
1.4133801480422745 0.15673075037268094 2.7561386630078353 1.936187258751332 0.9969539660386866
1.459307746070639 0.23690923374564146 2.4418097263311127 1.9678190180718682 0.9678753454180797
1.428253984503677 0.2471097820605103 2.859546537845322 1.8253602842803491 0.9464655220365681
1.38008957426389 0.11105161196043263 2.810630966677859 1.806202471001855 0.909751577763449
1.4423900112253505 0.1790893761109012 2.6098010661971776 1.9533122286590996 0.9058689167887384
1.4900703385036516 0.20476338489452603 2.8662947365294498 1.8542617570771276 0.9364502875849068
1.4244806379113446 0.22368572213797006 2.5114121395026983 1.9794304212063174 0.9321592398355667
1.3663516734185568 0.20235006556033033 2.8241710119426067 1.901043495130461 0.9324491513917749
1.4770402950529409 0.26389434472877943 2.8938357322446704 1.992565954737293 0.9042958392339137
1.4346534032426304 0.200131439470722 2.3609783518607146 1.987114645839668 0.9388675532045473
1.3567902638752494 0.08424337632622368 2.823080760010416 1.888337614561018 0.8353600453974219
1.426685837336741 0.16862785036723943 2.8456820913147594 1.9521109551738534 0.8267083337415606
1.3510196064446645 0.08893278245274576 2.7808573978918067 1.9900909782431417 0.9361081785766968
1.3902962642236567 0.1106465337339849 2.733165690534716 1.872892637577202 0.9093575932499662
1.3647677346212252 0.07134719681796468 2.880101938976449 1.996046568953688 0.8352029968800915
1.420791539588979 0.16606587238819162 2.4794758183614936 1.96286754341769 0.9353703074799784
1.4285412037077636 0.2762662245971793 2.829650487575361 1.8560534153842545 0.9810475171204992
1.3984403271008512 0.17185576114671844 2.7542605850898028 1.9232358695728724 0.871754423509199
1.434930627937892 0.17313420463426527 2.79422324777936 1.7902500293880854 0.9825321403467815
1.3272019425816464 0.12822351769349707 2.8979425011453506 1.9700978143719399 0.9033007892535392
1.356125236269621 0.09270247917373654 2.872234220194315 1.86068413958732 0.7929264042332779
1.3764803665003635 0.10713419035433543 2.7623289589091624 1.9213591569857407 0.7790541918592494
1.4579090468506803 0.18733866066541385 2.3472873621279193 1.9504371515014847 0.9902410421880937
1.450070074753886 0.20911287284494826 2.8624222338557406 1.7406957651191395 0.9623074475111164
1.4525274940249968 0.19991768910801852 2.5887162542140603 1.9239770122698379 0.9438170263323392
1.349595763244341 0.10080736883153016 2.723320990846324 1.9173745609979551 0.8459224677705457
1.428515189590791 0.20324792270525102 2.5950459900605294 1.9734406525231603 0.9077529749453415
1.4869534721257742 0.24627570327066 2.675207206834912 1.9703236989492088 0.9581551704041332
1.5019112423128618 0.22742696100739224 2.7752297372351147 1.8809648519740276 0.9785461654089986
1.4276818410458971 0.20701906440679296 2.7302963846580477 1.9763205160394726 0.8787808106033792
1.446006447127473 0.2135650985648546 2.814499688746658 1.784703740090702 0.9597943113615707
1.3529821098186605 0.09979868056355347 2.686182598140515 1.9551489433545013 0.8075528337525077
1.4175646060472524 0.178420206745384 2.88186582210409 1.816329614917711 0.8955761000686985
1.437493024264704 0.2759009940616733 2.8766322561521354 1.8660778231774415 0.9668749585306847
1.4534734474222608 0.24928042298309533 2.5358790814664767 1.9393467146291958 0.9862203338608182
1.3944245301764333 0.1936112173669608 2.873816448306092 1.8985851344070446 0.8757503513524361
1.4345360088762336 0.21863756355427982 2.726599484371012 1.8838813428759347 0.9378259576886201
1.452858539986754 0.22160484787288398 2.079781207740804 1.9840680369586485 0.9932722542467667
1.4171738102265348 0.17373984863191888 2.742494539514985 1.8562029489658434 0.9363496676436522
1.4414483272300482 0.2290159031615634 2.6472140760006013 1.9213630142882854 0.9489662109093
1.4195040402564802 0.18511759262542438 2.7984838589546337 1.8309456885342668 0.9299725679948089
1.4875568254039817 0.22585740156311054 2.631756239878941 1.9870764532768335 0.9456813234735567
1.3663632541044313 0.17218604927063386 2.895792292056403 1.8581734082677517 0.9638087068478359
1.42067738685842 0.17674525124918214 2.7432845396483416 1.8769442945715524 0.918340440540707
1.4558314348364028 0.30348560225012267 2.8727360977273895 1.9049133772313118 0.9976397495635713
1.4504266994150081 0.2660673506403638 2.616328129215782 1.980399850508449 0.9713737643810653
1.4630409005437106 0.1842255959114403 2.734756808202928 1.840471335481738 0.979045945743149
1.4199653696735677 0.18404533466288495 2.8234160645609343 1.8201152403517566 0.9288224826733179
1.5026827969346581 0.1756652469532604 2.8401212258618598 1.9471797659946133 0.9744308573947271
1.3399573331694357 0.09459309016493693 2.825801504769075 1.9872891038354334 0.7774173721084159
1.49748731629141 0.24706352536236 2.628724352149306 1.9772381707217042 0.9810564277924888
1.4389957037266004 0.2671217180125429 2.794861040827855 1.9364138132185647 0.9514773125268584
1.426890585893313 0.20113794703967208 2.8583810531522187 1.8860147300568777 0.8885989115549102
1.3928335134535685 0.12901176534172085 2.5994899632554658 1.9555879367866882 0.9147424373293346
1.3695211513650452 0.10797822371427968 2.865007340110493 1.8235208895984087 0.8227476339089854
1.4124767550016109 0.20342088611608256 2.62836884629771 1.9335118811513243 0.9371269211292711
1.4638012927505444 0.22289693601105598 2.2746174382433595 1.9903062956983686 0.9838959910617175
1.3806299228426542 0.126018914053579 2.718328449045352 1.9791380018700349 0.794460216810604
1.4328149257087448 0.20242012605671725 2.5424531383762923 1.8979865156441273 0.9793909433856548
1.3732461900394954 0.27901911119490325 2.71719576151651 1.9473830567602006 0.9997207027096888
1.4278175674377644 0.16832108271734264 2.6714955458164567 1.9271729112232028 0.9190707895129232
1.3919745911787023 0.16367464200722298 2.88401814540173 1.813333211045712 0.9167851892727783
1.3694994325667889 0.1215599136703828 2.8024974378055028 1.945824435082022 0.7847255033874878
1.4946391913630808 0.23167585332331453 2.477545392013594 1.9941615306073195 0.9884829683746952
1.4187201008124055 0.14095383264125025 2.647705178852344 1.9595054787286625 0.9251770316647882
1.4545710158267597 0.15021391353281038 2.7825328097679893 1.9555321345443424 0.9490760501628969
1.463131026341932 0.2266646539229229 2.4512954658679553 1.946475429341175 0.988301315868733
1.358414026163111 0.16658233938010097 2.8897519116008943 1.9309501092116443 0.8844603474449059
1.4301798265268935 0.16014499812144395 2.6583608442339877 1.960140017336334 0.9049790792577247
1.4086787977095314 0.20197494110374675 2.7726245320532854 1.9399556829941442 0.8957316425397112
1.4141353822405367 0.1371200326534517 2.64961265444357 1.9942708668379938 0.9633697332785495
1.3558423707372034 0.09721788704767512 2.663273668682241 1.966774131657495 0.9059297244026558
1.4441112664848508 0.1812524842993059 2.540691938301191 1.9730292002400174 0.9365610785533717
1.3775993360287968 0.21507029447588466 2.806007401115873 1.9505598745147157 0.9202172517903383
1.3926574276447423 0.2121789672511578 2.5860590796904384 1.9574308182928228 0.9625483165827303
1.446758541559757 0.14919483887997573 2.668852481568899 1.9969834795144776 0.9448656519463171
1.3714034001979059 0.11508734126173427 2.5533100732041194 1.9844113373420007 0.917952399118204
1.4411693913360235 0.2586690067951187 2.8552600576827083 1.8064250809089624 0.9896902505756153
1.4389049321379517 0.2169804412028263 2.4497996239352036 1.9233598755012917 0.9933786748571568
1.3942262890606378 0.15234252832778408 2.7332394401389193 1.9083832548555877 0.9159919345200069
1.3458445146824993 0.08895299286673242 2.797695080751951 1.9513375636133705 0.8462231544081933
1.4043694782995249 0.1511576457731993 2.8344245568819515 1.870300716211525 0.883974057628253
1.3703188964060247 0.28828287192323987 2.737316838318898 1.98464394960515 0.992333281718065
1.3723278444365623 0.27708757606828505 2.8700350673780646 1.8965490277165946 0.9854129121811862
1.3560896414781136 0.10872582418879805 2.899188673049844 1.936576438860901 0.7567649985671526
1.5001833771188622 0.22005236693892502 2.5212927473968474 1.9847524359435575 0.9922507797366072
1.3979858486677934 0.1232569408501007 2.833458407249816 1.9149924210987923 0.8198556386425551
1.3585746486983235 0.14247971743194773 2.7701520550950005 1.979887667840473 0.8619563108348697
1.3689125186705606 0.20906554876213052 2.839391109851313 1.973895701426788 0.9102703722467098
1.4849627280791018 0.21245296912275152 2.5286549923697397 1.9698655205003648 0.9806177972210015
1.3871183194711612 0.20757972730731752 2.864305946062133 1.928842447781056 0.9012665777885126
1.396392373724313 0.09205805653157594 2.887488888445606 1.939078507965892 0.9061684432020963
1.3668417238315644 0.10434388409223065 2.4959934707670888 1.9998683544091311 0.8700369572416559
1.4873046199713338 0.2057865771755159 2.8731423408033185 1.841805522890912 0.9604484107222974
1.400696315534738 0.12215088962969402 2.6932038132813685 1.9696411867614307 0.9335934665072504
1.3902133353415727 0.12168840395699008 2.757268282945828 1.9870341142784673 0.7916201789140573
1.4009167510975367 0.29940833421982005 2.843609734436389 1.922789185337709 0.9988751240103791
1.489900555670828 0.22662022761212025 2.811013420250636 1.908840302541841 0.9573509089400901
1.5002474220581092 0.20809476586144623 2.6706458391917614 1.9216119707973138 0.9988239004375736
1.4614380438640047 0.21088029077186624 2.315111311025579 1.9722995103356609 0.9957076427475997
1.3999142040741808 0.16987846915774096 2.6570921434912633 1.9643693357479501 0.9121947066261853
1.3911046895151267 0.12207952597515431 2.889161716148679 1.8273218980822614 0.8674925110385746
1.4694577157131445 0.20201021007681724 2.2510028718420823 1.9973280442388135 0.9956216963423312
1.4713447319396433 0.2795500220981052 2.862693824644107 1.9816397990695027 0.9557034214923938
1.4107868204078124 0.26802930895100563 2.8034154927465416 1.9850794847045707 0.9422480660778553
1.3577865477481832 0.08259841808772099 2.857718373008426 1.985282848575222 0.7762943989936983
1.464929879466202 0.22161824968500085 2.667857779768713 1.9793905417314415 0.9355714323320621
1.3907394767497012 0.2299590613629721 2.8742250577979327 1.7896065277418585 0.9913346456574176
1.3724807785268713 0.2655555817457083 2.892336603733822 1.9551071745739677 0.9474827358005193
1.37121935097263 0.16110919258122625 2.8499413648324636 1.9260898734721903 0.8887396240001941
1.4113959673809164 0.17019094807283944 2.8738195218202938 1.9465070416551746 0.8436049829799057
1.4115371601944764 0.11335192013663391 2.89835084947812 1.8961031859942168 0.8968833320066069
1.4409299726777143 0.20620138961965218 2.748368555319239 1.796708804275483 0.998933202463283
1.3851661637099264 0.12854957421906973 2.7235960569419944 1.9403562197639372 0.9304145174405622
1.4564036206877773 0.25778154811582277 2.8635052892817328 1.9536125106955424 0.9336413782974031
1.3735473679793064 0.12020583920735282 2.812797692756846 1.9595502450740772 0.9548618288717153
1.4168258251382344 0.2380715772189026 2.7478481678853584 1.9476769403968441 0.940706065353858
1.4086733256618609 0.2643756124818801 2.8141596156551425 1.9006472842662026 0.9771373225573147
1.3807967060675626 0.15862086391522484 2.738611780036723 1.970082403662946 0.886885781315317
1.4624474267268406 0.27589692672577565 2.8157707559795413 1.9380877670587442 0.9803896928729975
1.4531860011147821 0.18751416063293966 2.8052945664474693 1.8385096516768695 0.962022474943698
1.409360912355449 0.23212629515040695 2.771870676562847 1.850788190680628 0.9833140907054806
1.3852148795183354 0.08893590640947137 2.8370536139723215 1.964769686972848 0.8261705328257077
1.4119147861032553 0.1847881066106048 2.8352384335128145 1.9770324052397816 0.8561737206946287
1.4694611168505727 0.17559614098493714 2.7732876493176075 1.9849086372809361 0.9167056932830784
1.453905168875211 0.2067293193509871 2.491061390674086 1.940348630951637 0.9862850317041203
1.4817504562932244 0.21585369002012944 2.557946993646301 1.9873775178325421 0.969401962746503
1.3915204862499684 0.18935715823591284 2.603548377278042 1.9834983472532652 0.9495010142716049
