s_mu s_sigma
1.4496833260931816 0.26378514046394436
1.4496833260931816 0.26378514046394436
1.4168045054812213 0.15940781951013697
1.4199973892751008 0.2608938141767752
1.4462050117681025 0.15751888877487566
1.4144449329005848 0.2593412239881004
1.4572675707104923 0.2619390966757784
1.3786078391212997 0.23667456888295635
1.4719595996441228 0.1641692953687779
1.4108127386560598 0.1617742788895006
1.5102764391695622 0.2029830162995587
1.5058889631361314 0.19335191368230942
1.4208866794346546 0.2599849568332153
1.3716255522000973 0.21929759895035733
1.4903157933087807 0.24810163871571816
1.5051908705587607 0.23209195082981082
1.4704280667262226 0.256840612546181
1.4828414838922368 0.25157702706126245
1.4936287205525391 0.24452304188020182
1.3781102445201587 0.23185168343943327
1.3910014300331632 0.24517939361523064
1.4455218810269812 0.26041054865037744
1.5021483342787574 0.23434666650024674
1.5032251510509482 0.2313940724480051
1.4703654881600041 0.1654889200383223
1.3746563064304156 0.19899359567506725
1.4947581786463746 0.24101870106320325
1.4655099655329782 0.2559502636281945
1.4655099655329782 0.2559502636281945
1.4512843819335304 0.2583819468777912
1.4088104310141742 0.2526068358532098
1.5002132667001233 0.23406621583635515
1.4893273759577406 0.24409009659657457
1.374321700843978 0.21226557187786171
1.4329642043570658 0.15976791336866322
1.3791015372241988 0.19100926971733212
1.3767678451721042 0.22223103863424817
1.4821807349507254 0.24830180040121716
1.4637484522439204 0.16390589474800546
1.5061293890386251 0.21257832184238834
1.5060938798885752 0.2117760517132796
1.4595117905792665 0.25508852724040815
1.399839235295431 0.246073972237553
1.4184706515197139 0.25364238750317714
1.4191549261465832 0.2536944834872967
1.4191549261465832 0.2536944834872967
1.378317363545769 0.19592639498940154
1.454606390347467 0.25529579058080226
1.399191148892964 0.24502824072364476
1.4283965696671779 0.2548980478828715
1.5000376872037178 0.19343851874102513
1.389391450681599 0.2368820397790417
1.433133392312874 0.2550319058293118
1.433133392312874 0.2550319058293118
1.4018473764303194 0.24562870136724885
1.4018473764303194 0.24562870136724885
1.3929710675724896 0.23949842738515592
1.4252938542446172 0.2536459572308276
1.4835000021710028 0.1756147526394128
1.4998879610882552 0.22725822327444153
1.4905667261500781 0.23853322287022136
1.499391308937751 0.22759023734963849
1.3807533729293773 0.2229477372023563
1.4747077616484106 0.2481351726685444
1.4932243919442003 0.23556493691373323
1.4191702481473056 0.16377746032217763
1.4471739941867263 0.254215513432054
1.380244042732085 0.21993446149576934
1.3916306331074022 0.23630620288799975
1.3827745320762634 0.2249548429001267
1.4983232004100528 0.22676525996957697
1.4032984369393577 0.24425668914818227
1.3817045389374196 0.22224661188254355
1.4285797191667096 0.16249709454153172
1.3789943351158214 0.21038612063728043
1.3921321895765109 0.23604363946197854
1.4978406346719877 0.22653589149517656
1.3794525356817142 0.21048806158319056
1.3794525356817142 0.21048806158319056
1.4531351315240442 0.25208037347367784
1.4229824015522148 0.2506066761471799
1.4583481804515843 0.16505403939887442
1.4451289709705264 0.16267765986679444
1.3813646230059988 0.2173790234677888
1.3898406364340814 0.23198263257130977
1.3937745393265097 0.23555730173246647
1.4162639201959613 0.2479074002353284
1.4224468117940707 0.24960652153687504
1.5001119332792454 0.21554474326765358
1.385543888956007 0.22519900965912396
1.418091875766656 0.2480250447556882
1.495244659589881 0.19235647099065822
1.401855429203576 0.17346083939380808
1.4313067244010413 0.25011516290723795
1.4782531207831335 0.17524600569116205
1.499114112514992 0.2091606842017467
1.3988832033793859 0.2374529814609235
1.3860915914906045 0.22306984015579331
1.3836390019274878 0.21681676664193808
1.4160861040793276 0.24582973480509648
1.4171408610956933 0.24608963612504586
1.428645975155833 0.1644706190423299
1.39073328931546 0.18498548934778308
1.3999413311914057 0.2372467951269143
1.389626559548327 0.22715627967307936
1.4170363906324077 0.24557390184539155
1.3853810587307938 0.19448646303574402
1.3948832334836916 0.23266378527437043
1.475165304881927 0.24143845174116896
1.3848489524766194 0.2163394486249658
1.395141082012998 0.23222201697869435
1.3924153688587728 0.18390726981642924
1.421124073730928 0.16659572326162064
1.4821082951874158 0.18006824579391134
1.4198274744314927 0.24534884127571205
1.4377339826922837 0.2480061739539636
1.3937741135980597 0.22964559863073364
1.4224622864177432 0.16666713699059543
1.4872419732777469 0.18588894636581363
1.4793265069028183 0.23755525791553905
1.419179623150358 0.2444354078580044
1.387382783266423 0.19413185728285204
1.4803936426578748 0.1795730301026789
1.3860425682381652 0.19846471691427497
1.395995674586455 0.23086502552847116
1.395995674586455 0.23086502552847116
1.4241925647311704 0.1666985581960639
1.489717385523941 0.22696373112285417
1.4370379552608634 0.24696162689656667
1.3865439051734567 0.19798019729408256
1.3865439051734567 0.19798019729408256
1.4055597064114131 0.23744153648170938
1.389537809625028 0.2212874866773957
1.3897702242582595 0.22130038831214527
1.488471853043028 0.18939252483147467
1.4715556604762239 0.1744583845048576
1.387370069003778 0.19786523578790027
1.4755961792200192 0.23764203784211999
1.3873636666282252 0.19843958163213332
1.3884749597694468 0.21713337882855133
1.3955861862355867 0.22826559086779463
1.486125915068305 0.22908125592050269
1.4526781458191467 0.16769136147983985
1.4384200629346668 0.24535702982521704
1.3953860439947308 0.22704027877451077
1.3879275434451004 0.19931096094288514
1.3942050284450134 0.22512657752807982
1.3985310475824073 0.1815001111970124
1.460344817753163 0.1702976667098276
1.4234351336747064 0.16838515551037103
1.471905212585603 0.1758011940209773
1.4202007078865169 0.24145126690403393
1.3922187665725407 0.22109018856918203
1.467255184145829 0.1733812208783311
1.4290118790549087 0.24339982753356937
1.4290118790549087 0.24339982753356937
1.4215870454159847 0.1690540239918426
1.393024085025513 0.22202798937484128
1.4286308141041673 0.24298132260534078
1.3935465813503405 0.22230233102516467
1.435904624320801 0.24363796065606094
1.478257956903592 0.23305347658606035
1.3968974923171422 0.2262635450622076
1.3968974923171422 0.2262635450622076
1.478604245329952 0.1813812137523043
1.478604245329952 0.1813812137523043
1.4860803010722676 0.22535124687620425
1.4590897257767108 0.2416602299451913
1.436441793647823 0.24349426369273025
1.4029131652458582 0.23159933288607323
1.3926034785600163 0.21974266128953993
1.3926034785600163 0.21974266128953993
1.4322677363123324 0.24276469525129887
1.4147895108771298 0.23806232225854854
1.4796082731548084 0.18274069816819183
1.4013323688419177 0.22977940581384082
1.4787603202220583 0.1820935235241077
1.4674793052304806 0.1744426862536646
1.4541449039981522 0.24199979984997866
1.4856205123352535 0.22456413073657921
1.4260270511096291 0.24124722873381368
1.390598306869577 0.1979861166407122
1.3992323044723958 0.22730241634263873
1.3964800651606417 0.18650032534803843
1.392889256153663 0.21825658428478303
1.4145976683746548 0.1726800703886729
1.4374505197230851 0.24248085321736668
1.4299319197812197 0.24145716302112538
1.48946640289849 0.1994774165960748
1.3938923337392974 0.2189656520790378
1.393770148109436 0.21851621793483691
1.4662373338682153 0.23754489308773682
1.4313824962433832 0.2411825058657003
1.4382903333822812 0.24168716326271175
1.3976752633183198 0.2235718441974178
1.3966218398368757 0.2219870237487256
1.3942724392578112 0.21816420999401656
1.3917104383667596 0.20975609456921246
1.4792483119830593 0.22832377899335135
1.4698241641352703 0.23462070011710356
1.438694174742311 0.24075622018058948
1.4798711928897164 0.2272554278025175
1.4065596702898802 0.17889804983229862
1.4485996772707006 0.16980839838029524
1.4603282736669063 0.2379794011512898
1.3988923458752671 0.2229573780915556
1.3947830605575835 0.2164242076240779
1.3926869221631373 0.21005614270216538
1.4637903625718143 0.23635200000998385
1.4136947756843836 0.17494406185922623
1.4407224180664888 0.16947608882625612
1.4801655077586577 0.18721104818060125
1.4822077759577719 0.18989550792874643
1.4575534094685758 0.23783137712043753
1.3950622539609454 0.21476154796343136
1.3965231135679652 0.21778092298967822
1.4544551045471783 0.23835365024153266
1.4137326864970232 0.2332551988197641
1.4137326864970232 0.2332551988197641
1.4576027072428974 0.1727712534199296
1.3939446197997296 0.20995803285583758
1.4849790212468699 0.1955575378730169
1.4510881597802157 0.23859194264859163
1.408746116992976 0.22997553668524826
1.4435352295465067 0.23893876107801407
1.395039920858296 0.19727414941449747
1.449795942929204 0.23821385390269656
1.4575984744491648 0.2366868731139226
1.4424778530858806 0.2385974871294673
1.4865370482884706 0.20617205186505472
1.474523450539845 0.18310462050871348
1.438942347549846 0.2383251313301137
1.453428481022637 0.23718300017057706
1.4758151136705664 0.18455211215035786
1.4709925799934975 0.2303873448172555
1.4407151373415754 0.23810704350555498
1.483905226027414 0.2160623208469854
1.4640613767173358 0.23354857977183044
1.4485015001721213 0.17154599736463405
1.483533261297553 0.21622556000965878
1.483533261297553 0.21622556000965878
1.4746597051488117 0.1840417217642101
1.4572660146456649 0.1739418460987371
1.456588769004648 0.17375834721287128
1.457959735294468 0.23522991173652255
1.4014637918318422 0.18743527437425284
1.441886605957817 0.23739099700482927
1.455999896596183 0.23568048962168817
1.4571835369523192 0.23529923381901788
1.4345694929838175 0.2368685198069563
1.4376796250612864 0.2371104734550885
1.456801632898146 0.2353138219261685
1.4828037948911574 0.21622378512584137
1.4383551163596102 0.2370101233342737
1.4017362347654194 0.1875449547680313
1.4661687778370798 0.17833170492320194
1.4683593734565004 0.17967961682619837
1.4392851719357984 0.2370078805639472
1.4555119228567497 0.17371193258311038
1.4341791201683178 0.23642703222436512
1.4365062215649202 0.23664321136232075
1.4822593941354643 0.19530559474575143
1.4838756919588894 0.211084765597862
1.4069793556117216 0.1824904188147198
1.438990992395317 0.23651582560269785
1.4051384737464354 0.22334998119746483
1.4795012241093328 0.19094497851365297
1.4795012241093328 0.19094497851365297
1.4760666107559353 0.18661274729144825
1.3970327245389054 0.19862373202769704
1.4061709596500525 0.18333781512659098
1.4794940203631741 0.19107899788392027
1.4356763219400748 0.17167093323656252
1.3967814127263987 0.20601471507838548
1.4481346487650328 0.1724292075233609
1.442515499494259 0.23618086489165013
1.4027121958900364 0.18759687028879402
1.4237295529781542 0.17391353139196652
1.4237295529781542 0.17391353139196652
1.4020820440190085 0.18874296971207413
1.4419232518211014 0.23590324186898112
1.3982728263159276 0.2108469487407906
1.479508649475103 0.21881111838364592
1.4072055506170928 0.1831930210559274
1.470706746560588 0.18253068454163904
1.470706746560588 0.18253068454163904
1.4181836292692453 0.17627952744446446
1.4744883949623506 0.22430682017937015
1.4574883564022798 0.23319987317669383
1.4649003131896865 0.17904347736721307
1.4386813920425907 0.23517047472611272
1.4707218497755448 0.18307313084210589
1.4462452843652036 0.23495065069652962
1.447918429364637 0.1731418732111481
1.4410803782513972 0.23509948321312302
1.4453008514213548 0.23481590994949245
1.4215683973381816 0.23136142625813066
1.4411973501443955 0.23483155563322974
1.3996785526421895 0.21151462689879139
1.4820983047823437 0.20191318935552904
1.4266671871180967 0.1740558550952798
1.4316804953488826 0.23390310814249815
1.4788670488923934 0.1930746927116212
1.4788670488923934 0.1930746927116212
1.448373521028325 0.17351652424811295
1.4033209058220275 0.18896101054031517
1.4453344009239262 0.17306568795601712
1.398813487462046 0.20730196480033988
1.440281215225426 0.23456672527880407
1.446193659187178 0.17324026766496672
1.472525021392455 0.1854923410588776
1.450710858128355 0.2336317965143022
1.4737771854509865 0.1868216014757663
1.4209205460570469 0.23044799284042305
1.4209205460570469 0.23044799284042305
1.4128024995908441 0.18041007065501344
1.479416680829371 0.19525739036606624
1.440931043261128 0.23411932500493507
1.469577069484338 0.22605653548610483
1.4768227639935103 0.19088102134946794
1.4783494200460068 0.21689750553107426
1.477000904989047 0.2188188191066296
1.3995300408535338 0.2069364521810345
1.4398697984485769 0.23391231652665445
1.4800058114936805 0.1974353919988548
1.4798002681209292 0.1969434151502475
1.4787520155218514 0.21562002631613802
1.4787520155218514 0.21562002631613802
1.4787520155218514 0.21562002631613802
1.4675709522790181 0.22700191361169697
1.4802618236303184 0.19842357987656348
1.4802618236303184 0.19842357987656348
1.4217321773207807 0.23028383782716855
1.399799258044077 0.20723662156557138
1.4218807370127804 0.2302623032362531
1.451522568818781 0.23269973436174413
1.4544084070732215 0.17575865650589606
1.4504086799079472 0.23274080938196606
1.4685242162492178 0.22591488628370882
1.4459570892167186 0.17392933821107262
1.4401907692071823 0.17349661828638302
1.445315359242855 0.17388846070044223
1.4014474265793455 0.21139724327122347
1.4725738362854908 0.2225455702821777
1.4131792876788682 0.18100691857163306
1.4651137729255752 0.18087190288939073
1.4792338543886259 0.1972587796631152
1.4748323511251131 0.18947209866726208
1.440003960032792 0.23308121855823846
1.443976118096551 0.17393855805176703
1.4587137189592334 0.23012674578423392
1.4679076621234395 0.22563893297708665
1.4372925656417208 0.17388594807095945
1.4789621364209526 0.21197034005138796
1.4401366285112966 0.23267144671354506
1.4764464014136416 0.19273806299316765
1.401260886275195 0.20789408232750411
1.4355440766431937 0.23222619586431134
1.4726889634140927 0.18786679115902552
1.462495599348731 0.17999856860510505
1.4326025784632719 0.2317425454619359
1.43625315415989 0.17419199021997211
1.4141692226914433 0.22480574535562767
1.4616779587983442 0.2283267990048248
1.4422015473862146 0.17427671867081101
1.465816882261658 0.18215916244933048
1.4682136833557733 0.1840255890606069
1.4783805932921004 0.19819225943383897
1.4013803150444608 0.20077884850348088
1.4376781650889128 0.174316613889893
1.446553000474528 0.17489602172193666
1.4150001922234268 0.2248296497781015
1.4503090949521475 0.2311507517159364
1.4061834483929119 0.1892731481549066
1.4649589744715217 0.18197907505810182
1.4714600457663178 0.18734871858603133
1.451329752947877 0.23092892582876015
1.4666474926058508 0.22504492203659737
1.4666474926058508 0.22504492203659737
1.4784504022650502 0.19984525458876407
1.4485344640501068 0.17546611796437875
1.4786973765618892 0.20114002546960974
1.4399160147930392 0.23173680613372125
1.4399040319082175 0.2317312352919537
1.4494611279664176 0.23106969405819675
1.439521504202907 0.23164438720249353
1.4312303288941899 0.2306697460966742
1.430465938338713 0.23039641406974457
1.459543664988699 0.17927050873514735
1.459543664988699 0.17927050873514735
1.4763520967249266 0.19509807424797687
1.4088388988862826 0.2189460052309909
1.4384157219579419 0.23123089063580515
1.4617313300660872 0.18053089072105954
1.4784272923247748 0.20603189393357083
1.478430939710361 0.20508797409591067
1.447030425788889 0.2309318842242863
1.4783043929857689 0.20673032367798158
1.4361526918226968 0.23096871857198328
1.4753628478033096 0.19361981980943618
1.4042220836683932 0.2116568334396223
1.4288669146737045 0.22952539914569298
1.403312372001343 0.20846828753957555
1.4286603429976457 0.22941821758208764
1.4313252763533364 0.2299909699236762
1.4288815551376963 0.22939256982527173
1.4384432755593588 0.23075044446511278
1.4106325660194228 0.18565071844715186
1.4283944545393676 0.22911474776452706
1.417979280367564 0.2250371992229505
1.4358836233793997 0.23042400758895643
1.4307493816673487 0.22962525801377937
1.4329574874085547 0.23002001643282713
1.4617337259135437 0.2262222839812058
1.4775223734432508 0.20671861894447396
1.4498813469954346 0.22982679879230666
1.4617141007577716 0.18125061860983566
1.4393523477502095 0.23035979487044647
1.430538367147871 0.22924820977063007
1.476992334204561 0.20844592095659015
1.416222027869962 0.2235369799339552
1.4762794403103259 0.19773657932029123
1.4074717887036612 0.18997491210517636
1.4581474421244676 0.17955550882769894
1.430523020242567 0.22917193454991341
1.4461050661855923 0.17611982189701825
1.438663009879293 0.17558604738466704
1.4325824111313414 0.22940348130523072
1.4771653758291916 0.20499132860170596
1.4160675500618227 0.22318053580096475
1.455098490810856 0.17845398354242492
1.455098490810856 0.17845398354242492
1.4400177982686353 0.23009960308237726
1.4643183699483853 0.18334742014884103
1.4763647301398677 0.20880061924050228
1.473837581587767 0.19342164569045747
1.469226465701945 0.18763588161382413
1.4721503483803722 0.1911934217264598
1.4310515143649722 0.2285188427269355
1.4263530480378448 0.22718606499021451
1.4523427786385534 0.17812714094750606
1.4171194320752234 0.22277898748781164
1.4754774377642859 0.2092573183458727
1.4047464661885605 0.2050572601444917
1.451052185933189 0.17794617167235954
1.4557883279349213 0.17959527753142138
1.4752120569901837 0.19918680943686562
1.4551282759679631 0.1793414339169527
1.4715018250398986 0.21635473940214256
1.4048368558338131 0.2021411297160613
1.4050484951704898 0.20039411696879691
1.4718210247275378 0.19213024109266336
1.4369658541800456 0.22859950068554533
1.4571658739850701 0.22602598189064027
1.4513057106869713 0.17824192503053743
1.475582636421873 0.20371870331996397
1.4671724591331001 0.18690430997594198
1.421200096615248 0.2242393171940302
1.4068431857915364 0.19448645321448044
1.4103424438102905 0.21597063192894347
1.4604235732406121 0.22448848875919938
1.4683611503864815 0.21900820399918428
1.4681337543220296 0.21918281915463986
1.457317773708723 0.18064790258850946
1.405430591211294 0.20115610063519107
1.47139573659808 0.21523390548092286
1.4491898960909626 0.22765187235652742
1.44334453904038 0.2281383138131247
1.4706241270031888 0.19150813261296776
1.444797348534643 0.2279838359890066
1.4719939252706036 0.2138789935169025
1.4707461938939386 0.19176010466723764
1.4436924163904297 0.2279535189825463
1.4570842216850406 0.1809340911555102
1.450299348617417 0.22710334648402436
1.4202801099095965 0.22298894134699326
1.4059788092730179 0.20167464940575602
1.4180337601563908 0.1829701727128772
1.4144799747247478 0.1855870179125876
1.4704222909752835 0.19193586198730486
1.4062921821658974 0.20168909794328257
1.4679739453803322 0.21794307032553403
1.4202545477915471 0.22249941484826702
1.4070457888033476 0.1973860397370777
1.4174046653680104 0.2206976984648309
1.4113636849313131 0.21524932787472356
1.4675305780079138 0.2182044303056286
1.4709140709345188 0.1936324962242659
1.4168539020205257 0.21980807126967408
1.4161198195436038 0.2191882534734448
1.467404707715359 0.21762050009069264
1.4095622595989934 0.2116927888118314
1.411618689515374 0.21448758193324355
1.4123967148647851 0.21537456400666435
1.4080826625479566 0.1964150421359263
1.4080826625479566 0.1964150421359263
1.4497925317586722 0.2260311639561865
1.4072189133673731 0.2026408611620757
1.4238292837413855 0.22336910357138628
1.4689751644381577 0.2154937072284923
1.4438547311886514 0.22670403311882079
1.4179450876074031 0.22011379228776612
1.4598156455880704 0.18343403967108765
1.47248475208043 0.19842447968614593
1.469565123750361 0.21446834125268266
1.4676412582736555 0.21668410535026855
1.414036944107672 0.18752430035210566
1.4477426622251224 0.22602964535060371
1.449409106044789 0.2257415039935243
1.4378853795778732 0.2263636768941546
1.4230494909069145 0.22257825329844105
1.46541110714814 0.18791828103583755
1.4664405532302238 0.21743531093929822
1.4182497295322212 0.18434516646687726
1.417958103212215 0.21942484360707903
1.4311562105652125 0.22512298681728946
1.4232774533552373 0.22235085920693543
1.4676487317601978 0.21577850102982304
1.4500113518265592 0.22517394262849016
1.4590704104376235 0.22210045070461898
1.4470032398569035 0.22563465078616185
1.4588741544844563 0.22208712005188863
1.4646088887186193 0.18773966333216047
1.4674423213986705 0.21566471572780838
1.469616983294788 0.21264299589160154
1.4306147699037814 0.17949186580513307
1.418970595909948 0.21950811258465924
1.4158289002834488 0.1868521543161478
1.4700206859809348 0.1951174939605094
1.4206563568975243 0.18343799115488565
1.462064077722814 0.219870845096155
1.4485270819907343 0.22500116297322278
1.4716927716860597 0.20029764831364627
1.4224021456132812 0.22126609297291028
1.4200818404047482 0.1838567400529811
1.4534397578357718 0.22377607131785535
1.4307331163636237 0.17973440819048087
1.4390841812034718 0.2253117973567708
1.4359554264925514 0.22504048834917423
1.445670293003416 0.2250876466871341
1.4331617640628198 0.17943193753125006
1.4581501603372196 0.2216247362351993
1.4178979710493742 0.21802783348716004
1.4190507283548437 0.21883808259907656
1.4243762321547737 0.2217267209677513
1.4590717159348943 0.2210317074766734
1.4693296325788876 0.2113959951635236
1.460987498736261 0.21988642023953692
1.41847485423121 0.18542588926188827
1.4188685253392719 0.21850259405888967
1.4354268534829524 0.22463658581206522
1.4093481525432938 0.2032741700481445
1.4176336141435983 0.21744898804573903
1.4626809834451642 0.21845473561639123
1.4663057311082675 0.21514600130043735
1.4668061211290424 0.2144696544240116
1.461732255961426 0.21893760170485807
1.470477042315686 0.1996159332879863
1.4100690261585018 0.20524152503493517
1.4702513705118547 0.19877122527225344
1.4666799591168602 0.2140975403003192
1.4141521064766602 0.21326032297909636
1.4218096421758486 0.21949421652763035
1.45499413860564 0.2219232328735361
1.4672378657283671 0.21289010319355195
1.4631932431167538 0.21713943468405594
1.4198746138077531 0.21812997013614055
1.413241912032979 0.19193292889892746
1.413241912032979 0.19193292889892746
1.4183735755392366 0.216955025099521
1.4434904408478706 0.22410533673791747
1.466032013495868 0.19154908624662348
1.4366117794554267 0.22389547232145923
1.412165523966772 0.20938551443742198
1.4702017069461744 0.2023084556307354
1.4641593241027961 0.21573583886500275
1.4601919533948047 0.2187842356768414
1.4542212629566003 0.22164296773134312
1.4534451194255085 0.22184500203250612
1.458522694806321 0.21958313848270225
1.4216807091467543 0.2185011833957088
1.4528306213167217 0.18275795595078842
1.4128338769814512 0.19451870612261052
1.4488283518794884 0.2225062541838165
1.4509192013669452 0.18232691242711482
1.4631640127522583 0.2155648644116154
1.43987763988547 0.2231714862392513
1.4126973737751745 0.19524262811002788
1.4120099997340505 0.19734529643227483
1.454128019761559 0.22088119339542406
1.4117773069043225 0.19893778047
1.4151149494385131 0.19132177576057413
1.4117053041315148 0.19969866788293053
1.4118030079052921 0.1992951088494302
1.4582015827925963 0.21874508359471015
1.4640186420647536 0.19098738624610434
1.4620348822859246 0.216014281086262
1.445705320996522 0.2225260665659126
1.4339343219516614 0.22212609368585726
1.4401426183140238 0.22262848639342736
1.417422548445456 0.18925576442620293
1.4122579833276938 0.19960477830322218
1.4470012908005705 0.22208371652269243
1.4255022234047976 0.21923817305463658
1.4249384475090219 0.21895685898236994
1.4530684035667383 0.22055354558644863
1.4621861011655968 0.2153620692198478
1.4282592064516122 0.22025371087866583
1.4658737782099638 0.2109529040744141
1.4129227941582874 0.19737000658448492
1.4539611821748144 0.21992336108415358
1.4448682139601805 0.22203354721566657
1.412925167986399 0.19806662473132777
1.4594260791738929 0.21698999661509827
1.4458034227142318 0.22183830724705453
1.4272738388465847 0.1835486407908877
1.418677444300123 0.2139516359026836
1.455737680295024 0.18556959066180076
1.427370213317036 0.21917850378316994
1.427370213317036 0.21917850378316994
1.4531276791372538 0.18439015289785143
1.4145019447332732 0.20761460205639426
1.4367437227830466 0.18179756974110345
1.4183357661437888 0.21293054004433076
1.4363086284633246 0.18190700767397847
1.466896877354356 0.20084345571327822
1.4148746492954036 0.20731591844406275
1.4148837603337423 0.19539013541322878
1.4574380306901051 0.21700847910152002
1.4613352582718484 0.2140961053773823
1.4442035028889193 0.22098507722719513
1.4276115349009606 0.2185376619895555
1.43189091308562 0.21992564823686123
1.43560925942654 0.18226421888647298
1.4547974043180978 0.185810236447336
1.4475090781015991 0.22042726100604762
1.4164101132787716 0.1930352657762916
1.4142815494225351 0.20388854981375365
1.460686481538022 0.21414452321934438
1.4143868552937842 0.20006568356206522
1.424780573148268 0.21660128266747172
1.457503379335336 0.2161626654105571
1.4221422674263524 0.21468415394100235
1.415660710496446 0.19586937744662133
1.4599562133764457 0.21410360965244365
1.4574235881503643 0.2159563855575637
1.442578746326492 0.1827342053995426
1.456441051298325 0.21645208467277902
1.4148212003937324 0.20093543177564896
1.423794176214412 0.18686279359570934
1.4656066757686037 0.20210928907282108
1.4152307132018114 0.1982969358954633
1.4174314899444658 0.1936277276383652
1.4154798983680095 0.19896601050225282
1.4153415408840346 0.2013578610815399
1.437787145052441 0.18303679732900371
1.4154790989303794 0.19943309688560765
1.4218752149109204 0.21335626245677275
1.4563505595331052 0.21567513120082643
1.4440011983947978 0.21950171049132292
1.442653095594383 0.18332686648326363
1.4384803029763338 0.1831848695370604
1.4241377312323669 0.18739405112427615
1.4642638119192857 0.1987724298759179
1.4256830855022775 0.21552144307471457
1.416426521817908 0.19778705675633712
1.4190232212293477 0.20969516434500754
1.455600103284381 0.21559322506714224
1.4176916811770741 0.19471891845991168
1.463116487732826 0.19665127792199932
1.4585471962115002 0.21328082347690364
1.4506867060012345 0.18579055611360804
1.426190344970964 0.21527189040255493
1.4592704992431917 0.21227709383408538
1.4634516856374622 0.19911218185521928
1.4194846375705024 0.20925377846401033
1.4368061081382928 0.21839246588588335
1.4635936205170212 0.2037103621410815
1.4588002702751395 0.21221896694260217
1.4609838553417838 0.194295552638119
1.4569796220778493 0.2135329875111142
1.4418591286768314 0.21830970588087545
1.4584051241307576 0.21232500631530354
1.4622665707637554 0.20658603050245572
1.4183344915792027 0.19609722411148986
1.4339340860306176 0.21730707579000194
1.4273571142415022 0.21491265466419887
1.4196150463865294 0.1937743165959158
1.4629564994510302 0.2010252811480888
1.419117783236803 0.19518259299345586
1.4548318123417474 0.21419413942110244
1.4390755771541932 0.18462921972617563
1.4188309145265472 0.19612230424121585
1.4573956850529772 0.212239155976257
1.4240472308989844 0.212319328847637
1.4189254056846383 0.19595453010575267
1.4612022343042763 0.19627711735255696
1.4276840258544785 0.21457517306453394
1.4536361463467486 0.21466246805692468
1.4392726885196572 0.18475767071859056
1.4623659920762788 0.20100350917789525
1.4455577243922624 0.21717467505412194
1.4620986296929168 0.1997550871115403
1.4620877284835927 0.20092898214859106
1.4310606562166988 0.18632434432892897
1.4533471370365043 0.21423842084751557
1.4571468201125155 0.19166066825899125
1.4186153139464965 0.20198364237789795
1.4365582739477298 0.2168230412727352
1.4321234658063335 0.1860878159993337
1.4477507135194254 0.18638596431408017
1.448387397385431 0.18659940837590458
1.4380998647241687 0.21686956680172212
1.430868734859949 0.1866061234011931
1.4344218328414087 0.21624771638380602
1.4190646152912607 0.19855601279914611
1.4341610980247044 0.21610492275942414
1.4190929907600545 0.20248761052725225
1.4414412479631686 0.2167694893389088
