mu1 sigma1 mu2 sigma2 alpha
1.3216108278687262 0.03379295550034864 1.5498811678338722 0.3410842717441262 0.47194110685573254
1.3226218860306818 0.09260914893567161 1.5709979414174788 0.39256532896437873 0.6225858401103778
1.3769456035698975 0.10887516290342018 1.6468345845505203 0.311626265363081 0.6264731461809936
1.3313643996218953 0.09096367319104684 1.5568959370654545 0.29007358070754696 0.4339013793611107
1.3678715343558703 0.09774121181966916 1.8896779526666019 0.39077080314919044 0.839357079566765
1.298045476876019 0.08855339553465616 1.7624658431999125 0.27673266927621637 0.8101457790849494
1.3564452856182818 0.05286304295846752 1.7942189489669618 0.30265724007239647 0.6402126528726247
1.2924341947997806 0.07605513101178252 1.5071571147345948 0.2769833511729329 0.5926506045908961
1.3534820559545035 0.12701566979279091 1.6267655496025286 0.2536752433943009 0.7400523157394026
1.3687092031453842 0.0916276057067534 1.5217837684025004 0.24824297073599294 0.7922059037319018
1.3602916563345782 0.12281384188557588 1.6318583436912393 0.30621729637571043 0.7836439721699284
1.3458894717822973 0.1250665667487911 1.9229320639905443 0.1508577440012575 0.8078171226354747
1.3210677852301016 0.1002408926648678 1.5128756016134166 0.3048051678920086 0.7106166626897346
1.3345795110720775 0.08386798596809371 1.9928551259897285 0.2901098967385988 0.7377977458991298
1.3740938070654096 0.08003862529014702 1.8604372735109231 0.10267416159896535 0.7111194643908028
1.3391564051752074 0.054042520275146354 1.60286628579433 0.32811669170254354 0.8391671352554281
1.3498405957752486 0.07315984190343293 1.9005195979580516 0.3563482829837269 0.6417942172800707
1.352715505245993 0.0677737706411461 1.6299715785852982 0.37872890357988326 0.49569661201891163
1.3506003065147731 0.09042598423306573 1.980448863447882 0.2250578938939504 0.7239975154767921
1.3335206159501203 0.11687822907047067 1.7558761247438237 0.13137375763560455 0.8766828152592816
1.3317130754883681 0.0936557687795596 1.7596644401265886 0.4365783902729476 0.7930266584386712
1.33703401341833 0.031879629076802786 1.4368037347662854 0.2812951836781349 0.36932986518397554
1.3292124848312326 0.09492410755280936 1.6381843765252233 0.2825375489286346 0.4771781359026234
1.3416851298080914 0.0780995618455752 1.7673170375362368 0.41640836069347104 0.591953475443455
1.301217469871255 0.07391565646381115 1.5911811007642875 0.3653086001207432 0.7078229224705186
1.3148484389850315 0.07167443293216527 1.5346722250405869 0.34963454598478005 0.7971381885281436
1.343972094297469 0.07800110532137895 1.8294452007575337 0.470168911050213 0.6976747633109878
1.3226658828599722 0.08212594427037195 1.7828434845118117 0.4399698552547173 0.6934144729424111
1.3584361531323013 0.07146861323007564 1.59622043404454 0.46721426230352364 0.7404939922568429
1.3721606435858793 0.07206842783510822 1.849796877759376 0.21549918895391587 0.6724521690005089
1.3646412315929815 0.11275556248105437 1.6223558490435623 0.2855167679368517 0.6016294533183691
1.337905514228976 0.05307002863921445 1.6275511752198457 0.1788665742170937 0.8383535236578956
1.362308943867021 0.0633652015818759 1.8827264043609475 0.28235000931529525 0.8181109451515637
1.3322457084571397 0.061807180849226255 1.6172764612971269 0.23097824887772847 0.365244912206227
1.3397147343818552 0.04534488939466814 1.5723877714108059 0.17348965606543618 0.537625653430957
1.3275675558341251 0.05177600776674422 1.8753416941329706 0.2151297925803785 0.7950313843337987
1.3135150038422916 0.10930661308690437 1.6848327776315373 0.3037961553112024 0.7335807505854974
1.3640456883316336 0.13169178685799565 1.927422873907153 0.13219545528962087 0.8711667009038744
1.3140988415269539 0.07146555177265444 1.441928277528814 0.29747300089869966 0.5569101989789815
1.366765972842734 0.059094852212614415 1.5955053832348027 0.3803455825765055 0.7119550949347923
1.3443299584815067 0.06354736342725521 1.6019455768698516 0.21221602236472423 0.3903534123267462
1.2984939670137805 0.055993780303467966 1.6598482326106196 0.21180462579979734 0.7954537755505071
1.3047020619414238 0.05118137103276668 1.6935848675472374 0.16508295779250723 0.5643848862291498
1.2885558518758633 0.08777881617281583 1.6320071077125342 0.1974473768011173 0.6835027301507337
1.3159384591225767 0.05923965096266364 1.5031987514777403 0.38589884205881936 0.5768832027692397
1.3388331547785801 0.08210451671249173 1.7060759228327804 0.37888599267929457 0.8704554227230441
1.3037527741957193 0.09959842160684179 1.8080741920282708 0.23842852208438595 0.717483853058593
1.3467211302292443 0.03818441885478544 1.535705134163833 0.21585326560632734 0.6515378613761513
1.359673252853624 0.08112358658891686 1.5076861791722824 0.21806337905544718 0.7409732601190434
1.3117465647315052 0.057617922164891276 1.5996936433959443 0.3903435633029403 0.7232401318009426
1.3339247837933899 0.10350184459915174 1.8641222981514953 0.15494054863410592 0.9179897017617291
1.374775207466943 0.07661893636765701 1.8115379603387183 0.14732639126447922 0.6627163246925768
1.2943025472348149 0.0875280464583799 1.783612692222809 0.24378765760260496 0.7255721140359984
1.365044681688305 0.07121499620052851 1.636610102749639 0.42429947180985017 0.6595035143828196
1.3359512649189573 0.02610627831029657 1.4379715153742274 0.25340494491294735 0.39117614133873196
1.3063387669321402 0.053480160226938106 1.7992214808996543 0.1812096829525766 0.7150587889569436
1.335314757578295 0.11067484721735825 1.8421624004894976 0.2708937023757013 0.7097392630218341
1.3310827511366572 0.05242371712996985 1.8344339689336637 0.3609785377012314 0.6817920928360623
1.332383268642157 0.08794015025427261 1.572814172390308 0.40027167910322387 0.7937510920931351
1.390697150837651 0.10666667938845284 1.8433915480345089 0.2544894406551464 0.8180681803425207
1.3693205531538342 0.10006028113481427 1.7888838111383456 0.3814994191933335 0.7415538800759612
1.3042399392006425 0.05580253764227113 1.5964535931167774 0.3348275043329824 0.7242755474601776
1.3771556884711904 0.0887570173576776 1.872442493290389 0.14235923570914977 0.6959085674540257
1.3249022947255678 0.06947252112593759 1.4934075766637516 0.21964442322224995 0.7514317585567912
1.3252392452192467 0.08209386527280296 1.4922870661592098 0.2559044868212838 0.7644449899597571
1.377496859833061 0.12011134391642048 1.8162853053869177 0.1483689168387629 0.9106457143568916
1.3221279759142397 0.05656835939068374 1.50302612010741 0.17931179400191008 0.5899147328701012
1.315476727067021 0.08777988354860179 1.596907653657141 0.23604098957887165 0.43973575421683103
1.3458446757122327 0.0773441861661362 1.52520483250917 0.43708062107503104 0.6676787689571948
1.3649266507377749 0.07218804669330782 1.6586070175477954 0.3403954911523297 0.5361997533455539
1.3754420650862156 0.09927380817503384 1.6994772366350395 0.36748283116017705 0.8117311399769641
1.3141782799764083 0.05595088683861881 1.79897222887615 0.28815896171860667 0.8161780658066858
1.3872860822634925 0.10093615758137131 1.8191630530871694 0.14359350390942416 0.7218428090051409
1.350837198430463 0.06177756067767058 1.4263827325248073 0.32450027383188046 0.579115779499683
1.3417892229133979 0.07869774952720689 1.7688158353307117 0.4670562793903925 0.78791725876938
1.303888217701605 0.044494159217154466 1.572336542256744 0.23134306739940824 0.37741468701221065
1.3402186721049831 0.07668255431683817 1.8061354890579093 0.46781169661406385 0.7476636344793899
1.3474903451222942 0.09041670679728485 1.9988335164244495 0.2478671642227341 0.8163984115814586
1.3791914899110764 0.10574411386017646 1.7495689416662106 0.1739256721085242 0.8984438622896684
1.3400741962176959 0.04731094028348546 1.533644171677597 0.18544222097920857 0.6500387575956418
1.3443536090365418 0.09469696283487797 1.955901004505337 0.2994774259032769 0.7568258924564025
1.343592853802499 0.056434622017853854 1.5103520977514742 0.24699468768883423 0.3335133331309587
1.3552760146973701 0.05257189130386816 1.461462009378393 0.26136348828339095 0.4135978931102637
1.3785786175737331 0.1181505519341262 1.829667881828914 0.263447116441376 0.8355502996223467
1.3508577958149366 0.06717248752800545 1.9337989076521076 0.18190087376219896 0.7249026674855825
1.3089757136915252 0.038589332680947074 1.489537570905819 0.2679066404422411 0.5237625481269664
1.333530532361305 0.06615331084794042 1.4205515245544735 0.3230438627666137 0.634654895331446
1.3685716861649142 0.06235450481028307 1.6586780711701412 0.34751534960047886 0.7565261415497603
1.3753355934900786 0.10252761518003735 1.5878420406453282 0.28618695573072117 0.6272336868185613
1.3501587088782152 0.10097197638965238 1.7231294113288669 0.3482426407242985 0.6370131289724934
1.3440918378453115 0.04291200008494284 1.4384805109259837 0.25832559580031994 0.4247000457403846
1.3555888049489822 0.08548495877572689 1.5188424124597943 0.3927720276671541 0.6713361223697341
1.340049262150901 0.11570771734550203 1.6619645631528024 0.30538722621353037 0.7202990471187491
1.3474260338899373 0.058841186699226396 1.679624165222735 0.15643646112411 0.5778036452317532
1.3211089156435447 0.09479452030217804 1.5442772481433664 0.20109947385625213 0.6783980040190257
1.323039734638614 0.03833952699452476 1.511953667231442 0.2908279828382028 0.3688756079847661
1.295559166712561 0.08057875902223662 1.7610910944493867 0.15268256092512633 0.7080841848578799
1.3724047744744692 0.06497042008404295 1.7968912406646642 0.19138860872931934 0.8118634401549947
1.305009327426002 0.07186558548705108 1.5009223736585016 0.20495785983013431 0.5847123487868133
1.3562462722236197 0.06100371966750021 1.550766981746678 0.1835133218746127 0.5871163698859222
1.3472185000960397 0.10597413711732294 1.856093589730065 0.07138758234147669 0.8244242917340129
1.3075623277870765 0.08677545668612908 1.6085403388786872 0.29496555413591413 0.7899901143310535
1.3573578740683283 0.08831546375229811 1.675109332733165 0.34540108185872154 0.867231305747146
1.3725547960246551 0.09756419005226209 1.6149003172718586 0.27250904385182667 0.8396644335584224
1.3044683355347364 0.0630475623086522 1.4979653224005602 0.3195137472350461 0.5811746225816639
1.3202918929209246 0.058471723339490606 1.455001097933639 0.3463152705586757 0.6180196366741728
1.3592493223273423 0.04582868912488376 1.5904350711055217 0.2984035955287048 0.48885140361548907
1.3621835713821537 0.0864483891694924 1.9517621426694622 0.28610781534496615 0.7527662614117471
1.3368607070572063 0.11113678152490238 1.647326684975163 0.17634948144420495 0.7608134921642637
1.326922269169768 0.06115803920452655 1.534696196768555 0.1930105663391441 0.7673831813730813
1.3181451728135154 0.09159495109122943 1.5536625254275345 0.22849423253256637 0.7707784821347191
1.3300873418315853 0.10289435648364156 1.536026110475626 0.2745911685958505 0.6039059635126205
1.2984411669246338 0.04773307995169243 1.645230478512512 0.26612310108882636 0.5311010035643648
1.3434054123374874 0.11405557324393556 1.8328436835774253 0.28427564352853374 0.7659157848651054
1.3701379991641067 0.08696551058498098 1.6990527531641737 0.347678971816297 0.6269404493596294
1.3244572088787165 0.09493249616919353 1.7440253512945532 0.10231294515051845 0.8329772122996857
1.318999580711271 0.05680359011347991 1.708838543680107 0.13609136806829952 0.8455303493126118
1.3404466596377254 0.05789318908540791 1.8779174189846506 0.30278496276856237 0.8210333540336636
1.331944571218409 0.07845323490613444 1.4567191189723454 0.2577697871009316 0.519311605649448
1.3732888467025108 0.100381004127437 1.5494148187622125 0.285434197950435 0.7072071489650847
1.3184803604775448 0.10800991744550865 1.7510335650388693 0.2244260782375405 0.6664722091032689
1.307041677237907 0.08991838563744566 1.818626518053775 0.279043990518098 0.7879898461860723
1.3215102339893667 0.0751735400540453 1.6118932401137318 0.3599018038600719 0.5232467337545661
1.2937831907366977 0.0811715528414168 1.5928540947800216 0.23790594575456703 0.516145689200684
1.359197823243381 0.08490822434810072 1.5833243366257794 0.23154973983683327 0.4745872423444485
1.3415599977987545 0.027600712106904977 1.458921483838934 0.23840398147862618 0.4443488886575933
1.318620154833742 0.08628105468402907 1.6910875219032853 0.23674155767166033 0.8764882968997317
1.3220853010701306 0.09340038156111258 1.5063048009642497 0.2601620254341752 0.6690789646988435
1.3297462454587827 0.037935088475328935 1.4709199821740178 0.25968855168268495 0.3470622850639527
1.31726613299852 0.07834992384600828 1.8953214114555643 0.3228583280028177 0.74081519985406
1.3027485791679858 0.05463803548448269 1.6334791374708317 0.3345563723661806 0.5931057570057529
1.3563033942010236 0.05118094745289531 1.636777256522648 0.3694894860259147 0.6462420838927697
1.3231095847087309 0.1158275760725049 1.803623547081877 0.15406603612953404 0.7701027050473206
1.3630124559222434 0.09741247681904593 1.6394584133810461 0.3767454367625138 0.6975573132119091
1.3679404725457223 0.07970109210338316 1.903471832670693 0.12274616275588941 0.7557283090414495
1.3481248305525053 0.07386735329198908 1.6771202098034934 0.44547851420129253 0.6603265608404832
1.2968941160613319 0.06175770802227611 1.6521641411040444 0.27775957232097254 0.7459835538447804
1.3461030807424836 0.10691308056506665 1.5711991406404884 0.21478368800257644 0.6913228978901619
1.329450829773 0.08672690139761842 1.527056993406051 0.2795028212305696 0.7939243676899362
1.3321657562737685 0.05606045534210071 1.4753152236923897 0.3448209108659431 0.7245413154350846
1.3479389336835235 0.10885764871497738 1.8578589213197905 0.17956498637730078 0.7007742173432212
1.3599807975996572 0.072745000950662 1.8803888699154758 0.338689492028756 0.8219110789812363
1.3432416816569412 0.10340107715323224 1.8986261651507994 0.11877563361851773 0.748798214135423
1.3144614256183065 0.07837097602666371 1.805292522663241 0.30489853035704456 0.6132297731906965
1.316118423298709 0.08888290566512334 1.8802446723219945 0.12505659219635978 0.8086876881938029
1.354111340376493 0.11878234204974983 1.8335435184691167 0.2199666328503532 0.8718934220919915
1.344630505660569 0.06470289415101724 1.6246324572090654 0.20786516827291093 0.4420075162238739
1.3589322055654722 0.1102216232592281 1.7330079470537167 0.331339281036824 0.7375610577509396
1.3089190077820547 0.0869948693232627 1.8406697006122166 0.17732681967634822 0.6889838553004358
1.327580047989279 0.10249385339678897 1.6417082595194283 0.21285426081074438 0.5656325213361384
1.3854730796323902 0.10425822563563475 1.6942050546604042 0.20326039309412822 0.7896530722761614
1.3557353282167584 0.1128508975196581 1.8871517754458247 0.23911506061650126 0.7747555274452449
1.3301415738455176 0.10095737928488314 1.5438559578938376 0.29161323156185026 0.7114297949223851
1.32541231401806 0.08566885712850973 1.8160781594011757 0.34429735449185656 0.6514695916496752
1.3696927666488183 0.08604018864250977 1.6371251592137024 0.3739195333279125 0.6743667545886421
1.3312370721501723 0.08302392801812299 1.786188642962676 0.34060356391974594 0.6008826230825327
1.315857039319285 0.10408533716957015 1.6691494892263385 0.22679530353231733 0.807610186114968
1.3667620253010309 0.09521167553376406 1.8577816872126542 0.22434888574160675 0.9074295862229671
1.3733561027592072 0.07768453687915852 1.661909583424308 0.2902780248168748 0.8328555230260152
1.313297119599548 0.07291022973138317 1.4713669452758251 0.2428637065470535 0.578065426610362
1.3283727515604296 0.07829146253578649 1.5719582241055563 0.3674137260638018 0.5512747270003108
1.3886193954747466 0.11660942412041773 1.8746125907444688 0.1389721331452295 0.8243349535334417
1.3836823421147808 0.09528358050844732 1.6474535203806577 0.24760814955120167 0.792658055722936
1.293260078708636 0.0802300748322072 1.6877771383125122 0.17209235729608838 0.6782412712266266
1.34221758812029 0.09800844376169517 1.8863780850059064 0.1651777683846496 0.690286914385295
1.3316098695007432 0.07800975853683675 1.5044165767720794 0.22899686488918544 0.4304911389262242
1.3351787144946825 0.06082925876938052 1.6496509664634527 0.3775988504370652 0.5244274454155802
1.3789403721575333 0.08419361622095298 1.7036250372049104 0.2686917786211507 0.6431134292151582
1.3699506735267066 0.06896997934598686 1.563605379819291 0.33596603874337266 0.7264599335989133
1.3370410468002905 0.07070590071702047 1.6936764336500156 0.45200640536149567 0.7595705643905735
1.3373287183070701 0.08364098924862176 1.8358905076262726 0.2171311580104923 0.6009372075502076
1.3548665463730973 0.07221004003269889 1.5702017577463327 0.239524657069914 0.8354899657140734
1.3734539787069364 0.09765983421580628 1.7825482607907057 0.3350278340731731 0.7513166548223652
1.345894339393988 0.0914896652825855 1.6846759534891296 0.35634562484416565 0.604596741833926
1.329146252770127 0.09075493398808736 1.613166572374143 0.2668146464214773 0.48912339344760297
1.35586833746518 0.07475566815970314 1.69614644630984 0.41003309133549026 0.8052164010860515
1.32713040543494 0.09340843144937243 1.8418110490964739 0.330756172674198 0.8114672337863134
1.3887557545227356 0.10206745793790596 1.9029248065141713 0.1406695022270759 0.8310831693010876
1.3636901596208928 0.09506130405196377 1.8763319008258565 0.23555693355501758 0.6953539010661174
1.2970522137349647 0.08254583318783804 1.7230520155721654 0.27613785793369505 0.6803037376485962
1.3370210064470718 0.07085024566205725 1.8812158484815185 0.39630008566782976 0.7385885774202496
1.3429122634534103 0.09587718927838765 1.8471278790451588 0.36091832972100507 0.7991090912739192
1.3356633210578934 0.11448415367417238 1.7733496056892286 0.24521717428788767 0.7272190488476354
1.322067401357295 0.06086950515362058 1.624019825448833 0.36566961148113 0.5190083018927213
1.319561769380868 0.033614056111113504 1.4893027002358528 0.2388128746039084 0.3957272862491041
1.3476027859027586 0.11136393464234286 1.8209547245779474 0.275305365583353 0.7448347492151058
1.333831736656166 0.04306162018669208 1.489242046909323 0.32313361626109804 0.47531491993151315
1.3645376308484019 0.06491388528519938 1.606510635511828 0.24439272853651733 0.8071691011281568
1.335704908609793 0.06808377130152973 1.6022459651629894 0.2720939815609883 0.8616492346974046
1.3471621664982518 0.10576828034904553 1.8202097351290796 0.31644314434971493 0.7464189428744571
1.336762016614127 0.09324496443232363 1.8294980344688492 0.123469378941667 0.9156835408590047
1.3006171731137672 0.06553215641648827 1.6551822260336264 0.2634680099169586 0.4916864358390696
1.316666478339605 0.08429736713602351 1.6935034275545846 0.12278793075160103 0.7260231624052783
1.3673763762394349 0.07264147201884276 1.6220058674369902 0.37206881076591 0.7444293896581248
1.2914150692645192 0.06329583910117072 1.6708539710693064 0.18953229832766413 0.6234389000947552
1.329069318129019 0.05687816323960639 1.5438959924299998 0.3462772389464172 0.4759743947650376
1.3542836417322388 0.07173233528311466 1.487406462249328 0.33656303574955965 0.5725601223079213
1.3542836417322388 0.07173233528311466 1.487406462249328 0.33656303574955965 0.5725601223079213
1.3169992951891585 0.0742405811732921 1.5404805996357724 0.32121159247977304 0.5090560875681263
1.335194731676961 0.10375616855520178 1.8514056899149427 0.1355625884662854 0.7101050029541569
1.3377871090294402 0.04813525951178937 1.544553731494959 0.3453159974182337 0.4848806079993777
1.3421295710190138 0.07849877950607001 1.7685080671387945 0.33540244861637647 0.8711131562735228
1.3316476573565623 0.05087604206197648 1.8124833667653153 0.20796263264684642 0.8015555504933976
1.3488071063287355 0.05768175431162678 1.5078112285510867 0.22244858479629623 0.7141383236092389
1.3739513756469126 0.0981779429162607 1.8206471751559117 0.29921259022838825 0.7534671431064667
