mu1 sigma1 mu2 sigma2 alpha mup
1.2931743539641842 0.0972963808108969 1.3712163316367882 1.8889180943095898 0.6543457333047398 2.144231060643386
1.2667937727678642 0.06457933981077418 1.3959315909373875 0.7744252659250522 0.8986585309010668 2.6102520432758953
1.230672917345606 1.5793884934361846 1.296325681905751 0.09723138297118458 0.22714377912065264 2.436385693098755
1.2258191482071377 0.7846853247546628 1.261451091159936 0.08424262016125174 0.21659810965541543 2.7463400180622255
1.3157185309331658 0.06111542814453687 1.6613448648048346 0.24247965588688836 0.6083174599159794 1.9889635298201291
1.2483354476437287 0.09187512779462226 1.6140655316173775 1.8272192865368917 0.6509397060069908 1.9568531054307003
1.3329991405193664 0.08390305110944297 2.0881352267994586 0.5391879054629007 0.6797647866119214 1.9548930413138317
1.279957461020131 0.10115195216906638 2.654897295859271 1.428831229668596 0.5883650865289568 1.9453618115815476
1.3262942187958036 0.10124406438173784 1.4445197001341197 0.38069864505371165 0.7167875133240555 1.9208961894422112
1.3221179814137107 0.060574195813175885 2.2427708994036677 0.8789402016611999 0.8077467983468727 2.152996836315122
1.2393828637104898 0.08631891152136822 1.9898098427129707 1.836022883903344 0.7352838602560464 1.9859881595541902
1.3195775363934432 0.1037516604631593 1.8427680572821292 1.3383159357306702 0.9111396969190533 2.0891300843005385
1.2879781385334452 0.060628881931950214 2.1046886759301215 0.4159171080998175 0.6422325881849106 2.13736236981434
1.3073469279315302 0.05031818720774494 1.3918508609195213 0.2918187003125893 0.4733478718909975 2.420020452736899
1.2933982032929638 0.06963785589308366 1.5648812032698873 1.7243571411581078 0.7282707154635182 2.6168746891491237
1.2867455798605718 0.04676821364787842 1.2887922220572758 1.6697266772336723 0.7400292490202739 2.3054636358769844
1.2791518285274115 0.10547412740707478 2.6640257545734753 1.7872032273599228 0.9198004874601473 2.11142093790091
1.2791668349424796 0.07594824411172602 2.282491418186904 0.41014268515539654 0.8289910623280785 2.377451385820253
1.2731899768112853 0.037850233205615896 2.502636195315279 1.4744668442064357 0.6587226879669709 2.0758543857810206
1.259541040813677 0.07746645742535993 1.9596199047346423 1.6891955941065966 0.7345255730570975 2.32121475860684
0.9067794331854044 1.7942942476479276 1.2813916466789688 0.10153360471427154 0.3087324627002591 2.1266841804505985
1.2710532050165628 0.049415755861935175 2.4793445100334326 1.212673045906673 0.9132599831918187 1.9300216704619677
0.944635926213209 0.6182111432936924 1.2658961286983985 0.061149866296528715 0.35799469295878533 2.855877923620678
1.2583927318834345 0.08427971894871635 1.3319785451561388 0.7881583775735818 0.8632915820072944 2.334522425148229
1.2939098859799216 0.042439611158103505 1.9136518677614607 1.0385910409510268 0.8214727771722453 2.053500089603858
1.282948131068138 0.05904891498643576 2.1867064991466187 1.929910507502257 0.469390967928129 1.9100444915600368
1.2837173775566326 0.11469948392101378 1.4921707084278144 0.3417479036951542 0.69308150543452 1.919664388256911
0.9646404649472844 1.6611949911406318 1.3290165252474293 0.07074624215048674 0.24668533824886055 2.046904544052414
1.267616395825125 0.6731189900326161 1.2691247787300088 0.10905545213192504 0.21095247145156443 2.018200316268712
0.9083915370466568 1.7300632334898511 1.273964314344939 0.06243044771225981 0.1178901323454424 2.5428662199711645
1.2516908354527794 0.07871126975314877 2.5580434389563957 0.8192115185187905 0.5738609265303932 1.9736277619591387
1.2980059335274547 0.049362955262156887 2.8154229134614654 1.637537259383958 0.8181206856281532 2.2546402075142384
1.2707596797330056 0.08803624504391398 2.3462012715147784 1.0329281667355033 0.7840740046124908 2.382785683645993
1.3050754190927423 0.06955292768505862 1.9031288712793915 1.168843933174757 0.7354487861037003 2.4619373579040777
1.3023531870092149 0.11187683928094944 1.6984036574101453 0.7975913142045353 0.9104957435247801 1.956065385156727
1.342000723807887 0.10352610329900098 1.8573569873334668 0.3522107097917303 0.8523247722733177 1.9852067949464778
1.2627526338518882 0.03941267739725312 1.625136391888352 1.466582549055919 0.7759246185614393 1.9935628819709863
1.1243896398405848 0.8963181251004808 1.2431981798144425 0.07421121536076072 0.25235338508598476 2.0070590635842223
1.278756762103754 0.08432401757474049 1.3182492384281388 0.5403533732274322 0.5202261844785516 1.9726748868805362
1.3165206209336313 0.10102994446308805 2.1410231196681933 0.5336550506682324 0.8397001189467855 2.2641851844115823
1.3016744050071734 0.08500602522665518 2.746530271712166 1.8376538121009944 0.5536132480298851 1.975626037424274
1.285112241537159 0.08531087077571109 2.043177868350107 1.7611833536535226 0.8470555624087811 2.627162618116821
1.3060936492382493 0.04871152469247122 1.9082465747849846 1.9727315131320269 0.8597567070731709 1.9582937878809936
1.2981846515159328 0.0915911143673186 2.61215299413647 0.865648105230113 0.5893481104081163 1.9921022050491757
1.2726509758550633 0.09115018438054141 1.969144682778957 1.5119805699579372 0.7651766360479255 2.337450971104647
1.2764832164095092 0.0369876944845447 1.4714467047951751 0.2998944388088942 0.39132824623205187 2.128341330081955
1.2761185582165662 0.09837472155801039 1.3044601473490836 0.44846913118384557 0.8696872630990471 2.167032027971538
1.0876511140028102 1.7470792888045377 1.2826691942448272 0.0775335262805566 0.09523126061144235 2.572379666768837
0.9609715518017943 0.6263335608413035 1.2805070650726775 0.08499741800929128 0.12176180949481778 2.2634365679290562
1.3208018235299228 0.0711733216344146 2.70078281569103 1.589100759259324 0.9294517024829128 2.029239354612957
1.2671382966706801 0.09780151105373014 1.2801526646192982 0.46562163701171544 0.7766478434978376 2.234325507295651
1.262907545021095 0.10267642962739047 2.2547771263465375 0.5091036846744684 0.692091132939964 2.0039176572151414
1.32085302688533 0.08409286575059954 1.7692160128808014 0.9732448994074067 0.7340069384033346 2.1966742378587947
1.3237891009390543 0.0970273737179513 1.6879182867749603 1.0687056727686077 0.8611906954050075 2.1464688284544824
1.2905000264554147 0.07541762925701194 2.704417647027099 1.9403679780301235 0.8229551501761662 2.64219772059252
1.3000239413777679 0.10085963656888537 2.8646322782276195 1.5402668803359099 0.8466037086574435 2.3055933352746583
1.228902657922071 0.08550721748050569 1.5742726330822108 0.2131435186997748 0.7361484629908274 1.9676624301035082
1.2832889436879544 0.06763216976560847 1.993024095800065 1.3340492123768968 0.8814663602921553 2.6724929866139844
1.284046935183195 0.09756676438153068 1.4216395381878475 1.2904692424468038 0.761327177516064 2.275699252873151
1.2522472479441966 0.0908568152536949 1.8656402112890396 1.0769696179756447 0.8093941245401799 2.1266461620955104
1.2859975628170117 0.06844371418723028 1.5885801981769627 0.655021080804776 0.677060707305873 2.752993484858337
1.305460130961808 0.06585764815332555 2.163070555245643 1.0825580051104453 0.9312542943351131 2.248977680906373
1.2633585414744775 0.07513478180141182 1.59960651336505 0.5740321414900404 0.9302576244693697 2.096408862342358
1.2720347406314656 0.06900459087610711 2.6318794931527085 1.0856456220552229 0.6602512094859622 2.225115618319016
1.2556626042635508 0.06870020320081707 1.7655330281211064 0.7255847705939253 0.5120201220401878 1.925205657419811
1.2526803830976005 0.07313729097879124 1.4985175459865285 1.668624627122317 0.8241178823233565 2.1712655129908014
1.263726850203235 0.10025438260254793 1.9434757743853908 0.6455658493060792 0.9273867813172697 1.995001161155785
1.2713410758439232 0.10443461429806021 1.6249093681034985 0.6064905977526467 0.6727128453525532 2.042559843394909
1.2974843804001277 0.10941654626023146 1.8390415553138033 0.10844571256551308 0.7654025900173739 2.5327425679319977
1.304922350753538 0.04674990309672625 1.4752675873876964 0.32259811767224494 0.527602189248823 2.014348744628572
1.3088866277709217 0.10260277453875767 1.9598492497798308 1.3542357363052937 0.6707037218079522 1.9468307821312993
1.273477277794431 0.06574710389132243 2.0118184441041165 0.44997908789416574 0.8450638732824213 2.850102154484087
1.297447044659406 0.07674551658370173 1.400212726607554 0.742273613356321 0.7055919411953266 2.67887172450635
1.2770130128905313 0.05483054654999422 2.56042928677208 1.8285604164461589 0.8123659173740378 2.4058665986308143
1.2984119346170293 1.4139297989115875 1.3078976562212303 0.07499479188881886 0.33920143627769356 2.1930220573052193
0.920629901207964 0.6842803164448967 1.2641189280015224 0.056185853201557556 0.34379789716005876 2.2031049389007973
1.291898316318421 0.10355767195391101 1.8199827038294254 0.7241978226295398 0.7973640571538154 2.2806573387833016
1.313382153120922 0.09602169427975957 1.3758136291234868 1.6346998227122604 0.9136896706433082 2.053521935255605
1.1150245705536244 1.6881905929425294 1.3020205070347717 0.06931221256634848 0.4366961938527385 2.044405612403195
1.3048144935926285 0.08162279705400535 2.2935890026366406 0.7272914811415979 0.6504291180287435 2.1077658228348497
1.315276919557686 1.0651958883794623 1.3179580645910587 0.08184777985738842 0.2523922605474738 2.225786168949805
1.2680657651624458 0.095775158526954 1.275966507599104 1.004569509327848 0.8930476888518455 2.0431876445970665
1.2827138548690546 0.08515810801672229 2.74823737045138 1.0596363420944974 0.6960908254002387 2.210338536164105
1.266707987305855 0.06564603830139686 1.6505884240705013 1.2895511176740297 0.6933863211081087 2.31227256012198
1.2796363415801615 0.05233821638978778 1.412466125182834 0.9923966648484441 0.8969228881528588 2.155555157105228
1.3113635979849576 0.05715616856648912 1.7148796264008297 0.28707054252724057 0.7122406194133344 2.477443355753997
1.2989885394030296 0.08322808052978466 1.7930197991204622 0.7568830503840801 0.7718478825231048 2.5652367797888167
1.272690135743946 0.03568847872639443 1.4033353313987869 0.4056255499807267 0.6259420092509173 2.3599220264383103
1.2578748236219215 0.08246191133306316 2.1279759410959715 1.7753568623493268 0.5963358627520842 1.960816773822548
1.2717159419126483 0.07164202973628159 2.653189438190696 1.8626812746391104 0.9377704400391101 2.089387013991648
1.2578393617408727 0.032546879429749334 1.3029165004353729 0.483172979627016 0.6092255585448819 2.0288211434607835
1.3234639689027428 0.07974385806722838 2.3007043533144977 1.7114065092350275 0.7297652848310358 2.097654336957498
1.2994658066294256 0.07314649130246577 1.7405636522869763 1.5028085892325984 0.9417968910694166 2.138973987851167
1.2532779074807772 0.09830654583259964 2.3973223785703803 0.8186513131279136 0.9005444197894588 1.9674818334052853
1.165424098906932 0.746322800342581 1.2836727929658864 0.050938816563047724 0.2043740076733623 2.5532728508464504
1.2620922355906887 0.05312539327595074 1.508833731458112 1.7626362188119866 0.5679933751478865 2.0517623236507845
1.26916817943369 0.059265347641721304 1.7296532416515178 0.9211793715935376 0.5916412377397985 2.1502881687175073
1.3039676052370806 0.10306665532313086 2.016827015877249 0.503651734041602 0.7779437170874507 2.1802731313026045
1.2846207531199463 0.09740821885314363 1.708533631183539 0.5187494989579531 0.8428242566743949 2.871106902501977
1.290541298417594 0.10141794738066326 1.4989189161139145 1.4480036789379316 0.7072111303383725 2.0771756318499555
1.2665943649612634 0.06531398907699722 1.6870868938707968 1.7666229398661477 0.9228889690302997 1.9791958082667538
1.260652163294695 0.07950504034003004 1.2794885700155334 1.040314868690213 0.8479997974193068 2.240850707102048
1.3009875451982589 0.07525520589268962 2.0481525211732707 0.7240851373625382 0.8421348931429778 2.6369656267363992
1.3009799673720517 0.1119058547147098 2.358728754601722 0.9911618068565168 0.9065830267761265 2.0392936257341323
1.264997600690386 0.04497238125832852 1.7558188580272982 0.19993532745674147 0.7737895261958724 2.3157455781024914
1.272385457377505 0.08016514372822026 1.275301329335504 0.4023490916327417 0.6110128475936838 2.689563240291107
1.2961246833298574 0.06178969444558273 1.4575487270280711 1.9244484368323769 0.8525787659787016 2.5129034797287346
1.272511379782512 0.07088745713100937 1.9685769969788458 1.8119929740726615 0.8077896514284495 2.4728831609486783
1.2505903214453369 0.07232363569657957 1.407438693598771 0.3690447730499158 0.5989052323839665 2.759965924152568
1.2905881462738251 0.0418757510555421 1.5573773847067485 0.3323573102046014 0.6228645175992165 2.3236674726333737
1.2920206758784532 0.10045823046482356 1.9487835828600923 1.5877903005841043 0.6993595354403201 2.0736540156403755
1.2888699813433246 0.09130800115576164 1.4538792811382424 0.6736559403109442 0.8507616183322083 2.8379997657004545
1.3106923603552403 0.10315431489135259 1.896658779562408 1.2175070310840468 0.859541121829359 2.134526804765872
1.2900440226078707 0.06381794571122504 1.9828191906147046 1.279123866867372 0.6733902489914115 2.2954008820358616
1.2858443885890474 0.10035747891374325 1.7626246968447699 0.4219695061821415 0.8088499103779822 2.89669884945729
1.2448749221146445 0.06882453430423884 1.431793078432527 0.8131559524958295 0.6577456335799956 1.979271838315609
1.2791364793418265 0.07914369009560095 1.578978201009893 1.5066230972200938 0.914596605535584 2.2878806930989213
1.2912802448231078 0.10572505635153363 2.1140878287337834 0.18348412558128258 0.9529652245054514 1.986889798344385
1.0736552880415347 0.8569060455216874 1.2962142933526275 0.08534470113293523 0.24562958608360155 2.4966074593695264
1.1709664406869598 0.6231777062464782 1.3169704016738972 0.07256400802001257 0.14232579723129782 2.0921847334409924
1.2738966227908337 0.1006966661475617 2.552591968592158 1.01762260638987 0.7695757884801385 2.143439721385133
1.2810831117600876 0.08922713691694105 2.1167251311405435 1.1649622011693015 0.7952256785944264 2.3584345246392187
1.2821157725299113 0.07613335965651442 2.2334901561036924 1.0817450400962778 0.8729042661813842 2.5316371639468107
1.320886892379076 0.09164411486692374 1.7388526506078734 0.10771775077132602 0.7377309845232171 2.5568592969294963
1.2531688439601598 0.08675973011968409 2.1897739527425863 0.2169646108563447 0.8759577123340615 1.972337340725862
1.2857328403252275 0.0574966756312036 2.218227575347757 0.609618137889984 0.9445267692123179 2.1380352776094473
1.2788540112873976 1.7492900771144329 1.3032995732645223 0.07408642603403855 0.11041223696558668 2.4183942440364916
1.2952431552110812 0.09283147596649588 1.9620775876995826 0.7754180380399233 0.8285408657112625 2.409995584379483
1.2853062212661688 0.08812020160340765 2.3720391398967084 0.6980569939263312 0.6918971281997258 2.13838189775132
1.3046552100442992 0.09935488778697857 1.4978940065302053 0.419747510221462 0.8836647877989706 2.4411774412285694
1.2527419797273014 0.042176568134087995 1.5365677768325414 0.3363265183602762 0.5288914281636107 2.816307849165281
1.2948212279228943 0.07206811945488122 2.55245307840232 0.9872930588799784 0.5486047175869055 1.9876188060335775
1.2528840088063191 0.10300903029978073 1.9491525999320811 0.5160253841267672 0.8340285209298516 2.0479570700010656
1.0068778429115408 1.5802299188958908 1.2911365831785653 0.045164103046108656 0.39608305657109166 1.9374823090897608
1.3108538782183223 0.07445839062332579 1.7308216937297298 0.8776312516664324 0.8016444938423115 2.4166980611717377
1.322609372601225 0.09517879665903117 2.0599183330792634 1.515683865873189 0.8400003229321786 2.087567205739562
1.2910332410246381 0.07820467879121572 1.8149540318004296 0.07498661154264749 0.9806150988168569 1.9460989223859777
1.294508025599499 0.07381332791037112 2.2209100815252367 1.885867941651746 0.9150116934518497 2.357957238081916
1.2772384798114498 0.03938156410488333 2.5820201627662 1.0612219222814616 0.7862986975497418 1.9651950397811193
1.2766821191591342 0.05929636183454063 1.5660404452909469 0.8945553147784835 0.8024291494340549 2.58544394143501
1.3166986081469707 0.09369164346180647 1.4992182560706713 0.29606541441087675 0.6762779064376047 2.3226449478596436
1.3274662492386913 0.09873466301480581 2.4424659843242926 1.512929393237571 0.8158144454481681 1.9861406869787417
1.0003216763707756 0.8302932794534831 1.2923990667326333 0.09068141687268504 0.3504493941870017 1.970634524759054
1.3006556639338327 0.06999554141056455 1.7071821179600337 0.6775673304386967 0.6802650257039843 2.3131739347832494
1.3092780386365004 0.06587089325994881 1.42201584649749 0.2698907320273556 0.8530637628874337 1.913922868957053
1.257536229397122 1.015085156516678 1.3070748671856143 0.08152435324733484 0.393700544883644 1.978943272601004
1.296767368015571 0.10851861103479875 2.4355408284936537 1.8006523344839436 0.8282524392885248 1.9206596351013872
1.2699716666633423 0.053189355740112756 2.8551578255705956 1.7555235927499897 0.5075126994441487 1.9441699552389602
1.1991521814759607 0.7187484798027854 1.2917411623955983 0.06877436534795171 0.4614149532412412 1.9969577727475527
1.29338083278612 0.061951091263032186 2.08621762728773 1.127238109045511 0.6280111525891683 2.1606074685016443
1.3255540313269831 0.07021815449656958 1.826854036532348 1.0379636825774627 0.8428469563774305 1.9453182636499358
1.2707249048024574 0.0894452457197332 2.1545631808401895 0.467696710035621 0.6207729614333208 1.9368540810495924
1.2889636586881263 0.07528779156913178 1.6494689417921866 1.5765060373430615 0.762578437818266 2.4529894851012286
1.3155702687637125 0.07259300959438561 2.4299671731454096 0.8379404719078233 0.6716973256706125 2.0572506520008793
1.29187006968282 0.12109778875055892 2.5942752760992858 0.6981639447539061 0.8371049159524411 2.004105627417832
1.2647947558602886 0.07252739127369529 1.7068574983261087 1.9755719015782487 0.8641199351936014 2.2497972062689806
1.2655310086885136 0.05631020126800312 2.592338533783903 1.8627724125155045 0.6789133139354844 2.1709967757458757
1.2641097280047506 0.0968324482245681 2.0295684797935936 1.258932959487704 0.8882888398723906 2.0106838224149803
1.2693559270946042 0.06426954010349015 1.6166303416892842 0.8768658854532565 0.8332643680383164 2.472177870056571
1.299187437370476 0.07678449654872327 2.034462821140338 1.6701393515590672 0.8012416579118609 2.445262199840367
1.2591877758066612 0.35917790795551174 1.2986869692755332 0.0528562564754542 0.299954289527049 2.2369848079936245
1.2965299311733798 0.08740902211358582 2.452440332327843 1.770037105257078 0.8442141499937337 2.3773206427832116
1.0026156561436004 1.1281343854614196 1.268527994997719 0.08729673894922278 0.1990996410614512 2.206840861184561
1.3048791175851773 0.09794027084601117 2.7845439419604965 1.1357757525379448 0.8439490790728589 2.2185992760217994
1.2848777223818146 0.10722266883776908 2.011674984983723 0.5055546675276522 0.8592819238500355 2.1828352751243245
1.2756802392282696 0.08044433836091024 1.73176350391496 0.5162914507262856 0.9306173545963861 2.2819180633842113
1.3217813243523757 0.09799977045696942 2.882452914345511 0.6507041054047692 0.8745721862102438 2.101510040267687
1.244663801450022 0.9337101180177596 1.3005316897578483 0.07417528638148106 0.15818218039245033 2.674079694552231
1.0734691954617122 0.5667720335268792 1.2760766338992862 0.07641977448680223 0.18384994037437452 2.730775945752617
1.2695263574099833 0.05862956620899152 2.0694748811769825 1.737735550331876 0.5385537858496111 2.0077354238339526
1.27213877224665 0.10291710074393483 1.7337145676646672 1.4362469162987546 0.8603417047750641 2.0146729541108876
1.2540279113284596 0.46382598412515824 1.3079821047857976 0.07618928590488974 0.3027959817073922 2.511534341751476
1.2988795839198861 0.06780071192615597 1.505637403455134 0.7460637782260863 0.7826442782695796 2.7817373223269746
1.2580296989495041 0.07287030654954471 1.6709575557590255 0.30218895804059076 0.6229702097895116 2.473692166578324
1.2644519163652603 0.09418652374000878 2.2030740236472677 1.0932934747135066 0.6602593622008678 1.925940782482797
1.1304370720102348 0.9816909261468024 1.2703183253393935 0.047658225155279454 0.3463254984093477 2.1107307291406676
