mu1 sigma1 mu2 sigma2 alpha mup mlo
0.9567030985924869 0.376948547555625 2.4229551005780423 0.35324178917185356 0.980954323839826 1.9863360936603702 1.1522302476519846
1.131578558979233 0.2691569759675579 2.488136256833221 0.6161939909620755 0.9309795264035391 2.1397922815561996 1.182604888554508
1.0423393288665688 0.4696946619275104 1.1867369689421297 0.13415557091238994 0.8408848019359073 2.7773231046494202 1.168456179034642
1.3088424600366706 0.0833768151872771 2.100561818106258 1.0475487298794117 0.8938269149143058 2.775545548430612 1.1202871714693048
1.07783440837972 0.3210374444559231 1.832770994296005 0.4408502407109871 0.9361290218564888 2.473239381765623 1.1562730798002065
0.9573458362917551 0.3465820270525392 1.8842301360546587 1.9498133042819412 0.8853661888328223 2.013346734544647 1.1493600309871388
1.3080463141398413 0.19392996502951712 2.334612274147127 0.3182512033965713 0.9238696935409548 2.1458937005803627 1.1366633511225996
0.9998983901382151 0.32583947270057123 1.0370213304999332 0.24660676749964439 0.5944036976421743 2.844914481795532 1.172080956143854
1.302334571426503 0.06196836771487028 2.0586838237197984 0.6485012497113191 0.9047199258479123 2.4509722236417737 1.0608136875650978
1.350559100942509 0.056974636679382885 2.641167712592796 0.3772732363342157 0.7185979523800454 2.0162548983241235 0.9279968950206755
1.2443838160752811 0.2562756248828941 1.3512276257731284 0.07489219593313488 0.5184110829410573 2.5240935268127815 1.1160561557658564
1.3664247199200208 0.09970450092772261 1.95582535186615 0.23344683799599772 0.9733325753540036 2.081638500611571 0.9459376058512001
1.3676144016922405 0.07495190862933579 1.7878053307133066 0.7020322956324027 0.7960035847536473 2.589301898606714 1.089750650150786
1.265586548668176 0.11795395691130646 1.5492392066110052 0.3928491431093177 0.7296448334507425 2.1676377458561293 1.0964974706116895
1.3435776994104422 0.06470909558631434 1.7352630856158955 1.0050949880194349 0.8384818852969202 2.699123329494059 1.178335968079596
1.3348364593396518 0.05023172338986143 1.9715729557096084 1.239214617343716 0.7911475503734732 2.6386107967377748 1.0751036185324747
1.3624149424207859 0.11948896208830964 1.6523698036738947 1.5159400266316692 0.8404296454610667 2.259068113747049 1.0523108900427354
1.36713437997081 0.14294465047790494 1.3685114129275255 1.2820508728417748 0.928187160788043 2.121706032769163 1.1620031559936694
1.3312095384325546 0.05894319383146607 2.0885615623780946 1.6737272076224292 0.9082814773606258 2.4355488042311695 1.1756031139405185
1.3334939199562843 0.13608062503765767 1.6902758692969422 0.9024820105814155 0.922784597622421 2.548375280494273 1.158133893988177
1.3339467362132327 0.05877825916061457 1.8529695494060476 0.463669676872795 0.9321916829931978 2.38329621485766 0.9526673813198816
1.1780698125577116 0.22982599446347637 2.4111744812055154 1.7751267586527737 0.891257521449683 2.109008031765996 1.1478627089464124
1.3524828747471087 0.12663862509144572 2.2355264464033935 1.3593795046486568 0.5242472763596512 2.085276852695695 1.166146694552928
0.9935600696098685 0.233746478097584 2.4787122592413855 1.4517612411011467 0.8500424335268345 2.0967454800600187 1.1810404255201754
1.3071691157092442 0.09582106062148149 2.4612854639696113 1.837806191603029 0.9573652089983006 2.1141256436171982 1.1486003916712075
1.0797125461911725 1.277598913167082 1.1249083280052445 0.25610879885019344 0.3021613483452314 2.1569995524170733 1.1593895766857991
1.24991028526301 0.20533411001196247 1.898392373655085 1.3095802705427484 0.7377277668696055 2.144167512865249 1.1499529194549325
1.3472202979383003 0.09349326595043604 2.855396104381822 0.5080183893974417 0.6769788672925056 2.1237121423407572 1.1620025412658985
1.3605359738755896 0.10286218306921782 1.6511829815017465 1.602949104618278 0.8354719661056306 2.424169013042175 1.0393647418835126
1.3170503952367334 0.10776889271951753 1.5789988106886605 0.8294986413089657 0.465124136593145 2.1843834194166014 1.1643790967362584
1.2789351445714514 0.06450395735285071 2.1315379304832627 1.7817759733357768 0.7798299545250096 2.0341085732722792 0.9434078898434637
0.9400980337346146 0.359925748701886 1.7948687473177283 1.0722020261750729 0.9418152707607615 2.3720902538828486 1.1648400855227607
0.9508558969360263 0.39811614434388093 1.744661727885981 1.520965335248409 0.9767570888521001 2.351163504438083 1.1755736925119344
0.9359015997963145 0.28811048388001753 2.1715402557364407 0.652458393034686 0.6681263615444145 1.9776163713589763 1.166602318217268
1.3177371599206356 0.08080699370526839 2.2157094148193357 1.3409676555352747 0.7830551846548202 2.8800630733459696 1.1542025167710062
1.3550476250737982 0.06957542378196617 1.9024190024192347 1.3016617117048563 0.46272585311694625 1.9738019375045857 1.0319409120923693
1.2375860036482145 0.10053715851685255 1.4069094517258298 1.7305407986876298 0.5709370287596729 1.9354329304994429 1.1801247728756894
1.354401288466326 0.15331644582441614 1.5077397634213492 1.9903995401677408 0.9301233885633271 2.1145328269880284 1.1658226922730826
1.2439849523372755 0.09956705640509977 1.5933668026062935 0.6197119810131916 0.795964747938883 2.4234924911014515 1.1698537891590974
1.2880157255303626 0.03408989040522164 1.468392974412046 0.23705307144569185 0.5254131837362719 2.5951030544281277 0.9789565877706123
1.3395627840756819 0.0473871977389571 1.3406840727433613 0.84132518081691 0.7820694554806912 2.6518828967992674 1.050283103526885
0.9266258176789156 0.3673736294882684 2.016839317007748 0.6906480665403186 0.9486052783246683 2.354436400845684 1.1665083139706243
1.3298346238392418 0.1289581843999539 1.7302276640985457 1.6473200923652962 0.9240727528673072 2.313877083366614 1.1485972644176456
1.2121566880968118 0.14631770767609364 2.221994075392151 1.2668200127306708 0.9196412015292675 1.9893685768685114 1.1678695359176312
1.3092265870496025 0.06276466255753871 1.6773883140760102 1.0240218662874516 0.7154442188986951 2.737366255881145 1.1768520097236737
1.1727174205447963 0.26724095628447925 1.8778274852833494 1.3416893231566067 0.6740797809486597 2.0222073008898667 1.1733967215824763
1.3023836054968088 0.06908002874376275 1.9333173894201319 0.5771439527158087 0.4000451060718369 2.0203110343858177 1.1536561782468384
1.3209570310628926 0.061438896258856235 2.536969438995577 0.4944310934231293 0.6020761796118737 2.104870486787815 1.124742915167913
1.205469578969963 0.21116950191902747 2.7364049865137767 1.200089182773204 0.6502009330666887 2.0313984531299263 1.1580433547453244
0.9752517636227873 0.23457472085966907 1.1802629501387563 0.36151945891409165 0.3993682126793892 2.174483051352288 1.1650386658461744
0.9825890122791915 0.230972912177093 1.5031031186356878 0.4719915906379844 0.7350778565411472 2.1020321864433016 1.1798668913112478
1.323708873875122 0.08088051391034266 2.440662359911599 1.2027071302115881 0.5439095303249394 2.2558218135497583 1.1550201192840506
1.3228752179733907 0.05710224175195857 1.5148563642164512 0.5649481992838885 0.8955082514893765 2.5453522680332155 0.9451748410214864
1.1126645385788831 0.2444952741637826 1.8358953298931104 0.3923254335703151 0.8276903491513408 2.393336518887268 1.167644512883175
0.9518766437773027 0.2772696723621442 1.5600681711911695 1.555242023308495 0.8118014030078519 2.0560040291147383 1.1599814577305103
1.2793683495870904 0.11859515268220487 1.978475634578165 0.854878794799833 0.6805058893829904 2.3166311247646845 1.1535774298715324
1.102318828764508 0.21730543990308543 1.799504539074595 0.14804894634530744 0.7708945700374091 2.673517320684507 1.1646492085438243
1.3709749550228527 0.0960589834254762 2.4136041129226147 0.9463581321739599 0.7364791347915662 2.1694560244621464 1.0008718569675763
1.0096537182593526 0.4250704221939993 1.088942700876787 0.2541063035390459 0.30601398803639007 2.7986164979463757 1.1677749061737406
1.3282168185541554 0.06452500408197492 1.990328643298068 0.5755485612064967 0.7480993382421021 2.8528459473727845 1.0880457717666336
1.3535850051239315 0.12089567514214394 2.8412770321352725 1.972852817947586 0.7584846056320758 1.999883806206042 1.0165518302251244
1.0203819644638663 0.5814502668565402 1.2013510620935313 0.2177617517540107 0.17029838999796842 2.5812978404671902 1.1763986972057683
1.3120101230923606 0.03177970703414076 2.6436007659876077 1.7768681243034292 0.6476740658680229 1.9727938544075494 1.001711678126916
0.9265901509343357 0.3751833087637134 2.378440920974436 0.7952982574874865 0.9042430542583818 2.1633319523981056 1.1686690607022159
1.3358300937427203 0.07062767742102383 2.2683243161430586 1.448141615662982 0.8522083023535089 2.6296175650928797 1.0288467821095195
1.2189523281952488 0.15055234119284067 1.7613860961464747 0.6994608330827908 0.6209031065351074 2.0269322934219454 1.146654056209196
1.3522825614888012 0.16593119944214352 1.7999816237471684 0.963974725438882 0.7853767850020409 1.9855944532258754 1.1615326835735253
0.9388018646241771 1.5961314665332644 1.0277156448119402 0.29127622336768144 0.15568303988702395 2.2114311236602653 1.1653627515708853
0.9210602184132951 0.24939862313860772 1.4367784560847348 1.6082713387603946 0.6929595892788848 2.087059743561399 1.1683838306887246
1.2556368273133054 0.11489295004166304 2.243478374050447 1.1163350515154702 0.533300077312451 1.9180131845721176 1.160359782226922
1.3030381784111125 0.11828463811992024 2.5469839462116357 0.9280241873678876 0.7732170624649805 2.1332118873997654 1.0672970910907482
1.3450305004837735 0.0607468834871921 2.5592271217016567 1.849316802476024 0.42536741367384845 2.036730424366206 1.0554115635263694
0.9987286284384373 0.3836539963915824 1.1495503200351476 0.20386266863947602 0.4407537611582288 2.6410689796851026 1.1735769234560378
1.1511616945586334 0.2684797528628675 1.8998693443719894 1.9155967948392536 0.7313064978844042 2.1085269371119946 1.1684540822044336
1.28766636190498 0.11842298348990038 1.705097760112202 1.1198227958737543 0.8522382822096725 2.8014297647200945 1.1725901392113476
1.1842867310987861 1.617144373632132 1.358847275413473 0.06077171586570923 0.2666651520254685 2.3934509027852977 1.1364829026814265
1.0829144256876815 0.22946612215946013 1.129930330942041 0.36167502892937337 0.5945087916526087 2.4694967216997674 1.174495260617409
0.9638902515685174 0.45580827787703354 1.1941587844750707 0.17204339569544805 0.742577806741334 2.4742062715857256 1.1749793248890543
1.3357942078307448 0.10091912173077071 2.659464008687813 1.0540641176066445 0.6506927547184189 2.293284993888316 1.16805657554417
0.9541391770695278 0.3202222869337762 1.273735028734599 1.1989908294619644 0.9474521054722276 2.038703092561314 1.1690634807625022
1.055377817405778 1.4442568533136393 1.3398819963890642 0.1392388777699956 0.26544539150140084 2.313486931660829 1.156991146006137
1.2793794323526706 0.10709850595428731 1.7359226936735768 0.6732473086157469 0.7508676483959514 2.0269431236317086 1.0774218199702879
0.9824380538468008 0.7060181246475239 1.338660565423829 0.07182771720170542 0.45748784276476756 2.388550725888753 1.018501189060532
1.2925706028770885 0.1870917414088086 2.296888201057239 1.7399117924331007 0.8873319734692889 2.256091899327925 1.1638788342936988
1.3579971213343691 0.11230122820640688 1.6141997611675878 1.9574263875089892 0.7936743589470393 2.00054905236573 0.9925276353517156
1.003102284370465 0.5065043638747203 1.0229908962926049 0.2256372579775549 0.3837559097947724 2.4195648678554833 1.1704897341146516
1.0904481434385414 0.26532890540563203 1.4677882276710719 1.5932245656226562 0.7010909921151295 2.1073702893569126 1.1655081140224404
1.3620824228574955 0.0749921498251005 1.5768682787142692 0.20034151865878078 0.6992780157235958 1.9975042529030869 0.9565547240091112
1.2778529100222524 0.17261993094640915 1.53937725595661 0.9763646171085727 0.8822873115729931 2.0836102221601767 1.1454358895136618
1.2978825789210457 0.07320947819293153 1.953919482372649 1.6684881553214264 0.7403528192004745 2.376873226641849 1.0399514085446393
1.09353589256812 0.2608325567991862 2.1545870626335937 0.16542117089829084 0.9100675700965244 1.9449435386462461 1.1598072395381063
1.333008874896355 0.08172696699695518 2.3711304892852008 1.958566702096083 0.7496924363058279 2.541623769541339 1.0635015928153853
0.9986964792629024 0.41475072875529556 1.131684461125201 0.178920583830687 0.5379200721737875 2.582286241137196 1.166748159016026
1.055921422536384 1.3844533256603284 1.2328646325135741 0.12325527421875228 0.29800957571602166 2.0872783303280347 1.1466025063901406
1.3643975998075693 0.07485970567336182 1.78183850941039 0.742626796168001 0.8724007774168392 2.0005072717052297 0.9043251961154
1.2881116137667443 0.05353084812137652 1.32221145028634 0.5368761969901512 0.7390298967125295 2.7259961657237097 1.0989487845352794
1.3564226975928577 0.060133401602733366 1.5275796380305082 1.7121578773065576 0.5447216543638408 2.146468702271605 1.0637340794416563
1.3072173054921281 0.14904405506317772 2.5363476240927274 1.371834090873176 0.5440091738787245 1.9877175703091055 1.1648171649614114
1.3717291459925864 0.137797803975261 1.4987616471513783 0.8891927472973337 0.7797228712154338 2.0369089633895183 1.1470499109213663
1.3222424338944465 0.07918016880320698 2.4250986149204277 1.5484965622740972 0.8287442545669019 2.6370957077477764 1.1208636766932478
1.3356742712960668 0.1022725963056692 2.572847320345005 1.3492686839859347 0.8941618655951326 2.274024156999407 1.0370595494681816
1.3389803410994934 0.08576491494949545 1.8424564716839416 1.6582680714041698 0.6413060645374239 2.412159128062357 1.1501837907666717
1.065758061179229 0.7741109922887365 1.3187986757788175 0.041410432328590444 0.32798792384825426 2.2839713897907172 1.1820988346692713
1.0774721785208417 1.0812450621731713 1.3087619125096137 0.049529232143217305 0.444201580781832 2.1647790834530696 0.9455388020937296
1.2390474428922456 0.08135342596491417 1.2571205501852376 0.37034511236292983 0.45035870928358473 2.091607531991591 1.1600638578034372
1.063513331932149 0.9008515655513352 1.3351529191878444 0.10252910447973003 0.2970087255948775 2.5196486759095875 1.106194466356968
1.312772163244591 0.10046649272821656 1.7998803242354846 0.04119089691301494 0.8414893169938964 2.6404421841418864 0.9820816981357856
1.341781079104977 0.0708646196917055 1.653540701404069 1.638345780472999 0.7373052411663922 2.604599378128175 1.1161155806711331
1.3001528679645524 0.06627496868111471 1.5830489442150792 1.0015633491774019 0.6959404300888886 2.6105428267622117 1.143730653734063
1.3355639317580694 0.043465296211243606 1.4973975150849577 0.8837037047721508 0.800362556506738 2.3619973151678852 1.1368095942279715
1.199787802434599 0.1808811854357305 2.277863376295287 0.6120387631781382 0.8384718169116614 2.0192911705613534 1.1476321174984776
1.3566238826474832 0.0626039305227177 2.2610454356477985 1.8316002656100179 0.45371476605141364 2.0774310309784485 1.1459960534959266
1.1050257023163699 0.4035272727796151 1.27716230399102 0.15094250071335796 0.38505394846090707 2.398366551988065 1.1545121791956314
1.3254056051035479 0.12743052519577192 1.3445424224213451 1.2985337152726073 0.8783899953318409 1.9722624657539862 1.1797064038902034
1.1573342377706655 0.2356163898910002 1.8320636298243227 0.9274737061100999 0.8195401136216953 2.0028062340833888 1.158440579818476
1.2043180133432307 1.6281298070672006 1.2795497513432157 0.11838149953012733 0.3113192937831332 2.2601949893840843 1.180255925128632
1.324631773673094 0.12516208910316362 1.326952605745404 1.2134933866805893 0.7012841301790825 2.4043885268357816 1.1742807187718896
1.3272587685627022 0.06487503132597532 2.5351846985655033 1.21867063954737 0.9231946664657448 2.262983862353881 1.1106274223693353
1.2405675785271437 0.10885910237222692 1.6901245253569153 1.117573491127037 0.6491609071127147 2.032523541018479 1.1474576607723885
1.0023605880616961 1.6017433157799628 1.2486189915989734 0.16968446981097532 0.25534004051839404 2.3527300082251785 1.17236635514088
1.2692178746178733 0.20643890859629832 2.4284759124422037 1.9801731877227113 0.7104684401428365 2.0864666999324584 1.169413181575122
1.291729611108995 0.060760368117326775 1.8407579706534702 1.7671997239340913 0.4342854695698977 2.0198396083127252 1.081843683659471
1.1967401621121168 0.19140887052926314 2.639996494715478 1.083004179667135 0.7687969508559462 2.2098869002193577 1.1679832277935298
1.23423440086744 0.1273420973240029 2.2740285673593035 0.5292698035276154 0.6283573177193371 1.9909559585612853 1.1643475669852985
1.3404762473192293 0.11774271774699034 2.1083222732422593 0.8790552674281938 0.7805701143459334 2.217441927804473 1.1013724709654322
1.344966941889022 0.10620091301274252 1.7094156622735381 1.0424978623732686 0.7259566591492255 2.0853398377891215 0.9285208194208643
0.9035934496634525 0.7508815174060334 1.3491875187667255 0.09576147636943072 0.2222987926870736 2.742552526675971 1.0833199331850065
0.9192553529576992 0.2981521720846906 1.599140065653422 0.6283833677577285 0.8131232999745642 2.1160208299341847 1.1767670920058553
1.2889691145002105 0.20432275138814887 2.1471888807364445 0.7986907814683252 0.9269940729164878 2.08766342037954 1.1723885671411276
1.2920449810280026 0.09286998229483605 2.7983413740851275 1.9057323484518396 0.7500259914268425 2.009953183626462 0.9736035875918834
1.3338812579191925 0.0627309035550305 2.650942787995029 1.2062107393635377 0.9357293610858533 2.086962186890086 1.0472433983790723
1.2589019587215267 0.10970017901658666 2.8002952114757114 1.9692839975655272 0.6856651391846161 1.997070505383989 1.1319414922484814
1.320632514331318 0.018400653296560564 1.4321109004501458 0.28932618647989816 0.47154427739727 2.20420513441127 1.0689487442911207
1.0581505544226342 1.873276130228733 1.183380318808533 0.2315782728955759 0.37114215091603237 2.032183251400851 1.171910211001395
1.3535233046825064 0.09517838765508045 2.815288353451743 1.423215600100813 0.8500164109011764 1.945081040517765 0.9868159697683199
1.3193643090034697 0.03502608418048871 1.5293912311314355 1.1599790635802578 0.4821815298077872 2.1173753317798663 1.0631386341201898
1.3635635294614645 0.10239653489057436 2.403009509337275 1.9094276044475442 0.6590361635281907 2.0242246537215745 1.0435597544090638
1.1686937001889177 0.24723498415438477 2.7294425332857157 0.6175121747297373 0.9456254640351339 2.0330175823374828 1.1630450997629591
1.3022678024561003 0.03155867404756948 1.8286537882378031 1.5861453739577518 0.5827315883282504 2.1108024056803054 1.154405727183188
1.3461018264167381 0.05809929258021143 1.7581473360343356 1.8908592178375785 0.8354842377995266 2.1742943830639505 0.9171537128458573
1.304909301535341 0.08990496832684135 2.7544595653685597 1.0371170656904123 0.5869083284295427 2.018877696715855 0.9684456213281
1.0628355484875462 0.2403352564159018 2.5933279557304445 0.9647025669198898 0.9171600485353278 2.044462267992203 1.1697078938249115
1.2906068795003633 0.08112765888145261 1.6776400099383895 1.2148099877135021 0.6286528878146743 2.1636217438768113 1.0761530271251476
1.1313371913911117 0.815974515078425 1.3376302886595333 0.06487607262194416 0.08120005069568652 2.106912619821355 1.1173519001774186
1.325676024539708 0.4460107631550272 1.3330666246340912 0.1184743855347719 0.4340058630999924 2.1818212911871826 1.1289091970444896
1.2904356759854578 0.0724216510356251 2.4454665869526506 0.8186392679042584 0.5951102635565546 1.9334750346797327 1.0188471601350848
1.2176548053139395 0.1603648042011041 1.2817376781346486 0.5269679038202818 0.6543841719331825 2.5652137574300387 1.1659708364539683
1.2645163835261117 0.2055668408271301 1.8308823279591655 1.0773840543119666 0.7918128165575633 2.028796784279314 1.1579544046059886
1.3209560210766185 0.10031065411015823 1.361432926471991 1.2619175178759292 0.4329933536805798 2.058222673815691 1.1545107327343125
1.3300103409820532 0.04458404177105497 2.191705221863413 1.9746227833567134 0.7393065453285123 2.242391056897437 0.9888884718712504
1.0683640594495467 0.27615346500262683 2.0009078072775925 0.7377113271424008 0.7734092606893755 2.0828748568304647 1.1683218371076325
0.9159485087893473 1.4092755386708513 1.2381679595333999 0.15681875617188973 0.33982101000914 1.9497075511075985 1.158257208122035
1.292507570738823 0.0811776899649061 1.310722151513556 0.6111174279202933 0.6588186833722184 2.400757798918608 1.0914589241561852
1.3159292181981344 0.09827468113163079 1.3445057941358283 1.609168102867476 0.701132105158581 2.0254143200180827 0.9438738123661874
1.3680215216551799 0.05442534037400143 1.3862786461202083 1.37734706844322 0.6442072529610507 2.0571344204695947 1.107521588959425
1.2741498045555961 0.09995089712908364 2.4505065283189706 0.2859433890951515 0.7444435655481896 1.989904039965733 1.172512818912925
1.3390940985432866 0.06511263256905762 2.493246466302602 1.1741553191494374 0.7628546746611726 2.4472939913149707 1.1158190178471554
1.1558509425780088 0.172871441554231 2.641346789946988 1.651491429202476 0.8032006971494461 2.16724202949179 1.1741070249594088
1.3128240016941057 0.0654942338663168 1.4999377087851467 0.1651923599454572 0.7380996943423155 2.1855040437332214 1.1455619149546228
1.3417396182386945 0.0644129980090886 2.8134651583979062 1.0283832316316532 0.7940944446930158 2.2833844055335693 1.1770663890813067
1.1877907934161849 1.4354314503867225 1.3238059616110203 0.11548845354948994 0.2619598528694761 2.2548238315045492 1.1802050050202872
1.2293755190573012 0.2047134972817908 2.0476984556046562 0.7717178875170342 0.8731858050837118 2.170856646075631 1.1639125575337599
1.2937017136600952 0.1055895557414179 1.8555987306497395 0.7208218763644693 0.6211644972073789 2.10324832029431 1.1178216592493495
0.9683606172698898 0.3027592933646573 1.6299737055788792 0.6035520902164976 0.7915913624201555 1.9959920219673646 1.1710288112124612
1.12373807729907 0.20749498232889263 1.4985953485082257 1.4622979058633496 0.623928463783818 2.0828810488821334 1.1718150400789014
1.279246982665668 0.06385129781376599 1.9548201601030772 0.5863734504872528 0.6227784881971778 1.9923288855520345 1.018312958412003
1.1996843759087055 0.17931206124664667 2.4892939224014565 0.8929051804090148 0.7745200777181429 1.924356010395414 1.16908573903713
1.0299706259937926 0.8958673043611912 1.3263325880303451 0.08670992042823825 0.22108822356748317 2.4020814090016196 0.9896524903453963
1.3572386398178997 0.07186067167224072 1.4584896154309672 0.46840492341395 0.6180057368463376 2.5792160123732506 1.0865672473488928
1.2766123810368661 0.10651077479211227 1.7426936343454664 0.9819898032296263 0.8115688138471634 2.3780873986044675 1.1774562642169064
1.3604810409637575 0.1104702684020704 2.896037470292756 1.1541896039377806 0.8695706976865083 2.09358721712043 1.0175131915150821
1.311684555231217 0.09202993435812228 2.1343195639871553 1.6123735214052912 0.9394276587507703 2.041511248169897 1.1452052933177788
1.056416292798309 0.6436575374308336 1.378304486850535 0.11192406673603617 0.3090913845662837 2.042836958821998 1.1499740213187624
1.3353614100435847 0.0808530231135109 1.87937913467398 1.0640791979519801 0.7953922237576011 2.4735728348187065 1.0034967404388497
1.2813573287819553 0.41992594397841937 1.358024353681942 0.08793255005514714 0.47618506550603396 2.6811446727592787 1.1221227250642303
1.2977809001946965 0.1211858581944843 2.816850642107597 0.6672028428882696 0.9039076399779368 2.2428143824756144 1.1554363997588388
1.3145662978915196 0.057098628466284745 2.4407776857362276 0.527368741791724 0.8441298300775839 2.2439637559801398 1.058855463921555
1.1445626303963576 0.24817947818444933 1.4329091227016943 0.9721626521987483 0.7679933630680377 2.087346783286628 1.1664605772546623
1.3053449197361235 0.08950864899876838 2.785659835431649 0.32265288412231674 0.7875935227424449 1.9274407975166685 0.9116392602917218
1.335136454599944 0.07846034508876695 1.636043245609567 0.4183985403993234 0.5946914542787369 2.326047949628942 0.9546999280418608
1.3413980189722206 0.03466326227067481 1.5303622987185381 1.333232304131979 0.5990558657133116 1.9257948842477126 1.1112269674985658
1.14898434225023 0.7004179631102921 1.3109309851835504 0.060165859577686276 0.3691015289169907 2.665005994291393 1.0146431538165355
1.2344315775418766 0.5440967473786477 1.3296675080487828 0.07574863720930915 0.4157116127266676 2.478626469511833 1.0202998610089042
1.3190729372223988 0.0760705516976097 1.9279477545384087 1.667894819238936 0.6496341833349996 2.427112624627953 1.1502277903163285
1.2705536101834878 0.10809390824602384 1.2767665854296124 1.0410023041901058 0.7315690087077864 2.263207061951931 1.151175798084466
1.2832365105970176 0.06442830098422882 1.4878208719206703 0.7522881689634742 0.6451536393796701 1.9712722528745228 1.04736274894358
1.3208879693535793 0.09758482159758324 1.8946187029395536 0.507489917542966 0.8848623617783974 2.256088142647589 0.9410004194216323
1.311371855090015 0.08414634173302447 1.825880038630772 0.03768704303719144 0.8148106605033474 2.3122507448819407 0.9188077734005775
0.9087116373686678 0.4915661160247351 1.210286258379942 0.1828129065931405 0.44213096929687434 2.5093400240979555 1.1703906360239416
1.284137290337855 0.091416478859653 2.2390935373803904 0.2641679878238987 0.8174823720551182 2.087249855820287 1.1622248753069968
1.0939537262930137 1.0570925327648066 1.3458372070256708 0.08521611248048166 0.1127684967329195 2.1646779962781264 1.0110579245297169
1.3449622659761182 0.08081742519510152 1.7149769373869668 1.979925166163323 0.787894509730262 2.440011316645955 1.0786662558777196
