k theta
36.36909651484909 0.03851972839817915
73.40832644237813 0.018451858175521904
67.93716690611531 0.02156401652059767
40.08544958788078 0.03404371796956849
38.425811807348225 0.03743907630325
38.86269707491189 0.03707951703855435
76.01601327062463 0.01915962625354713
41.431549120019035 0.03506878800990951
67.90583129099562 0.019892599002780804
40.55784380208189 0.03365343291528831
36.88773579443935 0.038296774233112306
42.8733850176885 0.03397471807051219
48.12314737071465 0.03046337073213102
36.92045667871237 0.03817187277182167
48.3272901509215 0.02792851136203854
60.49994353803915 0.02425658777710272
48.193562770594895 0.02801512471340698
73.61940948539284 0.01979679696151472
39.202087960379345 0.03507335044395744
37.936497021206804 0.03758906081987426
37.47445730819961 0.03721188431276398
39.85146144193381 0.03616965644144089
50.69317013073434 0.028925152264337457
47.52376286192594 0.030791223909111827
37.37444267503646 0.0377351865254796
45.87077863054578 0.029517006310755108
45.08443719424008 0.030070466247538667
41.07080193255922 0.03328966683959065
47.88641223376506 0.030550713633923823
39.10119322287031 0.035254840208695674
50.114057946931425 0.029233822297501336
63.74260271917471 0.0229738138365725
59.031385150288706 0.024841672674351375
38.575287347423426 0.03586312951191159
39.8073729227248 0.03614738332604167
45.147724228501716 0.030036457191749473
38.8806350367576 0.03552570426862779
39.046392946511574 0.03669297049535439
51.532332917932905 0.0261898394373401
69.96003435296085 0.019373828228467598
40.45063763894581 0.035624920945540275
38.0256047117923 0.036685259615230954
53.03649422884452 0.027634080619826695
38.82772212730775 0.035670654592956354
53.751681067613895 0.025111117670299873
41.594482177445535 0.034752985355480825
47.1823032345863 0.030946082775214004
38.22847292190173 0.03704090867956732
66.42106040459112 0.02037968328059752
58.151409991662206 0.02322186002424672
38.953401950150514 0.035607582665789644
46.542726998099994 0.03132685291888401
48.00716375731807 0.030405766762491675
68.01612892528328 0.021450440766019076
48.45425170854175 0.03013428588331437
40.082184584707846 0.034433113529132295
38.61412280991099 0.03644260169609006
51.07498954961852 0.02861785701707588
40.423034468221644 0.03411585403244024
40.56237912787266 0.03536582937780462
43.79334112415066 0.03115972207571007
54.42699323524019 0.02687085137878341
46.133626567655035 0.0294729675642754
46.428676762692575 0.02928060303405846
76.32825505933366 0.01897522088866038
42.40551098275664 0.03399003990678108
66.06618229128077 0.020538092336776947
39.94614598434511 0.035597547340706394
40.28193887820387 0.03539243664081163
39.61371423504009 0.035271535983826006
41.91153650996605 0.032823710579836685
45.48172567198286 0.03188730179783924
53.31523814638409 0.025408895203989826
42.483915190215285 0.03388875863945491
47.276345959024574 0.028772829523903087
40.551264695515385 0.034172616171406905
41.85911015440582 0.034310464253958145
39.60107332553956 0.035410246529810646
44.66438176122524 0.030583963856007493
77.88863314008836 0.018547504660606805
42.91065666954417 0.0319787562619269
50.17890961539662 0.02704704087706814
55.59509064066351 0.026260992044077586
40.44319987991596 0.03432909915136782
74.34478194513994 0.019488257212772118
40.723394978970084 0.035014920139213486
39.77522831272083 0.035368841296700884
70.5643072861985 0.019294034585684246
46.30867634727983 0.03132595412046282
39.92336951612192 0.0352260567769809
47.91647398260228 0.03032694682011247
48.26344080745833 0.030112157161389576
40.16794304281503 0.03482223482497511
55.93848179015108 0.024235343430695576
51.0212599118457 0.026612626163555364
54.58680269604632 0.02484678238741856
40.330403986805635 0.034679026933992704
49.3436724850046 0.02946822042667891
60.32243957981345 0.024166950825015764
44.07272068794218 0.03271875381451851
40.69946153978524 0.03484263959121116
42.1423323685228 0.03397186746474602
59.36478750143871 0.02285575101734432
41.55112331888887 0.033346763048160165
52.41554972243677 0.025919723208140545
75.5444772687026 0.019122267612994674
45.5375071031516 0.031727430021560164
78.85339656453797 0.018256922107269175
49.20135353772653 0.027682477965252007
42.64527032718686 0.033576408138123334
70.23816451200099 0.020643934674814977
73.66761389829375 0.019632669231656533
41.34135804405389 0.03435036410199081
69.09835168033472 0.02099529177369953
41.58730172752178 0.03342457036948247
44.91939076185301 0.03053446211485939
65.24988137404196 0.022277551642744933
47.168231505471894 0.030678102180703125
49.377985789910525 0.029383225777440132
67.89702705520637 0.020070740198845333
74.02006715588523 0.019522170955369754
41.16346272528688 0.034215573445980266
43.592869085308806 0.03162282067780696
69.9038024950066 0.020726509070602472
62.21959698655077 0.02337023870900124
70.02470364354846 0.01949432410821173
72.69824558872206 0.018815400804722243
55.3985872325827 0.024545300164062915
47.346727714198764 0.02889141701840158
53.867583597371784 0.026983809399297738
71.93918700243619 0.0190073886578795
78.01782662135027 0.01762056926227802
66.60263467593634 0.021784757109793253
46.21093091513429 0.03120997660343234
42.10015340162244 0.03370919890983268
44.8443295277213 0.03204791522841553
61.945554739993234 0.023458740351384823
42.26768181913645 0.03293024957073923
54.51581449667552 0.026658756316488036
44.90223160554773 0.030637650990959255
62.32523635287676 0.023310412763060544
69.49014306150802 0.020836877661202693
44.499291830892375 0.03095959119829199
49.43488260986953 0.02762033072803255
41.90013546324363 0.03367326061220223
54.54091647321998 0.02663815057686726
52.935378742346586 0.025735459709532366
45.81238906123468 0.03141717684251729
41.99075208232188 0.03340816629856976
45.05356275674396 0.03186948352969747
57.56683814378266 0.025235819612632982
44.76129948155247 0.032032089690862194
53.26887317340485 0.025588562611510074
77.89999114654266 0.018431269689027724
77.63637144092597 0.018498447731147595
47.778274718868786 0.03019727287092356
43.73625751870698 0.03261519934545426
53.53736919454131 0.025466717482636972
46.49756301378584 0.029549655543366034
64.04550304674825 0.02264077280759775
43.078068723206755 0.03231279748183165
63.73334289877094 0.022752122905677567
64.86183511041627 0.021035492608707258
50.099476778277804 0.027285870164265917
77.2751450265562 0.018584477309009764
47.055006399377326 0.03060221457931238
64.82403659592438 0.022355571316919058
63.966988864140575 0.022662596143557187
48.45582577282301 0.028274058357205048
53.20060934231108 0.02564357033475817
69.96677561149828 0.02065219081657652
42.976305345311445 0.03294825297237121
42.95626103121515 0.03251583236183673
42.72416436770931 0.03296157678968516
58.87521521345454 0.02464371918555689
45.67705786617523 0.030173369690755382
43.557091697133515 0.031920493287531444
56.01122227754158 0.025898103105634583
43.8122980543268 0.03168842855568075
71.29431997299355 0.01921692617651975
73.12504831837178 0.01876262900314553
76.75698893109907 0.01871060976414881
54.59908665038671 0.024980309483327703
76.79912737299365 0.018698255853297523
57.04611665477139 0.02542679749728971
43.05132189866451 0.032817974169765264
43.080452088397905 0.032489322721218676
59.466501354440986 0.024386657497610778
56.17522511056804 0.02581135971688449
43.603829383007536 0.03255894228390798
60.33113732194148 0.024033233843517545
79.36575730326868 0.01741095458843275
62.39790617525996 0.021870608818627686
45.49402724106653 0.031469167686335314
43.37988800998323 0.03220275894397861
43.35821510866587 0.032629781480984305
46.64800694078764 0.030785385990994618
43.883561609835354 0.031704281014473354
44.473213779883295 0.03118539637668468
58.57526108578632 0.024745715561825962
79.33801755105443 0.01742954927640488
65.02948797732978 0.022252125956879275
46.38895642453598 0.030910687080017242
45.07586688786741 0.030720057435637
79.57235798930998 0.01795822168827182
77.92945734436914 0.018377680734449037
70.41801398789735 0.019466975708207365
75.89840018341839 0.01891087237576155
50.11240806852315 0.027347769508343854
45.725370660162255 0.031277994108832384
43.61819426124168 0.03212759434767983
67.76647582794422 0.020202430635632596
69.30144741622895 0.02082084695263358
55.5388190949013 0.024593393639862546
65.78338678879221 0.021977112779158037
77.81433464987538 0.018394308264855087
45.91139787671082 0.031150707141324945
44.01856508295705 0.03216480418848309
48.248669711158456 0.029809794284842588
46.60534630574509 0.02960386923398066
45.28328673167902 0.031502042786401355
43.929368449177666 0.03216956740080505
59.89829239020183 0.024173214220574578
52.254608298403426 0.026189196185111202
49.36170632438511 0.029180527283994118
74.9461123988536 0.019153787749466095
43.95463831021087 0.031881703763566416
45.003128739583076 0.030860912560158764
53.22048572829161 0.02716034792396768
56.722083196697724 0.02408685442489151
63.67987191531694 0.02271194009403477
68.39939289490313 0.02003523577299718
47.29345248625484 0.029148394135686546
69.36329988315481 0.019769925350697354
61.42757047528572 0.022246843215570265
44.080105677652 0.031793549647557914
73.14239964407275 0.01880646388061978
44.040092791309355 0.03190111248603134
46.01132262545369 0.030085270419937436
51.620643575675814 0.02795606560002572
44.31745670664586 0.03190715219825379
54.49658547284166 0.025098292057031825
78.5196404268709 0.018190510052572988
62.96834487334672 0.02171744528098389
47.554044998487264 0.030152927505665852
75.76052740770834 0.01891603312534082
45.61323821421607 0.030416355351857653
47.64280603297573 0.028941254813311362
52.36243081405516 0.02756617944807121
53.54255047899635 0.025568351528436322
76.74641347675023 0.01800385405508774
64.39018662360147 0.021257030945959182
44.52007847992185 0.03145704619636032
44.44937276483196 0.03156872247390754
46.66616116330492 0.029641221321464156
67.77162280255558 0.02127769856476788
55.76490858853161 0.02453409817291375
49.322285715003666 0.029146658792341386
63.91456048185531 0.022601845651081177
51.5271481257209 0.027976095726718497
79.7074379272826 0.017421164364760672
69.04438031069549 0.02086391681313338
66.60897140871235 0.02165794076897371
48.79421954563532 0.02942303151119583
60.97929152398084 0.02243768275702683
76.16329376550615 0.018786565374160787
48.724604403542955 0.028278157350434242
44.77936015247408 0.03135772995574066
56.24957820916626 0.024334052605646937
56.38040310635893 0.025622983672533454
67.65446447179988 0.02028144170858602
44.95134034602519 0.03134760360562391
56.341701018264665 0.024303178143536403
57.20344732116287 0.02393372608938938
53.4927501974937 0.026960217685437785
79.9743202213919 0.017399550639408193
48.43658467862434 0.028487509989757694
63.75343925807676 0.02149002399307911
45.50621906160469 0.030666523905430898
47.0740043823933 0.030323339055817154
75.33185928999467 0.018995248748603862
54.12040152041272 0.02665379438852534
52.3422259962933 0.027519554064120558
79.73598267124866 0.01745307076311768
45.26061156263823 0.031059186961519034
55.42026383982184 0.02603529113047421
74.68840888868962 0.019164868610838888
64.6456983759818 0.022308726303488194
73.9557962699617 0.019369105656787268
49.32159346635919 0.02795356612676482
67.93520334456838 0.020218931653237123
74.7031422396461 0.018494163949794473
48.87284115078121 0.029314270269592504
60.425113211340204 0.023888273625615915
46.24580484973467 0.030103719419219722
45.417115957569656 0.03098318451609367
78.89414417503845 0.017622681735725385
50.05003540785167 0.027521964094286186
45.66111610934116 0.030950370391030504
48.8170566268703 0.029335791816915972
61.20163221946787 0.02357804480466804
55.2834527647141 0.024803112508253983
47.16146348812346 0.029418835203043697
53.386641180766816 0.02571593056980411
48.856341879806706 0.028268404102710226
45.643465371992576 0.030725955211799716
54.81153802593552 0.026298818070946126
79.51498942597598 0.01752557217710371
78.90765594792035 0.018002624011756382
60.55287510292554 0.023822952961909914
70.53964188986576 0.019523364652379457
48.79295253087474 0.02931980028272655
75.278776634365 0.018979095336006065
77.55876321890369 0.0179025576393488
68.0489958516313 0.02020315749788363
65.31592593849354 0.021018342602724185
51.53810958196406 0.02787934330461153
50.17903140438748 0.027476531882851533
66.20493216471411 0.021744489948100226
57.161703947908855 0.023990717110760194
75.27578415157089 0.018973744490098438
74.73405801379384 0.018510377670429866
47.248484513926954 0.03011612438213196
46.37728905647015 0.030120932434483813
65.07211786741556 0.022128811697315384
75.06919626745488 0.019025431939874222
46.160797558565605 0.03057176757442999
76.19218881424455 0.01819843218260959
65.61195567671894 0.021938095388620044
78.13860459953108 0.017812310076063972
47.05773089567997 0.03016805691411182
75.27604775886661 0.018960182327293053
54.98041987956145 0.026185898522338186
60.87849654046273 0.022538118027241073
58.09321264163292 0.02361921459996697
46.594333756747865 0.029999708655827184
57.91293740422496 0.02488207917520409
69.51287890478713 0.02065006376137049
54.39721359877325 0.026448223740156415
64.4716089484968 0.022325144788494514
66.33273457026066 0.021679768290855782
47.05640426184323 0.029638924338838857
79.76270183806297 0.017695238264613833
74.78311454334425 0.0185226922150065
77.03080773126464 0.01804425700945192
52.65793372617664 0.027275999059274164
48.509816279688 0.02858772920953645
74.7709138875401 0.019085942433191897
79.86299757502393 0.01762688050811429
46.62594117436967 0.030166605620398197
78.66682258424048 0.01774932054724457
50.59769486273349 0.027293897974755947
76.68982680296376 0.01854120357125444
48.726540815454214 0.028468787457868933
73.88077449601766 0.018741918040558803
53.67642597223988 0.025638989538642874
55.918068774118495 0.0245791589716447
51.42126292469209 0.02786961601727165
52.81384925874331 0.027180445919734966
73.22303938241946 0.01951382138746159
49.90014619769761 0.027723140366806676
53.862110886606835 0.02667388018561105
60.356611942907534 0.02384592433668445
57.394895358135685 0.023947073059249382
56.436475201253 0.025483806107127832
67.08930659991259 0.0213990013090827
52.41289857061119 0.02630907016847142
58.9070102441308 0.024426649627548078
47.356533435225245 0.029552237577783552
78.95144767350476 0.017847131648170655
59.75282611353002 0.024080816592059698
65.50652958188904 0.02100888865708129
47.44931113916468 0.029479553266999928
78.47600265512585 0.017997742114953884
47.94712398252297 0.02908292214362524
71.55794693836475 0.019986293021563687
53.10415107121064 0.025956905832190617
52.19614531542917 0.02745290754543299
67.7777848650308 0.021165206173173374
78.28523353366612 0.018046790149412476
65.57212969944247 0.020994119435080845
52.78235289976539 0.02716390488634119
58.732128540816326 0.0244880949304079
66.52938730451272 0.02157558451652987
71.71255929827966 0.01993327531989037
63.90922109465829 0.022486401521789122
64.23290227026952 0.022370303232482708
47.45559054962971 0.029577966995896453
54.798139696064815 0.025127852711794994
61.649977598256775 0.023322385938619503
77.21002839728698 0.018074792916322188
49.67228172830361 0.028695435204703433
51.09292985140346 0.0279819499281276
78.46510826511937 0.017939587239183413
73.32484867038765 0.019451840593701877
49.101709531121564 0.028305645232844914
62.6267400295842 0.021968406208655818
47.74734239840316 0.029344145305850472
49.34763490245893 0.02814882100713325
60.076885023024964 0.02289512341451692
72.41693563362504 0.019125018942755638
78.15604083406065 0.018032722905445657
78.12587226185032 0.01797772326935931
76.13439278557289 0.01830077383725579
58.67792095148533 0.024490971951530514
48.55084545628459 0.0287249424850397
47.9352755226672 0.029235777908695415
71.40226286836315 0.019381861234435985
49.209759073237606 0.02888703920573575
70.41461680102535 0.020309162523110602
72.48715181210719 0.01968260656036109
64.28009000050456 0.022334909923975348
56.94694014937007 0.02522069113881396
65.25781859521159 0.021990663122018778
51.29422997065065 0.027852167216667882
47.91499727108457 0.029346002935087753
77.50220493772449 0.018066920207578052
66.4835696976166 0.021570251361648658
54.84034375430208 0.026158567411987008
67.41662321501963 0.021258859095337056
58.02626582297772 0.024756164803712906
55.45481884042158 0.024847597652166542
57.16883947689669 0.02512031115801964
60.67429558286734 0.022685779033075663
57.73696701557593 0.02384599379433467
52.22423663648213 0.027383543606488273
50.4884236512227 0.02823190866046759
71.75661032350509 0.01988978329051466
48.13806587581005 0.029207388833977145
57.12554236230485 0.02513102170368195
54.123693754072534 0.026473988688974645
77.40504749068485 0.018133598812440997
48.41281927033009 0.028931199754458438
48.27731528992595 0.029171050473641574
53.84414012608774 0.0256391302889339
68.62505463721946 0.02085226651784688
76.01326730078817 0.0183622562586973
76.86972260155052 0.018368267591434555
52.03563103963296 0.027456114479375918
49.15881632996196 0.028838293979464642
67.61397642973394 0.02117749608235677
76.08313128759063 0.01860918686651223
48.47555542458026 0.029069970570777537
69.13647013652623 0.01999890296016543
64.45264075931874 0.022251837134600667
52.239263888325254 0.026490954541558642
56.784044540530985 0.024273177073260457
67.84264534113225 0.021097894427033855
74.71973647834959 0.018637088260217205
49.77926166055081 0.02796192415609041
51.38403649892446 0.027760154850799343
58.80787366650782 0.023426778349417084
49.07996173406418 0.028840131459442322
76.90206611896215 0.018314016657415028
49.15893695567508 0.02879660664494319
64.90649313402659 0.02208603483470771
64.58432833707815 0.022198574379770387
50.55679080254116 0.0274806616783555
76.55913682719822 0.01842387142042308
49.97107883816813 0.02841875833483843
55.854126844039094 0.025660131395693488
48.77884468438502 0.028885461213779662
61.05431826774961 0.02350044397011415
49.96385152461983 0.028419418253046905
49.04999744108885 0.02852088035784016
76.24907143126276 0.018520656795987342
61.64632980421808 0.022358022635630165
63.310100050301095 0.02264966109496533
75.50422884762511 0.018497689414491043
52.02762489359778 0.02742650229503589
72.65313652868737 0.019591192406787295
71.41313402707806 0.019963448969390868
70.4951874736825 0.020243826083734835
49.299432779719474 0.028348102347024798
49.075248074098084 0.02877460175556245
60.67310674526736 0.02271823487634324
62.06122904286176 0.022214185115001093
60.04989015505335 0.02388627363966339
49.26201118533708 0.02841295929273658
74.90461248759908 0.018633413745497658
66.32725875094009 0.02157998411216809
64.11544844689482 0.0223487022274343
76.22102115402971 0.018414032207488155
67.25339595512416 0.021268473645756326
51.2629239892253 0.02776891044367144
54.30619237132784 0.026336985909361565
49.1229746838163 0.02863001207095759
57.75089604227496 0.024818686811408426
58.57241064861509 0.02447536482757791
75.2015499107585 0.01881202192826544
75.46888052201821 0.018727615767631586
76.03784738609909 0.018456902985537826
54.97022049893162 0.026030297697695014
56.91886486360829 0.025170181361355556
49.216013652635795 0.028579111711287443
50.466348119735784 0.02812897044870346
72.80339491706147 0.01910461464049828
57.38949891112726 0.024047046288742095
49.33721448393173 0.028452273973064074
50.143125765790856 0.027824003938268276
67.1983871998263 0.020578581571102157
56.529291138488205 0.02442573734028495
49.86772082088342 0.028020918095541913
49.77398960232057 0.028407247105472273
56.58455948738447 0.024403534784406405
58.12733967157996 0.02464792224340494
57.22745984512449 0.025026714388669727
50.56914309140711 0.028051513514067893
67.18566019079681 0.020588233161289493
70.43136391358803 0.020235407931797497
75.1689055243923 0.01862990245164057
56.74869049272392 0.025224617151270674
55.03374907980351 0.025128024353377465
49.97322481467562 0.02799176539623966
56.80596765809949 0.024316038973526764
62.478363732350886 0.02209656549671566
69.35503520361262 0.01998685813675246
75.40633876706903 0.018658395245759248
64.45984446936464 0.02143369150158364
56.69555701240259 0.024368669492105723
74.8605595556097 0.018697206128026427
62.25968522060063 0.023002501111379036
49.780132794037016 0.0282936285168335
50.237005855244625 0.027828108025860436
66.42481881931522 0.020824779858829797
58.955043661618085 0.02342093598050332
58.43085131961803 0.02363398424427815
50.25427831261305 0.027824722925913384
50.45548568014881 0.028051259130801254
74.7256536101456 0.018892182976822446
64.54089554505741 0.022165759684201383
75.11490936205206 0.018726097538583605
50.567022571357626 0.0276216589798575
55.06207006158984 0.025132070035678612
72.71674053538197 0.01916034443349378
72.56906454472843 0.0195593110754608
57.50998889018831 0.024880826849859154
50.466285506831326 0.027704135070526076
72.11836922413912 0.019301659021019858
51.54871040495561 0.027548830737518078
57.501272216539334 0.024882365403853753
50.18390478527064 0.027931493663808753
66.23441445854422 0.021573146809406328
71.0343121143552 0.019568860634024257
56.555455624289515 0.024448967286956516
73.50371807701288 0.019262697716903344
51.28914599580759 0.02765372458472195
65.7478772781818 0.021043603695570602
70.46426684900167 0.019716742769243865
53.201058595608174 0.02608661930808974
55.422300297164895 0.025774738388946387
64.25412066591056 0.02225503875249303
50.4538417242167 0.027779029199643895
58.328106955814334 0.02369722637012687
73.57626125520424 0.019224738313661168
56.75951054580147 0.02518436519681195
59.752572542461465 0.023945979787695647
51.78005760474952 0.026899941382088025
50.704356567155585 0.02760275622926958
69.43886126707973 0.020508787626518175
73.28802025562294 0.019307808742205196
74.34296966079332 0.01894384922932602
71.27582038494715 0.01992920326398124
59.58404515790825 0.024006629244158098
51.36358086609859 0.027173798177648985
72.26076519394391 0.019622805317015345
56.836748896163954 0.02434659654379427
50.60544458405847 0.027756976750403776
65.08258548765205 0.02194928719972001
74.0984067209767 0.018938581966815533
73.11148216241999 0.019115493938235317
50.74582050997673 0.02763298219460316
56.4529609620638 0.02530181184448723
73.72279445561023 0.019003458151771988
64.48621738438959 0.021461004712595565
57.372992635622424 0.02411843369410162
57.531455572423376 0.024838390938131664
50.9540662305874 0.02766063201121223
62.680067266354314 0.022071942319777525
69.17371757176517 0.020083913481186436
51.45307802755153 0.02716661350241581
56.6041581734011 0.024468300032492243
73.55748568793985 0.01907030385271525
52.50920509608292 0.02702951297754743
51.122044121248365 0.027427900967019123
70.5353222152118 0.02013623885171012
52.32641554336304 0.027105864309971577
57.97208578273648 0.024638602285619406
54.65669601175679 0.025392732973042863
65.65109371217528 0.02173396495491258
71.26530001868025 0.019901915955366865
51.15338012054995 0.02753625374847222
66.7890345477624 0.020765060166756333
60.62014635098133 0.02357184532059646
67.346786795369 0.02115732181587225
61.95874681879295 0.022336518594281575
73.11610173606911 0.019169952657514373
59.33764320251454 0.023324375533376376
52.74754626544378 0.02690336321883182
52.86896651466441 0.02634427599276793
70.47598113679835 0.020144284524759446
58.5605835241295 0.023639303336552016
51.24850625182836 0.02742826315967864
51.353678383446336 0.02731033458573849
52.428194348977726 0.026603298297367017
58.71496008296026 0.023578023488964837
58.635563124919365 0.023611827932597827
66.58484616502668 0.02083232114686072
56.84259663528175 0.024379538552829035
72.62691232185465 0.019445166037594115
63.87366415980122 0.02234834041997775
52.060616059114025 0.027177940045300206
56.70525450020108 0.02444215353758472
54.53285890912164 0.025473572476036016
51.71330269920126 0.027075801890559255
56.95691527891671 0.025047177382325914
55.71628653553751 0.025578547914379156
63.40592538007789 0.022512012302086444
60.62293086223073 0.022838403850745904
62.73004253688863 0.022759201515406773
61.9830926318015 0.02233969820211553
51.68867038375305 0.027115905395710863
68.63800428367529 0.020718842511702033
70.18309360582717 0.020221425041077462
66.60158197237793 0.021392209797503437
55.62002647702505 0.025614603483801734
71.70772776792928 0.019731834579666693
52.10561579444878 0.02685027435098085
57.925775191133425 0.023924024935084783
58.65122652605996 0.024332424981099388
54.72241555672154 0.025396878622057757
72.56351670489306 0.019423636667799588
61.26679746616213 0.023300255648831165
64.74551736019765 0.021415870798474915
72.0816604667774 0.019422996220525623
67.64518851007932 0.021034048894223997
59.750206471828236 0.02388700377637648
59.3342798483178 0.024052374036495617
51.934816541908326 0.02714408571192046
51.88452450762199 0.027099851307839165
56.2605782965194 0.025319751893574462
69.35256626648079 0.02008098969048864
61.800927232864716 0.0230896561296743
58.37091850503584 0.02374745824161088
60.03438351464219 0.02308128005601081
64.79743291956487 0.02199692366160178
53.57894027501564 0.026015382775303963
52.284278280293705 0.026992141098359568
71.49012212485107 0.019769475855401022
71.76679538827591 0.019510921311171443
52.11921505977617 0.026991172515021623
52.98595774073316 0.02636569504174629
57.41468301862127 0.02416419803229026
68.76972207346198 0.020246268183983465
60.13816899896767 0.023717197378833148
54.79799049226863 0.025393132326031666
59.89506513020643 0.023811130675249502
68.7915032164479 0.02024583091997531
60.051625116608875 0.02308689745347903
55.57851096861338 0.025011003786455988
55.145106121061204 0.025222495458575307
52.498346303910566 0.026866154517698665
71.71834906690077 0.019549177009854556
54.07338639540387 0.025773162043284732
62.1741504091277 0.02230463123887451
66.62884506315599 0.020861668206811852
66.32752914291011 0.020952594921775383
70.10606176521244 0.01991901459561677
60.73443076410232 0.023473836620063658
71.65762489995033 0.019634793343338994
52.69758967862064 0.026746351870942577
52.9551005888552 0.026441371630906894
63.165461987925404 0.022558955337975264
67.36428497959918 0.021094684045756425
64.27749203663254 0.022157766502148558
56.275491938651584 0.024699648443090902
71.24354475590326 0.019796605637719275
68.86041591767759 0.02024384182968525
59.53031103769188 0.023938551522388288
64.99592392321233 0.021369565201914797
55.50253548482941 0.02506986666375098
57.80540166040627 0.024019850236018762
60.650532278361496 0.0234986124125074
68.96517257963299 0.0205567572011175
61.58875807191998 0.022528047110519485
69.915465096543 0.01998253527412413
58.576554164855956 0.023699104378648868
54.23505343051299 0.02612522488529398
54.18985080396446 0.025755074744878148
53.49636310887024 0.026148301364426287
60.671681635116094 0.023482545588038403
54.27952214832934 0.026102482585291846
66.00605241151855 0.02154164651736455
66.93368625969556 0.020791624240071957
62.995737873295106 0.022606550769567975
53.008636554849275 0.026514717470578944
67.37571063835544 0.02107337450566108
53.797964123987825 0.025988309918205284
53.45945853961809 0.026412097866769048
70.26171226234128 0.0201038533907872
70.266150146765 0.019922084184260218
55.271482904424396 0.025210011294597098
58.016527359666135 0.023950544729162793
53.32385626706767 0.026395939045416462
54.661319134696136 0.025535563984677004
54.31222057773323 0.025724562054919485
58.56145136147573 0.02372745356707226
59.45625744600896 0.023939779040839288
68.70926191921458 0.020610855641247882
55.42102818342737 0.025592174481742724
57.015458459475525 0.02439929454773111
57.28850347458631 0.024813011940415346
63.945276539474804 0.022245784184434785
57.444257535021436 0.024747681290031666
69.48923284276606 0.02033955339590591
55.96069851709827 0.0253596409662704
55.14036302221961 0.025302394923403908
53.66658838691566 0.02614137717443886
68.79538888991137 0.020305393604920632
54.65926856494811 0.025891191538024556
68.81247029418067 0.02056353044219787
55.88398955220158 0.02493876427508057
53.847643613931325 0.026037691325121924
67.62664181005589 0.020961815657613868
56.41174962630351 0.02516424200700313
59.56747223521671 0.02388341066452509
69.26428789892717 0.020197330063937563
69.14509793291717 0.02022779809086774
59.63749720723363 0.023853180297515094
64.90377645573112 0.021438416059720113
53.888908042305644 0.02604250120765457
67.01213616851244 0.020803510109592624
55.93107187150062 0.02493046076802183
68.2494098718677 0.020465029926945637
53.968054751410584 0.026088041072977297
54.761303139242955 0.025821737776701596
