mu1 sigma1 mu2 sigma2 alpha
1.3409341834720805 0.07667668491480559 1.906875700282089 0.9894956570606425 0.7557520960095969
1.326861307197107 0.08271988863296446 2.2224262085584847 0.48192829634659845 0.8401503708153466
1.3415751543618963 0.07086851535375693 1.6674813209267016 1.6264095717685787 0.832428999227766
1.248308167853585 0.3398252257933934 1.3108258329521327 0.06346262970846159 0.42759444961872767
1.2945726076792567 0.3108753448152341 1.2984198064107977 0.05456627978773827 0.3832604576148621
1.3565539130961035 0.12381884278640444 1.658255087316074 0.20032136246964818 0.9054962657454835
1.3085379725091777 0.0613508264202807 1.555757976684696 1.1233530035014738 0.7957045765766908
1.3175433557202734 0.08234054367881283 2.0913798645108437 0.6295427678516138 0.8907245568100978
1.0267924502265102 1.187190928221111 1.3284443617486277 0.056494116305656324 0.14976571359091304
1.3649202592507261 0.0799570480639895 1.7947678421701116 0.3384025849438374 0.6740699580786491
1.3328677279883103 0.11480910445288875 1.5177921089801747 0.42818973967883844 0.7116436376999653
1.331936941311109 0.05258991752308932 1.7392503907320225 0.819980227891565 0.786352175642255
1.3186446558532752 0.06517083710640502 2.09387499777177 0.9476054163077763 0.8303436363440869
1.2852970921170068 0.06706937776137453 1.7969229613542579 0.4450218856140348 0.7550374234925369
1.3321430437281028 0.04366707495925536 1.398403720906551 0.45561348568809007 0.8331649407065196
1.3187422502792228 0.06180853633107931 2.0422024631003417 0.5703047778669187 0.8908019923703661
1.3115506539734316 0.06675463414716729 1.427939723795903 0.4269608448463825 0.45820539786406816
1.345197629252814 0.08541283294243848 1.5861255356610418 1.0866184637351988 0.7892609767938242
1.2967763753403658 0.05539016174902436 1.5907291399753285 0.6304569442287423 0.7024079800896046
1.3138011124153346 0.06255931931195244 1.417982502316699 0.6462544487422984 0.9012665879454849
1.1009046061303274 0.6270905275199061 1.3562918363899388 0.07191899763294599 0.2972165572486494
1.3145161502184874 0.1083830403637483 1.7430237609809445 0.1079622567141541 0.9504064514407593
1.3012788379637874 0.061154486269553276 1.626314035362625 0.6544867336826629 0.8593603575161068
1.2503213265061819 1.4380988575899705 1.323260565201676 0.059442891137362196 0.1677085990387632
1.3209645456122128 0.06853166631707829 2.0404510079603146 1.1814192497543268 0.8187349445782641
1.3481870514235728 0.13323821306384395 1.859129308832061 0.17410076074792966 0.8030060829223273
1.3621231018077806 0.09781801421576547 2.0149111887317765 0.2326504097805692 0.9520859742293744
0.9331253794004108 1.2242983388571633 1.3082132354937042 0.06211966766161469 0.2351532690796973
1.3025581138470423 1.7619894977338635 1.337368676223443 0.07427291728520832 0.1883060324430055
1.3154681044070047 0.04689683591821313 1.4796124175796352 0.29001665966614343 0.31915390987079806
1.291172568873051 0.06895194493221037 1.5264999376565274 0.5336863386124596 0.8371145947054718
1.3542000478454594 0.10580962422682269 2.0348817334694314 0.40671577017530586 0.8773758457003543
1.3537376868093915 0.07690393754977708 1.564505681402601 0.8855337256962675 0.8292077927419629
1.0762068549051211 1.7107746233572123 1.3342721014128864 0.0802341280950318 0.18430389126345118
1.2999948951495652 0.4265857184373588 1.3438545300296807 0.09765347614908952 0.1545985307294991
1.3424177630407048 0.0651959073211254 1.855452215686106 0.725653219489486 0.7471905288259874
0.9451952146373125 1.3804074407626008 1.318966228688013 0.06612720284312733 0.14682336583254202
1.3547370510128782 0.09092521752803732 1.5453434028288051 0.7655750067449345 0.7918640561698689
1.319677971965378 0.02682778306268429 1.5173760545495187 0.3383983146364138 0.5639301965925889
1.0448351714144695 1.0080933118233701 1.3163433147932755 0.05944316334308103 0.14702461119427795
1.3361935552869757 0.04796971387857297 1.8559879397783376 0.36899911209337866 0.8448465365625373
1.275877333877243 0.05362026977031581 1.5184267380907044 0.18066404433611222 0.4374819896553571
1.3114702437790065 0.07915804841363216 1.6132426899177563 0.3839649957882346 0.9349943445059234
0.9378527587192456 1.1802204104829526 1.3126299217696062 0.05970701175348021 0.18515960757591582
1.3616347970669966 0.08568882178565654 1.980373411049006 0.4957860211028295 0.8377081351746793
1.2761304414906058 0.059877291232663644 1.594894651954177 0.24419621813300968 0.45726111199232616
1.3659197388563666 0.09568016042643804 1.9689680011180037 0.213567262497613 0.7684463644622674
1.308884430539776 0.10798371172835759 1.5978223842876775 0.3907404854258064 0.8674621126846349
1.3257226084786962 0.08814687916843578 1.927711383368648 0.7193290422021908 0.8841030384476952
1.3480853739989138 0.10317864792296123 1.9675691854077901 0.3512545405945539 0.7726764897707695
1.3037744805351976 0.2811619222087852 1.3288560931552271 0.0613683400209538 0.301493085426197
1.0541468877692717 0.5891035345227225 1.3028838333235184 0.06866770199374535 0.2688032695655134
1.3824525157525172 0.11166765840466197 1.9492803342349174 0.12482964663305245 0.830311670264995
1.3608919911673416 0.08688920965941573 1.6891388065125272 0.5471213802106232 0.7441391092938623
1.3316986894812806 0.08008031652209692 1.523792532998113 1.1378216675835993 0.8661340242279688
1.3253139069789877 0.07510561201576352 2.091758863147097 0.5867282714048666 0.7752523781151482
1.3570756468490461 0.10054773186681222 1.6728339555679246 0.2476362319890421 0.6175384484099739
1.3304415374346314 0.0677038732458971 1.7449537364108654 0.42256370213091676 0.564831751013687
1.3406209095687105 0.07171452256002886 1.7572927319813787 0.8968998214501185 0.8681447957807474
1.3183114257600657 0.08638837021087215 1.6723114141086382 0.43006196252451145 0.9335252043103522
1.3198505838916859 0.08791453005837634 1.5071012118561025 0.7210340959410279 0.728615563529711
1.3335855887299395 0.07540249001162845 2.11041693497008 0.6139802057536796 0.8853316401890216
1.3218975907467654 0.073106826097194 1.6483412404806148 1.0280651916329762 0.7609000980353392
1.3223206776126055 0.052392212530841566 1.9144792938719553 0.3320891798334403 0.9109419499817786
1.3242285825980038 0.037080887827726124 1.4048836160626292 0.4994640412762506 0.6540419218030381
1.3202857800508574 0.0750496264158151 1.4788599599694758 0.8687439543633372 0.8810607027924783
1.3169259400237876 0.053298975157168554 1.3386336478651033 0.924670950208704 0.7636273970108375
1.329537743006322 0.4218358046688872 1.33541451190285 0.09002183001420141 0.38674543854711985
1.3451924042447598 0.050090479350956715 1.547957061615266 0.4331362970755369 0.8416119328820183
1.30540069825015 0.07161662328957287 2.0520690469514133 0.36699101244453863 0.8160894099653072
1.3030372068721916 0.05731081602131168 1.7938126847593439 0.48481787168879953 0.6480276776620334
1.336190756191386 0.054375232487915134 1.8027433299484614 0.3651330749432127 0.6100360973531114
1.3331462702698573 0.06613608159199745 1.4382060624400284 0.47855676483904197 0.5174759134159523
1.3378427843106622 0.049629691048256014 1.418586346002312 0.21497887301088633 0.3850105420015171
1.33331133774097 0.03643939322438808 1.3753666271392035 0.3360377021389076 0.4373877024543757
1.3103493576419702 0.11657645197972538 1.5809200084290667 0.2883942730033634 0.7019068571715341
1.3287758915905397 0.06793769312462465 2.0407125077511554 0.23470226828475566 0.9329066804324941
1.2862406865706562 0.09974603030996122 1.6802332447764052 0.32542812452342634 0.7839727735987385
1.3292409233662918 0.051735948580957196 1.3988955667574627 0.3108393027941414 0.8590134601806074
1.2180692554751227 0.7930211925650877 1.3067306361999806 0.06126037367770379 0.30960155594733746
1.302215224187809 0.07979412458654951 1.8478085322654354 0.4878031672857294 0.8753791029482427
1.3265435312277507 0.05406929737493385 1.4458518583146072 0.32202495258214475 0.8927569287499161
1.3463787815413637 0.07945161732246528 1.5939016801218924 0.8682536711263815 0.8002591654478914
1.317394580505186 0.09079691128853667 1.4146113586613196 0.6018557021669851 0.7135656845672222
1.3507723800131748 0.09472055850587997 1.664129577858984 0.6535660097217744 0.8517437328685822
1.3131366826879087 0.044808224458360475 1.8366530048607728 0.3909139023155883 0.7346994015280177
1.322999692696472 0.09424489089105544 1.5391984325585557 0.6591594570797875 0.7741226877023067
1.3328230769131313 0.12006479444950278 1.8809260541993749 0.038439963532672615 0.82744283118146
1.36064976509071 0.10499451893875142 2.034050314722065 0.2316702983074126 0.8561493266305957
1.2942710182585788 0.08812765617836882 1.6373211788188198 0.43360129083912946 0.7033070698216234
1.2654283610148103 0.6009231570382993 1.3554584380020247 0.07848661220448654 0.25332926409535594
1.298553011271474 0.06111956779501107 1.9589163282371662 0.20998780023773778 0.8346071405469189
1.2858344744671006 0.0693964589390458 1.8875341537838242 0.2681135486569813 0.8404168274099939
1.3154670316175805 0.09867138111037303 1.5838803988703378 0.19422767232500446 0.5581739830187061
1.3349642199728116 0.10219597180915596 1.9191463375202735 0.228935286502808 0.9589552641915451
1.3568968603863827 0.0811290876375396 1.7502025238212207 0.12941044960154433 0.6606106161959198
1.3001854703778586 0.04259241817484364 1.4063978592548811 0.22056885536023954 0.4228260266306493
1.1263816194907217 0.6702932471674015 1.3340623596644063 0.0737023755714731 0.3423801911533015
1.344488038563243 0.05849692581096109 1.9096150553128362 0.4304199419811706 0.8229063634312737
1.345289264545194 0.07789761741824629 1.6640610091745867 0.7692557082440891 0.7918707164124003
1.3580528106715333 0.09785418587733177 1.4126599574038146 0.4072368652508789 0.7965647012635227
1.3631768999227503 0.09868272489399177 1.9194170329965976 0.3462239047214054 0.8097211725830036
1.3629789273369692 0.09358618462842129 1.8199687560324818 0.24836033914245093 0.9520620339904914
1.2999794841530388 0.06644706689120114 1.3084429513303506 0.6305675273786423 0.7779132520573206
1.2908383081871946 0.05155699827019973 1.798824248695724 0.19134599428517995 0.8709102910469291
1.3256203633647554 0.06343497700355395 1.7103938063808166 0.8631104543648249 0.8286379381280082
1.361660808261035 0.08272735367683307 1.7633041456614003 0.30110746475854266 0.9385451090118613
1.3253861846577928 0.11493720327445807 1.6884291855992526 0.16170646824650772 0.7246794106747663
1.3513335340441637 0.11528727984227165 1.5615648075412194 0.29342303257996954 0.8289844884235202
1.3257200916738072 0.08792410202604811 1.4659142659642883 0.7356237672888833 0.8468984549305923
1.3251170826433265 0.062448365549197575 1.639913745321386 0.3872211735674274 0.9305138106253908
1.3403786749393625 0.07244982374524205 1.5413228298753978 0.31367577862396645 0.46669959461779637
1.3158090500254078 0.06520328229283381 1.3493772608040646 0.26016805389284164 0.5948670256908476
1.23436888822324 0.42755882833666276 1.3331171673004052 0.07916039963619427 0.3207747522363359
1.3249069067266859 0.06445939792334383 1.6236648428591653 0.7685024884264348 0.8649096027032187
1.306406488087002 0.04114064150770822 1.4345371715449562 0.4394863392070595 0.7075867184265435
1.2919278857892893 0.09915603469866317 1.9051868956767946 0.14100283296919483 0.8869661243710144
1.381177905074677 0.11213012133937816 1.877753713973967 0.15706444003951947 0.8301228362838472
1.3552384253226606 0.05331322220915158 1.390229515231621 0.3512589265591862 0.6555750273948504
1.342787805136309 0.07825300568385041 1.9524668567395969 0.6127565503831696 0.8165835023272047
1.333296621957517 0.049608089332020905 1.5596267939883957 0.4530372788344986 0.8582241036767754
1.3360481233941737 0.04128418994676087 1.666347913671149 0.22096902932074186 0.7854056652168263
1.3252427325013363 0.06377206074422977 1.822562327179564 0.7688775113332104 0.8259617828582685
1.3140738830977623 0.04306322748604332 1.3431729067761244 0.4437033802853223 0.7521919567173727
1.3074213479373582 0.08559214348052163 1.4312874011445373 0.4551169607079067 0.8498089293961393
1.341747513533933 0.08024694274590782 1.9131032917191901 0.3767275306659604 0.9384174333080496
1.3194570694552437 0.0803821120089166 1.4154508646345416 0.7738801899131189 0.7681627518033214
1.3140222181725811 0.07119117107515274 1.8137360621627288 0.6853045666212916 0.7793965474128324
1.3419050845074825 0.07867850963378802 1.3757566504077472 0.677212741362347 0.7152031884432998
1.3358173954239894 0.09303746178210845 1.5666744751244792 0.6113399942314893 0.8692381052262164
1.3158623994202694 0.029802578326493696 1.4671897515425578 0.32279564520385545 0.5032750115345529
1.3414347873135168 0.07191335459627264 1.5185502989603046 0.7993412974734756 0.7859901915401803
1.3166023178015778 0.08975734323615055 1.6992789576530982 0.2805213472932386 0.5705372418250287
1.3486709414692248 0.07709186854846417 1.381689294723851 0.7131547038627457 0.8144389005385871
1.3070242973080466 0.06745594234294658 1.5424191143537862 0.6800722301350289 0.8283165078409415
1.2844866074348864 0.08574453908780097 1.545091242495182 0.22549995758081715 0.810276313561197
1.326652478483856 0.6042911948247126 1.3267029614404404 0.08207226922029348 0.3203367957168407
1.2984352830407642 0.09348605920965429 1.8515014997081862 0.25062615036416835 0.9149657519241391
1.3236388899825937 0.09224959204846393 1.5431667343117939 0.18896984875122913 0.550752383854925
1.3278736908012212 0.03462900136437168 1.5640766286659393 0.2398307298035347 0.44867357372852035
1.3314941723197635 0.0655523808760999 1.9733602037191251 0.5859412025632362 0.7921711515404302
1.2774463023123444 0.08625243550733852 1.7024121792244062 0.27418581989484725 0.7623045930043363
1.0273390688022446 0.7213720719451862 1.3164069084987744 0.0732087698912483 0.2222595265853136
1.3308709314543292 0.12013763772329983 1.8656115867412217 0.2457195698702601 0.8280650539244164
1.3383113357969358 0.057220277515238054 1.4929538420250204 0.5997833223052856 0.8422273726620659
1.3524252461454003 0.0913911931664163 1.7122103198428067 0.5675139060115355 0.8263789434556178
1.3002800863364057 0.07454672886249018 1.4196501637598833 0.4391376977032123 0.6028417408374616
1.288442565218018 0.10290338741575762 1.6638216329094 0.23777585927205724 0.7095524331291659
1.3359671446079604 0.08174170345670442 1.9039784857633077 0.2722543973348481 0.6785094967404774
1.3419881068987163 0.08780612617479505 1.467676881562618 0.2789188919634484 0.8782791006153075
1.3326143366563747 0.0720056843699017 1.6799310404159309 0.8152843646080519 0.7983181046174465
1.3185856679852666 0.11227644273576594 1.7262638942104611 0.3354714121866548 0.8628544787206882
1.3297394919307373 0.09865064152847416 1.4085404243712136 0.32517611979519334 0.7158735961993434
1.2843792115055037 0.05466780767366623 1.5866806098879684 0.24022099391836757 0.8373287121770425
1.3577810430590063 0.0812782013064564 1.555480404796063 0.31409398814152156 0.5781705834201927
1.2987826799111422 0.06497795556465095 1.837787151936993 0.3581003076439621 0.6588972768245431
1.3338479500868217 0.07856564888764088 1.4293854835215853 0.8373770143063072 0.8116623206043064
1.3706771721171267 0.10556932092168056 1.7827404206968351 0.30494214864255054 0.842092442108784
1.3271231862095318 0.08323684218990744 1.5809293392630357 0.47508936299838406 0.6275422594483501
1.3398626656927357 0.059501878496609414 1.9701086287406793 0.34912855966573436 0.8572333589442169
1.3312042986770674 0.0730997150626499 2.047517833882984 0.36547631651947166 0.9064410687944969
1.3290086331404796 0.06526684479021458 1.3956208286196503 0.8814172442170879 0.7906151568485651
1.3635322893657371 0.06925748794475843 1.758546983450243 0.11945829061878614 0.7589365801507981
1.3006763355093016 0.06864744917651291 1.4239657031231445 0.468320000349945 0.8390234202766433
1.3177946707495471 0.08940287859893736 1.691245853152902 0.5633141034254109 0.7818827173207122
1.332118678950227 0.09932032931479426 1.4794233229965164 0.38674681655004556 0.671591597247407
1.3389739103432172 0.043985263878759825 1.4848284294724672 0.4512881896025613 0.6454255826230327
1.3406178256346077 0.0695646783753871 1.729926328928543 0.6156151062767031 0.7413367433281715
1.361668834860911 0.09168467271813413 1.684602381563965 0.4437806680127813 0.7869202429188606
1.3407357529069304 0.13442621381763284 1.88309328135285 0.11701347595636674 0.905608278682255
1.3154352889706975 0.07396430229199168 2.0367472381207135 0.3555570939121112 0.8038711140372184
1.3192229767117016 0.053807241800023414 1.5565612214194555 0.6511431316961827 0.7012407844241556
1.3131987477386415 0.08847748170117366 1.686680498607509 0.5368247370303219 0.7768800910285
1.3145021936877899 0.07557073471080969 1.529131670546152 0.31323356011412085 0.913308142560576
1.219982488436706 0.6671377387490732 1.3294210687336954 0.08196781726301093 0.1770849371772548
1.300076849512874 0.06310834881785973 1.3134573844065915 0.39480042525113324 0.7325787390479415
1.3545077279575333 0.07915965665753533 1.4500230643073275 0.4905695477943412 0.8488440936870676
1.3598442852058972 0.08467005081088419 1.8992226384794009 0.11877555165091626 0.73288661374395
1.302872338144058 0.11503781837314309 1.7437063068706353 0.14003951433326214 0.8426478062867335
1.3142944674742503 0.06074437072097797 1.6092695123604255 0.45060631958539765 0.5596849773386011
1.3387646194903675 0.07615911972397525 1.4601319323335749 0.6146298634474413 0.694537701879848
1.1475858728718105 0.5392179316263517 1.322452050630456 0.07298159415256733 0.21750318980820024
1.315025916112173 0.051118689147183385 1.7399351841675124 0.5276260920695985 0.8054539398886481
1.3329895060407673 0.09192530945919679 1.987246383545258 0.42419726524223966 0.8870909383429265
1.3049974270546683 0.056483641223017085 1.8367872020981104 0.2453516859684141 0.9212755813894249
1.3340436432851372 0.06690104207463624 1.4867411899330878 0.6677993864055274 0.8632379772402305
1.3527906928034756 0.09322323169830801 1.5946665392292454 0.4436417415388356 0.7241224562575288
1.3303952998219857 0.03802488951783602 1.5592334950963016 0.28720137163939113 0.46232895577341854
1.2000482316448118 0.4852025347111306 1.3390531505673862 0.06969465315301729 0.27981275733865596
1.3541432724198246 0.06689858249299759 1.7708444191579653 0.3424596728011833 0.8974173180099854
1.3333470495099429 0.0699154538244746 1.4360567716436607 0.5304860791670282 0.6156666592658157
1.3001812772450387 0.04069248581286906 1.4324887382637788 0.2224258386157711 0.6141239041716703
1.328164214329353 0.08474759554885378 1.8181109873527421 0.2690511804058722 0.6368174975877692
1.2935131725831186 0.04124498401800818 1.6736944709288681 0.2532549275530062 0.70964963966903
1.3324468164121375 0.048019746119156034 1.6547272062434513 0.139640005946575 0.733597683817023
1.3008158518358441 0.06793107004331968 1.3486324869610886 0.4073735685100542 0.7846244311820763
1.3292563478340993 0.09345570150300046 1.3918066127281292 0.38237213172713985 0.7046055725803574
1.34634648234825 0.09331990145834951 1.475928053509815 0.37119844368898564 0.6554865755445554
1.351272835953203 0.07516689717465357 1.575708626875897 0.5705104007188642 0.8239868913168078
1.3266278884012128 0.08416794183522398 1.5227642519122346 0.6057264538299293 0.735651654268834
1.3633061951419934 0.11938615586590821 1.8687195218032764 0.04485732576769652 0.8209829794492982
1.3040929730588733 0.05496670353373637 1.8785056268102052 0.2060943089766276 0.703540835229918
1.3417894626694458 0.09284556450303301 1.5058962467478647 0.4491431946767964 0.6963512640575198
1.314232354374009 0.060837357265621464 1.6152232419605927 0.2066854174413932 0.4528794152700939
1.3398575566597946 0.0696667680345159 1.6982886513956195 0.40724869270438513 0.6140571899518599
1.1914374046979843 0.5522618514066806 1.3303329664499164 0.05414736076673963 0.23496995190849718
1.3100862423014032 0.034077396597742074 1.4328876434592583 0.28412342251388567 0.4523959453410807
1.2333932092549942 0.5272676558851409 1.3421806527796827 0.06610273188032352 0.21843561162017464
1.31741808069132 0.036052461398085336 1.4618522152256745 0.22035955123855833 0.6855733657630064
1.3254414320754058 0.07143600301518302 1.3595616726090367 0.7518716986379832 0.8311088533222872
